date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2015.12,1,히말라야,2015-12-16,39469775448,26.5%,39469775448,5129409,5129409,1095,81042,한국,한국,씨제이이앤엠(주)
2015.12,2,내부자들,2015-11-19,26517093920,17.8%,56465665657,3309267,7055332,1046,90749,한국,한국,(주)쇼박스
2015.12,3,스타워즈: 깨어난 포스,2015-12-17,24149478540,16.2%,24149478540,2803234,2803234,940,56425,미국,미국,월트디즈니컴퍼니코리아(주)
2015.12,4,대호,2015-12-16,12104808332,8.1%,12104808332,1584168,1584168,892,39599,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.12,5,몬스터 호텔 2,2015-12-24,7029012585,4.7%,7029012585,962770,962770,686,12388,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.12,6,하트 오브 더 씨,2015-12-03,6776484023,4.6%,6777420023,809327,809399,535,29218,미국,미국,워너브러더스 코리아(주)
2015.12,7,검은 사제들,2015-11-05,3873268400,2.6%,42405282092,510037,5442128,499,20555,한국,한국,씨제이이앤엠(주)
2015.12,8,어린왕자,2015-12-23,3195586794,2.1%,3195586794,428855,428855,494,8384,프랑스,프랑스,씨네그루(주)다우기술
2015.12,9,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,2902090600,2.0%,2902090600,391760,391760,544,10893,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.12,10,극적인 하룻밤,2015-12-03,2604823429,1.8%,2610567429,320166,320884,434,18328,한국,한국,CGV아트하우스
2015.12,11,열정같은소리하고있네,2015-11-25,1987666818,1.3%,4758959902,276099,654102,535,15277,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.12,12,조선마술사,2015-12-30,1506449794,1.0%,1506449794,224657,224657,596,4922,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2015.12,13,포켓몬 더 무비 XY 후파: 광륜의 초마신,2015-12-23,1528041500,1.0%,1528041500,214284,214284,360,4271,일본,일본,(주)이수C&E
2015.12,14,레전드,2015-12-10,1436348930,1.0%,1436348930,179738,179738,449,9991,프랑스,"프랑스,영국",(주)이수C&E
2015.12,15,내부자들: 디 오리지널,2015-12-31,1236787715,0.8%,1236787715,160148,160148,595,1540,한국,한국,(주)쇼박스
2015.12,16,스누피: 더 피너츠 무비,2015-12-24,1194012100,0.8%,1194012100,156376,156376,348,3572,미국,미국,이십세기폭스코리아(주)
2015.12,17,시카리오: 암살자의 도시,2015-12-03,1128148952,0.8%,1135597952,139767,140715,227,6214,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2015.12,18,헝거게임: 더 파이널,2015-11-18,840421400,0.6%,6069167163,112001,806520,362,5048,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2015.12,19,괴물의 아이,2015-11-25,774668800,0.5%,1652580816,104799,223216,325,4964,일본,일본,"CGV아트하우스,(주)리틀빅픽쳐스"
2015.12,20,맥베스,2015-12-03,711589153,0.5%,712208153,93534,93610,141,3644,영국,"영국,프랑스,미국",판씨네마(주)
2015.12,21,사우스포,2015-12-03,649386248,0.4%,757831248,87426,100785,335,6450,미국,미국,씨네그루(주)다우기술
2015.12,22,이터널 선샤인,2005-11-10,577882792,0.4%,3697030592,71480,486310,88,2352,미국,미국,"(주)노바미디어,코리아픽쳐스(주)"
2015.12,23,러브 액츄얼리,2003-12-05,562708608,0.4%,1952273808,70403,284666,105,1891,미국,"미국,영국","와이드 릴리즈(주),(주)제이앤씨미디어그룹,UIP코리아,(유)조이앤시네마"
2015.12,24,도리화가,2015-11-25,477781200,0.3%,2246950339,69912,317505,458,5973,한국,한국,씨제이이앤엠(주)
2015.12,25,보루토 - 나루토 더 무비,2015-12-10,475552400,0.3%,476416400,63954,64062,219,2679,일본,일본,와이드 릴리즈(주)
2015.12,26,파더 앤 도터,2015-12-10,445586100,0.3%,464270100,58487,60829,352,5446,미국,"미국,이탈리아",(주)박수엔터테인먼트
2015.12,27,이웃집에 신이 산다,2015-12-24,420127300,0.3%,421457300,53233,53368,80,1211,벨기에,"벨기에,프랑스,룩셈부르크",(주)엣나인필름
2015.12,28,바닷마을 다이어리,2015-12-17,414846984,0.3%,418641984,51711,52110,67,1622,일본,일본,(주)티캐스트
2015.12,29,라스트 위치 헌터,2015-12-30,345219000,0.2%,345219000,49558,49558,275,1453,미국,미국,TCO(주)더콘텐츠온
