date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2010.01,1,아바타,2009-12-17,58230561000,43.4%,101671725500,6123292,11273959,714,74328,미국,미국,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)"
2010.01,2,전우치,2009-12-23,24939287000,18.6%,42686889000,3416435,5870318,556,62011,한국,한국,씨제이엔터테인먼트
2010.01,3,용서는 없다,2010-01-07,8284613000,6.2%,8337075000,1083701,1090578,323,31087,한국,한국,(주)시네마서비스
2010.01,4,셜록 홈즈,2009-12-23,7763618500,5.8%,16006080000,1048730,2180171,359,25510,미국,"미국,영국",워너브러더스 코리아(주)
2010.01,5,주유소 습격사건 2,2010-01-21,4761454000,3.5%,4761454000,644566,644566,315,19563,한국,한국,(주)시네마서비스
2010.01,6,하모니,2010-01-28,4416008500,3.3%,4416008500,609234,609234,384,9058,한국,한국,씨제이엔터테인먼트
2010.01,7,앨빈과 슈퍼밴드2,2009-12-30,3399458000,2.5%,4101136000,509222,614985,244,13904,미국,미국,이십세기폭스코리아(주)
2010.01,8,파라노말 액티비티,2010-01-13,3042815500,2.3%,3044383500,415217,415413,184,15608,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2010.01,9,나인,2009-12-31,3043744500,2.3%,3726380500,397513,490727,336,16409,미국,"미국,이탈리아",(주)시너지하우스 (시너지)
2010.01,10,아스트로 보이-아톰의 귀환,2010-01-13,2480660500,1.8%,2493892500,376496,378150,278,14612,미국,미국,㈜케이디미디어
2010.01,11,식객2 : 김치전쟁,2010-01-28,1842057500,1.4%,1842057500,254575,254575,347,8085,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2010.01,12,아빠가 여자를 좋아해,2010-01-14,1242956500,0.9%,1242956500,174306,174306,277,13399,한국,한국,(주)쇼박스
2010.01,13,더 로드,2010-01-07,1272021500,0.9%,1278273500,171801,172757,171,8267,미국,미국,에스케이텔레콤(주)
2010.01,14,포켓 몬스터 DP: 아르세우스 초극의 시공으로,2009-12-24,957698500,0.7%,2238237500,143428,337446,63,3391,일본,일본,실버스푼
2010.01,15,웨딩드레스,2010-01-14,983704000,0.7%,995268000,141427,143079,185,9380,한국,한국,(주)싸이더스
2010.01,16,500일의 썸머,2010-01-21,959467500,0.7%,959467500,126130,126130,188,8396,미국,미국,"(주)팝엔터테인먼트,이십세기폭스코리아(주)"
2010.01,17,극장판파워레인저 엔진포스VS 와일드스피릿,2010-01-07,840742000,0.6%,955831000,118949,134370,120,4030,일본,일본,씨제이엔터테인먼트
2010.01,18,8인: 최후의 결사단,2010-01-21,841523000,0.6%,841523000,111806,111806,158,6457,중국,중국,씨제이엔터테인먼트
2010.01,19,꼬마 니콜라,2010-01-28,736837000,0.5%,736837000,108024,108024,159,3380,프랑스,프랑스,(주)프라임엔터테인먼트
2010.01,20,공주와 개구리,2010-01-21,648134000,0.5%,649691000,95350,95523,80,2649,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.01,21,들어는 봤니? 모건 부부,2010-01-28,533846500,0.4%,533846500,68993,68993,162,3516,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.01,22,주문진,2010-01-21,368651800,0.3%,368651800,65586,65586,95,2685,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2010.01,23,파르나서스 박사의 상상극장,2009-12-23,474637500,0.4%,3329424500,64066,458140,245,3931,미국,미국,(주)성원아이컴
2010.01,24,위대한 침묵,2009-12-03,369159000,0.3%,538539000,49813,74069,10,690,독일,"독일,프랑스,스위스",(주)영화사 진진
2010.01,25,페어러브,2010-01-14,196463000,0.1%,196463000,26205,26205,45,1905,한국,한국,씨제이엔터테인먼트
2010.01,26,쏘우-여섯번의 기회,2010-01-07,156444000,0.1%,158684000,19516,19796,49,1854,미국,미국,(주)빅버젯
2010.01,27,의형제,2010-02-04,102441000,0.1%,102441000,16052,16052,34,89,한국,한국,(주)쇼박스
2010.01,28,회복,2010-01-14,98470000,0.1%,98470000,12743,12743,2,159,한국,"한국,이스라엘",(주)스폰지이엔티
2010.01,29,애프터 러브,2010-01-21,95090000,0.1%,101109000,12047,12768,13,430,이탈리아,이탈리아,라인트리엔터테인먼트
2010.01,30,유희왕,2010-01-28,76870000,0.1%,700169000,11480,137999,64,615,일본,일본,에이원엔터테인먼트
2010.01,31,2008 서태지 심포니 위드 톨가 카쉬프 로열필하모닉,2010-01-22,88862000,0.1%,88862000,11063,11063,1,51,한국,한국,
2010.01,32,리틀 애쉬 : 달리가 사랑한 그림,2010-01-14,77963500,0.1%,78950500,10045,10174,12,701,영국,"영국,스페인",판씨네마(주)
2010.01,33,러브 매니지먼트,2009-12-31,65441000,0.0%,78090500,8501,10230,43,1170,미국,미국,(주)싸이더스
2010.01,34,동쪽의 에덴 극장판 ① 더 킹오브 에덴,2010-01-28,56418000,0.0%,56418000,8301,8301,48,688,일본,일본,애니박스 엔터테인먼트
2010.01,35,2012,2009-11-12,46941500,0.0%,38933825000,6689,5396890,20,305,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.01,36,퀼,2010-01-07,49378500,0.0%,50416500,6449,6582,14,629,일본,일본,주식회사 마운틴픽쳐스
2010.01,37,판타스틱 Mr. 폭스,2009-12-24,43598500,0.0%,143151500,5725,19236,10,394,미국,"미국,영국",이십세기폭스코리아(주)
2010.01,38,걸프렌즈,2009-12-17,26577500,0.0%,777692500,4978,107596,5,92,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2010.01,39,줄리 & 줄리아,2009-12-10,37084000,0.0%,244508000,4745,32690,2,121,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.01,40,2009 일본 인디필름 페스티벌,,30876000,0.0%,82516500,4322,11983,3,261,일본,일본,
2010.01,41,"시네도키, 뉴욕",2010-01-07,30093500,0.0%,30093500,4029,4029,5,296,미국,미국,(주)스폰지이엔티
2010.01,42,여배우들,2009-12-10,25193500,0.0%,3774740000,3505,512814,7,262,한국,한국,(주)쇼박스
2010.01,43,닌자 어쌔신,2009-11-26,26567500,0.0%,10146600500,3416,1332819,23,314,미국,미국,워너브러더스 코리아(주)
2010.01,44,2010년 시네마테크의 친구들 영화제,2010-01-15,18369000,0.0%,18369000,3279,3279,1,39,기타,기타,
2010.01,45,모범시민,2009-12-10,22139500,0.0%,5876759500,3207,800006,18,270,미국,미국,(주)시너지하우스 (시너지)
2010.01,46,셉템버 이슈,2010-01-28,21066700,0.0%,21640200,2761,2952,10,169,미국,미국,(주)미로비젼
2010.01,47,바람_감독판,,17063000,0.0%,19503000,2395,2768,1,54,한국,한국,(주)싸이더스
2010.01,48,뉴 문,2009-12-02,15964000,0.0%,13867244000,2292,1933187,18,281,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2010.01,49,하늘에서 음식이 내린다면,2010-02-11,12264000,0.0%,12264000,2263,2263,10,10,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.01,50,당신을 오랫동안 사랑했어요,2010-01-07,15072000,0.0%,15860000,2034,2157,4,173,프랑스,프랑스,주식회사 마운틴픽쳐스
2010.01,51,집행자,2009-11-05,6774000,0.0%,2935796000,1966,393019,1,34,한국,한국,"(주)스폰지이엔티,실버스푼"
2010.01,52,천국의 속삭임,2009-12-17,13744000,0.0%,55263000,1860,7394,7,133,이탈리아,이탈리아,㈜인디스토리
2010.01,53,친구사이?,2009-12-17,9624500,0.0%,33141200,1518,5009,6,148,한국,한국,청년필름(주)
2010.01,54,오페라-투란도트(메트로폴리탄),2010-01-10,30678000,0.0%,30678000,1517,1517,1,10,미국,미국,㈜메가박스
2010.01,55,청담보살,2009-11-11,6000000,0.0%,9569845500,1500,1303082,1,6,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
