date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2012.09,1,"광해, 왕이 된 남자",2012-09-13,38341451269,35.6%,38341451269,5234315,5234315,935,70520,한국,한국,씨제이이앤엠(주)
2012.09,2,공모자들,2012-08-29,9689434000,9.0%,12201321500,1289759,1640246,496,37387,한국,한국,"씨너스엔터테인먼트(주),타임스토리그룹(주)"
2012.09,3,본 레거시,2012-09-06,7405292000,6.9%,7405292000,1014699,1014699,585,31575,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2012.09,4,테이큰 2,2012-09-27,7368007553,6.8%,7368007553,962301,962301,682,14009,프랑스,프랑스,이십세기폭스코리아(주)
2012.09,5,간첩,2012-09-20,5991566500,5.6%,5991566500,840480,840480,576,26819,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2012.09,6,이웃사람,2012-08-22,6327982264,5.9%,18087442369,838424,2434099,493,28464,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2012.09,7,피에타,2012-09-06,4109917000,3.8%,4111501000,570632,570948,326,21870,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2012.09,8,도둑들,2012-07-25,4112133500,3.8%,93506915000,569564,12960250,365,19302,한국,"한국,홍콩",(주)쇼박스
2012.09,9,레지던트 이블 5 : 최후의 심판,2012-09-13,4698599500,4.4%,4698599500,550478,550478,368,24149,미국,"미국,독일",한국소니픽쳐스릴리징브에나비스타영화㈜
2012.09,10,바람과 함께 사라지다,2012-08-08,3793594000,3.5%,34606609161,543966,4908683,361,17499,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2012.09,11,익스펜더블 2,2012-09-06,3203483728,3.0%,3206206728,443637,444026,393,20090,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2012.09,12,링컨: 뱀파이어 헌터,2012-08-30,1963569000,1.8%,2750911500,244770,344876,337,12690,미국,미국,이십세기폭스코리아(주)
2012.09,13,메리다와 마법의 숲,2012-09-27,1729837000,1.6%,1729837000,223887,223887,435,4447,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2012.09,14,늑대아이,2012-09-13,1479942761,1.4%,1492785761,215119,217142,226,7489,일본,일본,(주)미디어데이
2012.09,15,스텝업4 : 레볼루션,2012-08-15,1278356000,1.2%,7157703000,176453,953845,188,6010,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2012.09,16,테드: 황금도시 파이티티를 찾아서,2012-09-20,917279000,0.9%,917279000,127865,127865,301,4342,스페인,스페인,(주)싸이더스
