date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2018.04,1,어벤져스: 인피니티 워,2018-04-25,46128544531,38.5%,46128544531,5260282,5260282,2553,73630,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2018.04,2,곤지암,2018-03-28,13733316070,11.5%,21432487544,1680948,2674492,1124,70945,한국,한국,(주)쇼박스
2018.04,3,레디 플레이어 원,2018-03-28,13863899642,11.6%,19862301471,1543651,2247179,1058,59766,미국,미국,워너브러더스 코리아(주)
2018.04,4,램페이지,2018-04-12,11895097696,9.9%,11895097696,1378271,1378271,909,54704,미국,미국,워너브러더스 코리아(주)
2018.04,5,바람 바람 바람,2018-04-05,9692118875,8.1%,9774297575,1182637,1192907,985,57692,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.04,6,콰이어트 플레이스,2018-04-12,4403519949,3.7%,4403519949,505803,505803,677,29519,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2018.04,7,"그날, 바다",2018-04-12,4021337900,3.4%,4021573900,486250,486288,643,26200,한국,한국,(주)엣나인필름
2018.04,8,지금 만나러 갑니다,2018-03-14,2945732125,2.5%,20787668128,370055,2600474,735,23110,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2018.04,9,덕구,2018-04-05,2273171900,1.9%,2330373900,298431,306188,544,18609,한국,한국,메가박스중앙(주)플러스엠
2018.04,10,7년의 밤,2018-03-28,1489887500,1.2%,3969337524,189920,528007,705,14086,한국,한국,씨제이이앤엠(주)
2018.04,11,나를 기억해,2018-04-19,1214149492,1.0%,1215409492,138850,138976,545,14113,한국,한국,씨네그루(주)키다리이엔티
2018.04,12,레이디 버드,2018-04-04,711702200,0.6%,745905200,88278,92282,344,6918,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.04,13,콜 미 바이 유어 네임,2018-03-22,562468900,0.5%,1525358300,66770,183300,164,4105,이탈리아,"이탈리아,프랑스,브라질,미국",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2018.04,14,번개맨과 신비의 섬,2018-04-05,474928200,0.4%,480002200,58839,59477,191,2524,한국,한국,"힘컨텐츠(주),(주)디스테이션"
2018.04,15,머니백,2018-04-12,411187600,0.3%,417171600,52556,53548,472,6869,한국,한국,(주)리틀빅픽쳐스
2018.04,16,퍼시픽 림: 업라이징,2018-03-21,392467700,0.3%,8960592795,50029,1076955,489,4489,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.04,17,당갈,2018-04-25,372199000,0.3%,372199000,44924,44924,260,2389,인도,인도,(주)넥스트엔터테인먼트월드(NEW)
2018.04,18,살인소설,2018-04-25,347287500,0.3%,347287500,43620,43620,434,4687,한국,한국,"(주)스톰픽쳐스코리아,(주)페퍼민트앤컴퍼니"
2018.04,19,라이프 오브 파이,2013-01-01,410994600,0.3%,16281576100,38810,1632273,87,2141,미국,미국,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)"
2018.04,20,정글번치: 최강 악당의 등장,2018-04-19,282085500,0.2%,282085500,35634,35634,331,1828,프랑스,프랑스,(주)팝엔터테인먼트
2018.04,21,스파키,2018-04-12,253531600,0.2%,253531600,34681,34681,312,1895,한국,한국,예지림엔터테인먼트
2018.04,22,미니특공대X,2018-03-22,211609500,0.2%,744275700,28751,99861,347,1949,한국,한국,(주)삼지애니메이션
2018.04,23,몬태나,2018-04-19,221202400,0.2%,221202400,27781,27781,276,3147,미국,미국,판씨네마(주)
2018.04,24,크리미널 스쿼드,2018-04-19,225728400,0.2%,225728400,27431,27431,361,4113,미국,미국,(주)이수C&E
2018.04,25,달링,2018-04-12,199060500,0.2%,217820500,25197,27542,147,3172,영국,영국,(주)팝엔터테인먼트
2018.04,26,당신의 부탁,2018-04-19,193399528,0.2%,194614528,24077,24212,371,4772,한국,한국,CGV아트하우스
2018.04,27,문호 스트레이독스 [데드 애플],2018-04-05,169385000,0.1%,180733000,22096,23650,79,1341,일본,일본,(주)애니플러스
2018.04,28,레오나르도 다 빈치,2018-04-26,155759100,0.1%,155759100,19267,19267,150,738,이탈리아,이탈리아,(주)스마일이엔티
2018.04,29,막달라 마리아: 부활의 증인,2018-03-28,130070700,0.1%,212054200,18560,30365,111,1583,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2018.04,30,소공녀,2018-03-22,143948900,0.1%,457225100,17628,57139,86,1493,한국,한국,CGV아트하우스
2018.04,31,내 이야기!!,2018-04-12,141539400,0.1%,143026400,16464,16652,143,2236,일본,일본,(주)영화사오원
2018.04,32,리틀 포레스트,2018-02-28,80319900,0.1%,11914381185,10749,1504206,112,867,한국,한국,메가박스중앙(주)플러스엠
2018.04,33,무문관,2018-04-19,84295100,0.1%,86877100,10673,10975,43,499,한국,한국,영화사 마농(주)
2018.04,34,아기곰 보보 구출 대작전,2018-04-25,76625000,0.1%,76625000,10280,10280,207,927,노르웨이,노르웨이,와이드 릴리즈(주)
2018.04,35,플로리다 프로젝트,2018-03-07,80770700,0.1%,774770200,9436,92545,29,476,미국,미국,오드
2018.04,36,쓰리 빌보드,2018-03-15,75056200,0.1%,794273200,9211,96762,56,614,미국,미국,이십세기폭스코리아(주)
2018.04,37,"지금, 만나러 갑니다",2005-03-25,76917400,0.1%,1122410900,8934,176414,127,1451,일본,일본,"(주)디스테이션,(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트"
2018.04,38,호랑이보다 무서운 겨울손님,2018-04-12,67881300,0.1%,69490300,8380,8619,134,1533,한국,한국,"그린나래미디어(주),무브먼트"
2018.04,39,극장판 프리! - 테이크 유어 마크 -,2018-04-12,64247500,0.1%,68181500,8253,8534,66,792,일본,일본,(주)디스테이션
2018.04,40,해피 어게인,2018-03-28,58039000,0.0%,105081900,7853,14327,91,846,미국,미국,(주)엣나인필름
2018.04,41,블랙 팬서,2018-02-14,51118200,0.0%,45858873357,7329,5396118,9,167,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2018.04,42,겨울왕국의 무민,2018-02-08,35888000,0.0%,106984500,7203,19287,5,36,핀란드,"핀란드,폴란드",(주)팝엔터테인먼트
2018.04,43,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,46972500,0.0%,46972500,6537,6537,90,616,영국,영국,(주)머스트씨무비릴리징컴퍼니
2018.04,44,맨 오브 마스크,2018-04-12,52471600,0.0%,54365600,6514,6792,56,571,프랑스,프랑스,(주)라이크 콘텐츠
2018.04,45,콜럼버스,2018-04-19,52870800,0.0%,53306800,6263,6354,55,611,미국,미국,(주)영화사오원
2018.04,46,한낮의 유성,2018-04-19,47376000,0.0%,47376000,5724,5724,108,1176,일본,일본,(주)스마일이엔티
2018.04,47,박하사탕,2000-01-01,49959100,0.0%,53581600,5437,5907,35,387,한국,한국,"CGV아트하우스,(주)신도필림"
2018.04,48,판타스틱 우먼,2018-04-19,44650100,0.0%,50879600,5339,6120,45,457,칠레,칠레,아이 엠
2018.04,49,클레어의 카메라,2018-04-25,41787900,0.0%,41787900,5239,5239,68,744,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다,무브먼트"
2018.04,50,레슬러,2018-05-09,40887000,0.0%,40887000,5178,5178,14,28,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2018.04,51,팬텀 스레드,2018-03-08,36221100,0.0%,226979300,4783,27681,47,181,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.04,52,블리딩 스틸,2018-04-19,38019600,0.0%,38019600,4716,4716,116,1071,중국,중국,(주)박수엔터테인먼트
2018.04,53,임을 위한 행진곡,2018-05-16,38647500,0.0%,38647500,4599,4599,5,24,한국,한국,(주)알앤오엔터테인먼트
2018.04,54,밤은 짧아 걸어 아가씨야,2018-03-29,31544300,0.0%,52080700,4384,6680,45,408,일본,일본,(주)라이크 콘텐츠
2018.04,55,셰이프 오브 워터: 사랑의 모양,2018-02-22,33081000,0.0%,4204426900,4146,505575,24,272,미국,미국,이십세기폭스코리아(주)
2018.04,56,얼리맨,2018-05-03,29401000,0.0%,29401000,3747,3747,13,33,영국,영국,(주)이수C&E
2018.04,57,챔피언,2018-05-01,30074000,0.0%,30074000,3455,3455,11,14,한국,한국,워너브러더스 코리아(주)
2018.04,58,더 포스트,2018-02-28,21072200,0.0%,1086149148,2752,137338,15,156,미국,미국,CGV아트하우스
2018.04,59,수성못,2018-04-19,20921400,0.0%,23074900,2742,3009,36,375,한국,한국,㈜인디스토리
2018.04,60,렛 더 선샤인 인,2018-04-26,22115571,0.0%,27324071,2642,3342,25,169,프랑스,프랑스,주식회사 씨네룩스
2018.04,61,사라진 밤,2018-03-07,15726400,0.0%,10697965316,2121,1315716,84,483,한국,한국,씨네그루(주)키다리이엔티
2018.04,62,클레오파트라,,4200000,0.0%,19610000,2100,9192,2,24,미국,"미국,영국,스위스",
2018.04,63,바람의 색,2018-04-05,13662900,0.0%,15363900,1812,2001,46,461,일본,일본,(주)스톰픽쳐스코리아
2018.04,64,브레이브 하트,1995-06-17,3506000,0.0%,11472000,1753,5721,2,28,미국,미국,
2018.04,65,영웅본색4,2018-03-22,5588200,0.0%,73375200,1697,10659,16,94,중국,중국,씨네그루(주)키다리이엔티
2018.04,66,레드 스패로,2018-02-28,13440000,0.0%,860743700,1680,108344,5,90,미국,미국,이십세기폭스코리아(주)
2018.04,67,더 미드와이프,2018-03-22,11624300,0.0%,84973500,1610,11116,20,174,프랑스,프랑스,"(주)더블앤조이픽쳐스,(주)브리즈픽처스"
2018.04,68,엄마의 공책,2018-03-15,7890100,0.0%,58690500,1606,8446,41,302,한국,한국,아이 엠
2018.04,69,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,12366500,0.0%,996542000,1525,120923,30,157,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
2018.04,70,양의 나무,2018-10-18,12693400,0.0%,12693400,1484,1484,6,25,일본,일본,(주)영화사오원
2018.04,71,50가지 그림자: 해방,2018-02-21,10548800,0.0%,1866384500,1449,217785,5,59,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.04,72,영광의 나날,,2684000,0.0%,2684000,1337,1337,1,24,미국,미국,
2018.04,73,극장판 프리! ? 타임리스 메들리 - 약속,2018-04-12,11376100,0.0%,11376100,1309,1309,7,77,일본,일본,(주)디스테이션
2018.04,74,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,11974500,0.0%,350268500,1298,43711,8,19,일본,일본,(주)박수엔터테인먼트
2018.04,75,봄날은 간다,2001-09-28,6536000,0.0%,13902500,1280,2389,32,221,한국,한국,(주)시네마서비스
2018.04,76,어떤 휴가,,2563000,0.0%,2563000,1274,1274,1,19,미국,미국,
2018.04,77,허리케인 하이스트,2018-03-14,8023000,0.0%,1730237848,1272,214944,22,106,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2018.04,78,개같은 내인생,1989-05-27,6335800,0.0%,6335800,1268,1268,6,70,스웨덴,스웨덴,㈜영화사 백두대간
2018.04,79,극장판 프리! ? 타임리스 메들리 - 인연,2018-04-12,10788100,0.0%,10788100,1263,1263,7,79,일본,일본,(주)디스테이션
2018.04,80,염력,2018-01-31,6316000,0.0%,7484644112,1246,990104,20,147,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.04,81,토이 가디언즈,2018-03-15,8885100,0.0%,114322000,1235,14857,29,74,중국,"중국,프랑스",(주)팝엔터테인먼트
2018.04,82,리브 어게인,2018-04-26,9397100,0.0%,9903100,1215,1275,20,144,미국,미국,그린나래미디어(주)
2018.04,83,매직빈,2018-05-03,8390000,0.0%,8390000,1200,1200,6,12,중국,중국,(주)영화사 빅
2018.04,84,돌아와요 내 사랑,,2386000,0.0%,2386000,1193,1193,1,20,미국,미국,
2018.04,85,커다랗고 커다랗고 커다란 배,2018-05-03,9214000,0.0%,9214000,1173,1173,4,7,덴마크,덴마크,예지림엔터테인먼트
2018.04,86,아이다,2018-04-04,27726000,0.0%,27726000,1158,1158,11,70,독일,독일,(주)케빈앤컴퍼니
2018.04,87,사운드 오브 뮤직,1978-02-04,2289000,0.0%,104749100,1137,24409,1,27,미국,미국,"(주)팝엔터테인먼트,이십세기폭스코리아(주)"
2018.04,88,진실한 사랑,,2269000,0.0%,2269000,1117,1117,1,20,미국,미국,
2018.04,89,파파 오랑후탄,2018-04-19,7791000,0.0%,7963000,1069,1098,3,43,한국,한국,파이오니아21
2018.04,90,삼손,2018-04-19,8192800,0.0%,8192800,1063,1063,16,113,미국,미국,(주)드림팩트엔터테인먼트
2018.04,91,모로코로 가는 길,,2086000,0.0%,2086000,1043,1043,1,18,미국,미국,
2018.04,92,위대한 쇼맨,2017-12-20,8710800,0.0%,11499231700,1026,1401365,3,80,미국,미국,이십세기폭스코리아(주)
2018.04,93,야성녀,,1961000,0.0%,2597000,978,1296,1,12,미국,미국,
2018.04,94,치즈인더트랩,2018-03-14,7053400,0.0%,1890873700,969,229005,46,193,한국,한국,(주)리틀빅픽쳐스
2018.04,95,미성년이지만 어린애는 아냐,,7570100,0.0%,7570100,899,899,6,23,일본,일본,(주)디스테이션
2018.04,96,궁합,2018-02-28,5532000,0.0%,10478875438,890,1340117,2,10,한국,한국,씨제이이앤엠(주)
2018.04,97,원더스트럭,2018-05-03,8257500,0.0%,8257500,887,887,2,8,미국,미국,CGV아트하우스
2018.04,98,커뮤터,2018-01-24,5610000,0.0%,2286290955,870,285982,5,46,영국,"영국,미국",메가박스중앙(주)플러스엠
2018.04,99,슬랙 베이: 바닷가 마을의 비밀,2018-04-05,6395600,0.0%,9983700,866,1337,12,141,프랑스,프랑스,(주)에스와이코마드
2018.04,100,리틀 포레스트: 사계절,2018-03-22,6658400,0.0%,17149700,863,2241,10,104,일본,일본,(주)영화사 진진
2018.04,101,비밥바룰라,2018-01-24,3789000,0.0%,318461200,853,46712,3,16,한국,한국,씨네그루(주)키다리이엔티
2018.04,102,"오늘 밤, 로맨스 극장에서",2018-07-11,7043900,0.0%,7043900,835,835,2,5,일본,일본,(주)디스테이션
2018.04,103,진홍의 평원,,1638000,0.0%,5296000,814,2622,1,15,영국,영국,
2018.04,104,그것만이 내 세상,2018-01-17,3875000,0.0%,27444215382,767,3417981,2,5,한국,한국,씨제이이앤엠(주)
2018.04,105,눈꺼풀,2018-04-12,5504200,0.0%,8348200,755,1135,14,185,한국,한국,(주)영화사 진진
2018.04,105,기억을 만나다,,4163000,0.0%,6839000,755,1205,1,25,한국,한국,
2018.04,107,제 2회 콕! 애니 Healing,,3714000,0.0%,3714000,746,746,2,8,한국,한국,
2018.04,108,부러진 화살,,1450000,0.0%,3976000,725,1982,1,10,미국,미국,
2018.04,109,너를 찾을꺼야,,1448000,0.0%,1448000,724,724,1,15,미국,미국,
2018.04,110,12 솔져스,2018-01-31,4200000,0.0%,1833157400,715,223583,20,94,미국,미국,(주)제이앤씨미디어그룹
2018.04,111,제 2회 콕! 애니 Feeling,,3515000,0.0%,3515000,705,705,1,8,한국,한국,
2018.04,111,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,6088500,0.0%,1013322500,705,133362,9,20,일본,일본,(주)박수엔터테인먼트
2018.04,113,아라비아의 로렌스,1998-10-24,1148000,0.0%,20593000,702,9112,1,6,영국,영국,
2018.04,114,고향이 어디세요,2017-11-09,1366000,0.0%,12786900,683,2275,1,18,한국,한국,(주)드림팩트엔터테인먼트
2018.04,115,애프터매스,2018-04-19,5541000,0.0%,5541000,668,668,21,169,미국,미국,㈜코리아스크린
2018.04,116,아담과 이브,,1340000,0.0%,1658000,665,824,1,12,미국,미국,
2018.04,117,죽음의 천사,2018-04-07,13984000,0.0%,13984000,653,653,11,61,미국,미국,(주) 인스터 글로벌
2018.04,118,현상금 사냥꾼,,1300000,0.0%,1594000,650,746,1,12,스페인,"스페인,이탈리아",
2018.04,119,선생님!... 좋아해도 될까요?,2018-04-06,4903000,0.0%,4903000,604,604,6,22,일본,일본,(주)스마일이엔티
2018.04,120,시월애,2000-09-09,3026000,0.0%,3226000,599,639,18,120,한국,한국,브에나비스타인터내셔널코리아
2018.04,121,제 2회 콕! 애니 Killing,,2960500,0.0%,2960500,594,594,2,7,한국,한국,
2018.04,122,빅,1989-07-15,1069000,0.0%,3023000,513,1213,1,26,미국,미국,이십세기폭스필름코퍼레이션
