date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2008.07,1,"좋은 놈, 나쁜 놈, 이상한 놈",2008-07-17,30317282500,27.4%,30317282500,4627931,4627931,824,52352,한국,한국,씨제이엔터테인먼트
2008.07,2,핸콕,2008-07-02,17826270000,16.1%,17826270000,2719858,2719858,602,60135,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2008.07,3,원티드,2008-06-26,11264298500,10.2%,19228554000,1671867,2855922,431,40366,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2008.07,4,적벽대전:거대한 전쟁의 시작,2008-07-10,9936637500,9.0%,9957077500,1531535,1534455,447,31471,중국,중국,(주)쇼박스
2008.07,5,강철중: 공공의 적 1-1,2008-06-19,9771305500,8.8%,28584496600,1486818,4304860,519,36640,한국,한국,"씨제이엔터테인먼트,(주)시네마서비스"
2008.07,6,님은 먼 곳에,2008-07-24,7540662500,6.8%,7540662500,1150090,1150090,499,22166,한국,"한국,태국",(주)쇼박스
2008.07,7,쿵푸 팬더,2008-06-05,4143890000,3.7%,29843397000,657967,4629463,333,17448,미국,미국,씨제이엔터테인먼트
2008.07,8,미이라 3:황제의 무덤,2008-07-30,4108356500,3.7%,4108356500,653147,653147,527,6450,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2008.07,9,님스 아일랜드,2008-07-17,3622853500,3.3%,3622853500,587027,587027,266,18125,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2008.07,10,크로싱,2008-06-26,3309619500,3.0%,5603759500,533774,886113,302,18139,한국,"한국,중국,몽고",(주)벤티지홀딩스
2008.07,11,눈에는 눈 이에는 이,2008-07-31,1876751500,1.7%,1876751500,293090,293090,440,6521,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2008.07,12,노크:낯선 자들의 방문,2008-07-02,1569944000,1.4%,1569944000,248807,248807,180,10562,미국,미국,영화사청어람(주)
2008.07,13,스페이스 침스:우주선을 찾아서,2008-07-17,1240054000,1.1%,1240054000,212288,212288,175,6835,미국,미국,(주)성원아이컴
2008.07,14,극장판 도라에몽:진구의 마계대모험 7인의 마법사,2008-07-17,1265619500,1.1%,1265619500,210374,210374,83,3842,일본,일본,대원미디어(주)
2008.07,15,알이씨(Rec),2008-07-10,524143500,0.5%,524143500,77426,77426,97,4453,스페인,스페인,유니버설픽쳐스인터내셔널 코리아(유)
