date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2010.07,1,이끼,2010-07-14,20829354000,16.2%,20837258000,2742543,2743531,740,43958,한국,한국,씨제이엔터테인먼트
2010.07,2,인셉션,2010-07-21,17704897500,13.7%,17704897500,2346649,2346649,531,26517,미국,미국,"(주)디스테이션,워너브러더스 코리아(주)"
2010.07,3,슈렉 포에버,2010-07-01,22325571600,17.3%,22325571600,2173562,2173562,561,50396,미국,미국,씨제이엔터테인먼트
2010.07,4,이클립스,2010-07-07,14896563000,11.6%,14899965000,2062519,2063005,535,46070,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2010.07,5,나잇&데이,2010-06-24,10436225600,8.1%,16773698100,1405438,2242908,424,35856,미국,미국,이십세기폭스코리아(주)
2010.07,6,포화속으로,2010-06-16,9003646600,7.0%,23802600100,1305549,3324948,424,34977,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2010.07,7,파괴된 사나이,2010-07-01,7575733100,5.9%,7682675100,992415,1010007,363,31870,한국,한국,(주)시너지하우스 (시너지)
2010.07,8,솔트,2010-07-29,5673019000,4.4%,5673019000,752258,752258,556,11118,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.07,9,마법사의 제자,2010-07-21,3480622500,2.7%,3480622500,488654,488654,300,16014,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2010.07,10,마음이2,2010-07-21,3052752000,2.4%,3052752000,457109,457109,262,13986,한국,"한국,중국",롯데쇼핑㈜롯데엔터테인먼트
2010.07,11,명탐정 코난: 천공의 난파선,2010-07-21,2538585000,2.0%,2538585000,392364,392364,235,7648,일본,일본,에이원엔터테인먼트
2010.07,12,고死 두 번째 이야기: 교생실습,2010-07-28,2622740500,2.0%,2622740500,389671,389671,313,8175,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2010.07,13,방자전,2010-06-02,2064757000,1.6%,22482858000,273493,2983377,258,10153,한국,한국,씨제이엔터테인먼트
2010.07,14,오션스,2010-07-28,1257331000,1.0%,1257331000,183120,183120,211,3998,프랑스,프랑스,롯데쇼핑㈜롯데엔터테인먼트
2010.07,15,스플라이스,2010-07-01,1263923500,1.0%,1263923500,162760,162760,127,7375,캐나다,캐나다,(주)화천공사
2010.07,16,맨발의 꿈,2010-06-24,1044622500,0.8%,2371968500,148425,331796,270,6237,한국,"한국,인도네시아,일본",(주)쇼박스
2010.07,17,극장판 도라에몽: 진구의 인어대해전,2010-07-28,582957500,0.5%,582957500,87816,87816,140,1977,일본,일본,씨제이엔터테인먼트
2010.07,18,필립모리스,2010-07-01,635841700,0.5%,639369700,83034,83508,114,4917,프랑스,프랑스,㈜케이디미디어
2010.07,19,킬러 인사이드 미,2010-07-07,385670500,0.3%,385670500,50734,50734,121,5200,미국,미국,(주)프라임엔터테인먼트
2010.07,20,A-특공대,2010-06-10,333867000,0.3%,5795794000,45255,777985,80,1503,미국,미국,이십세기폭스코리아(주)
2010.07,21,아더와 미니모이 2 : 셀레니아 공주 구출 작전,2010-07-08,288260000,0.2%,288260000,44245,44245,111,3031,프랑스,프랑스,롯데쇼핑㈜롯데엔터테인먼트
2010.07,22,섹스 앤 더 시티 2,2010-06-10,136559000,0.1%,3022660000,17486,398285,18,394,미국,미국,워너브러더스 코리아(주)
2010.07,23,하얀리본,2010-07-01,71244400,0.1%,71244400,9679,9679,2,206,독일,독일,(주)영화사 진진
