date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2013.09,1,관상,2013-09-11,58916589500,42.8%,58916589500,8133113,8133113,1240,98378,한국,한국,(주)쇼박스
2013.09,2,스파이,2013-09-05,23373283805,17.0%,23446123805,3266998,3278879,785,66238,한국,"한국,태국",씨제이이앤엠(주)
2013.09,3,컨저링,2013-09-17,11647332677,8.5%,11647332677,1611254,1611254,563,27479,미국,미국,워너브러더스 코리아(주)
2013.09,4,슈퍼배드 2,2013-09-12,5413810000,3.9%,5660270500,784147,821904,424,13613,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2013.09,5,나우 유 씨 미 : 마술사기단,2013-08-22,5533649782,4.0%,19144866369,778974,2717951,586,25671,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2013.09,6,몬스터 대학교,2013-09-12,5078792500,3.7%,5084182500,751143,751683,385,12139,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.09,7,숨바꼭질,2013-08-14,5047481000,3.7%,39600667500,704740,5603767,549,24894,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2013.09,8,엘리시움,2013-08-29,5123122000,3.7%,9006705000,686239,1205564,578,23516,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.09,9,섀도우 헌터스: 뼈의 도시,2013-09-12,3995373000,2.9%,3995373000,565261,565261,374,17757,미국,"미국,독일",롯데쇼핑㈜롯데엔터테인먼트
2013.09,10,퍼시 잭슨과 괴물의 바다,2013-09-12,3761850109,2.7%,3761850109,515073,515073,409,16632,미국,미국,이십세기폭스코리아(주)
2013.09,11,설국열차,2013-08-01,1936616500,1.4%,66920530000,265897,9336069,313,11864,한국,"한국,체코",씨제이이앤엠(주)
2013.09,12,감기,2013-08-14,1056372500,0.8%,21773694000,153114,3117621,328,7485,한국,한국,아이러브시네마
2013.09,13,히든 카드,2013-09-26,956747596,0.7%,956747596,133876,133876,362,8232,미국,미국,이십세기폭스코리아(주)
2013.09,14,바람이 분다,2013-09-05,741231500,0.5%,746754500,105580,106369,288,6676,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
2013.09,15,잡스,2013-08-29,744691500,0.5%,1594113136,105271,225146,348,7139,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2013.09,16,블루 재스민,2013-09-25,454150000,0.3%,454150000,63427,63427,207,4021,미국,미국,(주)인벤트스톤
2013.09,17,더 테러 라이브,2013-07-31,384805064,0.3%,39866663881,54347,5583589,195,3408,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.09,18,우리 선희,2013-09-12,402583800,0.3%,402583800,52386,52386,42,2436,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
2013.09,19,소원,2013-10-02,277809000,0.2%,277809000,47901,47901,78,237,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.09,20,프리버즈: 밍쿠와 찌아의 도시 대탈출,2013-09-17,277246500,0.2%,277246500,41926,41926,213,2055,아르헨티나,아르헨티나,(주)영화사 빅
2013.09,21,뫼비우스,2013-09-05,249524579,0.2%,254388579,34591,35199,128,4003,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2013.09,22,드래곤볼Z : 신들의 전쟁,2013-08-29,154225500,0.1%,292117500,23238,44231,262,1717,일본,일본,(주)인벤트스톤
2013.09,23,일대종사,2013-08-22,171435000,0.1%,725678500,22519,100090,54,1299,중국,중국,CGV아트하우스
2013.09,24,짓,2013-09-25,144530000,0.1%,147686000,20356,20882,159,2372,한국,한국,(주)팝파트너스
2013.09,25,천안함 프로젝트,2013-09-05,139554500,0.1%,146990500,18584,19638,33,740,한국,한국,(주)아우라픽처스
2013.09,26,마지막 4중주,2013-07-25,119671500,0.1%,782831000,16099,104398,42,515,미국,미국,(주)티캐스트
2013.09,27,레드: 더 레전드,2013-07-18,60000000,0.0%,21511371970,15000,3004649,18,95,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2013.09,28,부에노스 아이레스에서 사랑에 빠질 확률,2013-09-12,115521000,0.1%,115521000,14977,14977,18,576,아르헨티나,"아르헨티나,스페인,독일",(주)영화사 진진
2013.09,29,퍼펙트,2013-09-25,103980500,0.1%,105821500,14905,15168,136,1918,미국,미국,(주)마인스 엔터테인먼트
2013.09,30,에픽 : 숲속의 전설,2013-08-07,91883000,0.1%,6748072000,14118,978785,101,485,미국,미국,이십세기폭스코리아(주)
2013.09,31,시네마 천국,1990-07-07,65562500,0.0%,65572500,8682,8684,32,328,프랑스,"프랑스,이탈리아",(주)팝엔터테인먼트
2013.09,32,호비와 후후의 대모험: 무지개꽃을 구하라,2013-09-26,51681500,0.0%,51681500,7846,7846,45,433,일본,일본,(주)머스트씨무비
2013.09,33,투 마더스,2013-08-22,40850000,0.0%,497511000,5973,71264,44,344,프랑스,프랑스,(주)싸이더스
