date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2015.11,1,검은 사제들,2015-11-05,38519528692,32.2%,38532013692,4930483,4932091,1109,110593,한국,한국,씨제이이앤엠(주)
2015.11,2,내부자들,2015-11-19,29947023737,25.1%,29948571737,3745807,3746065,1129,61515,한국,한국,(주)쇼박스
2015.11,3,007 스펙터,2015-11-11,14034511330,11.7%,14034511330,1785991,1785991,1105,50298,영국,"영국,미국",유니버설픽쳐스인터내셔널 코리아(유)
2015.11,4,헝거게임: 더 파이널,2015-11-18,5228745763,4.4%,5228745763,694519,694519,661,21925,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2015.11,5,그놈이다,2015-10-28,4668377298,3.9%,8095965752,593688,1045957,670,27699,한국,한국,CGV아트하우스
2015.11,6,마션,2015-10-08,4045831600,3.4%,39646093595,516358,4878452,594,20549,미국,미국,이십세기폭스코리아(주)
2015.11,7,열정같은소리하고있네,2015-11-25,2771293084,2.3%,2771293084,378003,378003,566,15182,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.11,8,더 폰,2015-10-22,2627519300,2.2%,12309164568,339412,1593694,665,19630,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.11,9,스파이 브릿지,2015-11-05,2006383478,1.7%,2042255478,259555,263909,425,12364,미국,미국,이십세기폭스코리아(주)
2015.11,10,도리화가,2015-11-25,1769169139,1.5%,1769169139,247593,247593,563,13195,한국,한국,씨제이이앤엠(주)
2015.11,11,인턴,2015-09-24,1939110400,1.6%,28499904248,246056,3608136,387,10087,미국,미국,워너브러더스 코리아(주)
2015.11,12,이터널 선샤인,2005-11-10,1990821500,1.7%,3119147800,242189,414830,108,6510,미국,미국,"(주)노바미디어,코리아픽쳐스(주)"
2015.11,13,더 셰프,2015-11-05,1466224148,1.2%,1482278148,184439,186481,409,12448,미국,미국,(주)이수C&E
2015.11,14,하늘을 걷는 남자,2015-10-28,1231362500,1.0%,2265561653,125826,238015,408,6704,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.11,15,괴물의 아이,2015-11-25,877912016,0.7%,877912016,118417,118417,363,5523,일본,일본,"CGV아트하우스,(주)리틀빅픽쳐스"
2015.11,16,프리덤,2015-11-19,498210400,0.4%,498210400,69844,69844,117,1994,미국,미국,주식회사 마운틴픽쳐스
2015.11,17,아더와 미니모이 3: 두 세계의 전쟁,2015-11-05,426808300,0.4%,429832300,60092,60596,267,2030,프랑스,프랑스,(주)라이크 콘텐츠
2015.11,18,특종: 량첸살인기,2015-10-22,449430900,0.4%,4748868118,58002,615711,416,5537,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2015.11,19,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,2015-11-26,380168700,0.3%,380168700,51619,51619,344,1777,일본,일본,"(주)스마일이엔티,(주)영화사오원"
2015.11,20,맨 프롬 UNCLE,2015-10-28,401818800,0.3%,846390353,50975,108551,361,3736,미국,미국,워너브러더스 코리아(주)
2015.11,21,개구리왕국,2015-11-12,328151000,0.3%,328151000,47475,47475,227,1833,중국,중국,예지림엔터테인먼트
2015.11,22,이스케이프,2015-11-05,354898000,0.3%,363491000,46477,47456,264,4009,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2015.11,23,더 랍스터,2015-10-29,318602000,0.3%,405814900,38620,49344,75,1909,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)영화사오원,(주)브리즈픽처스"
2015.11,24,크림슨 피크,2015-11-25,291060300,0.2%,291060300,35819,35819,255,2975,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.11,25,위아 유어 프렌즈,2015-11-12,215327400,0.2%,298405400,27315,37756,220,2819,미국,"미국,영국,프랑스",씨네그루(주)다우기술
2015.11,26,몬스터 헌트,2015-11-12,193211000,0.2%,193721000,26177,26230,184,1913,중국,중국,(주)와우픽쳐스
2015.11,27,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,190118000,0.2%,981682000,25912,129845,26,253,일본,일본,(주)박수엔터테인먼트
2015.11,28,미안해 사랑해 고마워,2015-10-28,148484700,0.1%,358457800,21336,51049,330,2922,한국,한국,(주)쇼박스
2015.11,29,아이돌 마스터 무비 : 빛의 저편으로!,2015-11-19,140199000,0.1%,140199000,19236,19236,55,737,일본,일본,(주)머스트씨무비릴리징컴퍼니
2015.11,30,사우스포,2015-12-03,108445000,0.1%,108445000,13359,13359,12,66,미국,미국,씨네그루(주)다우기술
2015.11,31,부에나 비스타 소셜 클럽,2001-03-01,95955034,0.1%,135549534,11733,17599,54,667,독일,독일,오드
