date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2009.04,1,그림자 살인,2009-04-02,12119746000,23.3%,12181637000,1807400,1821441,387,50952,한국,한국,씨제이엔터테인먼트
2009.04,2,7급 공무원,2009-04-22,6871579500,13.2%,6873599500,1035881,1036386,475,21919,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.04,3,노잉,2009-04-16,5854297000,11.3%,5854297000,888209,888209,394,25608,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2009.04,4,분노의 질주: 더 오리지널,2009-04-02,4521759175,8.7%,4521759175,674046,674046,289,31836,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.04,5,13구역: 얼티메이텀,2009-04-16,3186197175,6.1%,3186197175,476355,476355,246,20769,프랑스,프랑스,㈜케이디미디어
2009.04,6,슬럼독 밀리어네어,2009-03-19,3063874500,5.9%,7337379000,466933,1105502,197,18756,영국,"영국,미국","(주)영화특별시에스엠씨,씨제이엔터테인먼트"
2009.04,7,몬스터 vs 에이리언,2009-04-23,1725304500,3.3%,1725304500,246284,246284,324,9311,미국,미국,씨제이엔터테인먼트
2009.04,8,더 리더: 책 읽어주는 남자,2009-03-26,1583012000,3.0%,2903649500,241732,446135,217,13811,미국,"미국,독일","(주)노바미디어,에스케이텔레콤(주)"
2009.04,9,우리 집에 왜 왔니,2009-04-09,1406856000,2.7%,1409531000,216377,216912,225,14485,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.04,10,박쥐,2009-04-30,1168972000,2.2%,1168972000,182918,182918,448,2131,한국,"한국,미국,호주",씨제이엔터테인먼트
2009.04,11,쇼퍼홀릭,2009-03-26,866034500,1.7%,2073278500,129084,306459,169,8642,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.04,12,실종,2009-03-19,816410000,1.6%,4278599500,123439,627298,234,11463,한국,한국,(주)시너지하우스 (시너지)
2009.04,13,엽문,2009-04-16,712171500,1.4%,712171500,107690,107690,168,9278,홍콩,홍콩,씨제이엔터테인먼트
2009.04,14,엑스맨 탄생: 울버린,2009-04-30,687358000,1.3%,687358000,106917,106917,390,3589,미국,미국,이십세기폭스코리아(주)
2009.04,15,푸시,2009-03-19,689327000,1.3%,4742733000,105867,715887,240,10254,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2009.04,16,신부들의 전쟁,2009-04-02,664075500,1.3%,675067500,100753,103501,207,11337,미국,미국,이십세기폭스코리아(주)
2009.04,17,용의자 X의 헌신,2009-04-09,619918500,1.2%,619918500,92442,92442,144,6438,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2009.04,18,똥파리,2009-04-16,595560000,1.1%,595560000,87445,87445,75,3409,한국,한국,(주)영화사 진진
2009.04,19,미쓰 루시힐,2009-04-09,527776000,1.0%,527776000,78282,78282,138,6835,미국,미국,(주)쇼박스
2009.04,20,인사동 스캔들,2009-04-29,506457500,1.0%,506457500,78089,78089,305,2484,한국,한국,에스케이텔레콤(주)
2009.04,21,내 남자의 아내도 좋아,2009-04-15,426284500,0.8%,427442500,63268,63461,132,6461,스페인,"스페인,미국",(주)씨지브이신도림
2009.04,22,카오스,2009-03-26,399923000,0.8%,1355261000,60805,204689,173,6289,영국,"영국,미국,캐나다",(주)싸이더스
2009.04,23,워낭소리,2009-01-15,250379000,0.5%,18948909400,51661,2904567,118,1790,한국,한국,㈜인디스토리
2009.04,24,더블 스파이,2009-04-16,332488000,0.6%,332488000,50288,50288,126,5231,미국,"미국,독일",유니버설픽쳐스인터내셔널 코리아(유)
2009.04,25,안나와 알렉스 : 두자매 이야기,2009-04-09,317478500,0.6%,317478500,47336,47336,99,4861,미국,미국,씨제이엔터테인먼트
2009.04,26,매란방,2009-04-16,274968500,0.5%,274968500,42666,42666,185,6625,중국,중국,에스케이텔레콤(주)
2009.04,27,제독의 연인,2009-04-23,257781000,0.5%,257781000,39122,39122,82,2821,러시아,러시아,(주)싸이더스
2009.04,28,토마스와 친구들 - 극장판,2009-04-09,226300000,0.4%,226300000,37226,37226,67,2036,영국,영국,(주)코카반
2009.04,29,슬픔보다 더 슬픈 이야기,2009-03-11,203771500,0.4%,4724208000,31330,715799,238,4007,한국,한국,(주)쇼박스
2009.04,30,기프트,2009-03-26,194537500,0.4%,981337000,29037,145894,183,4162,미국,미국,(주)성원아이컴
2009.04,31,그랜 토리노,2009-03-19,154425500,0.3%,899444500,23450,134142,94,1491,미국,미국,워너브러더스 코리아(주)
2009.04,32,스테이트 오브 플레이,2009-04-30,103230000,0.2%,103230000,16612,16612,197,857,미국,미국,
2009.04,33,소명,2009-04-02,94155000,0.2%,94155000,15015,15015,10,334,한국,한국,(주)영화사구안
2009.04,34,번 애프터 리딩,2009-03-26,74726500,0.1%,276940500,10934,39810,51,1007,미국,"미국,영국",(주)성원아이컴
2009.04,35,"지금, 이대로가 좋아요",2009-04-23,56528000,0.1%,57094500,8328,8410,10,379,한국,한국,"(주)스폰지이엔티,스폰지"
2009.04,36,스타 트렉: 더 비기닝,2009-05-07,43190000,0.1%,43190000,6988,6988,16,29,미국,미국,씨제이엔터테인먼트
2009.04,37,사랑 후에 남겨진 것들,2009-02-19,32177500,0.1%,192241000,4959,28756,8,284,독일,독일,(주)영화사 진진
2009.04,38,장국영 영화제,,18928000,0.0%,22052000,4354,5175,2,165,홍콩,홍콩,
2009.04,39,더 폴: 오디어스와 환상의 문,2008-12-04,24015000,0.0%,181689500,3737,27092,8,327,인도,"인도,영국,미국",(주)영화사구안
2009.04,40,러시아 모스필름 회고전,,18659000,0.0%,18869000,3474,3512,1,64,러시아,러시아,
2009.04,41,드래곤볼 에볼루션,2009-03-12,19364000,0.0%,2655733500,3332,419187,124,595,미국,미국,이십세기폭스코리아(주)
2009.04,42,벤자민 버튼의 시간은 거꾸로 간다,2009-02-12,21532000,0.0%,11427379500,3271,1739997,70,452,미국,미국,"(주)일레븐엔터테인먼트,워너브러더스 코리아(주)"
2009.04,43,케로로 더 무비: 드래곤 워리어,2009-04-30,17938000,0.0%,17938000,3265,3265,126,263,일본,일본,에이원엔터테인먼트
2009.04,44,과속스캔들,2008-12-03,17235500,0.0%,53799008400,3001,8222827,23,461,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
