date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2009.09,1,국가대표,2009-07-29,9725930000,16.0%,55089607000,1357075,7684889,442,39971,한국,한국,(주)쇼박스
2009.09,2,애자,2009-09-09,9090373500,15.0%,9116247500,1255695,1259893,376,41047,한국,한국,(주)시너지하우스 (시너지)
2009.09,3,내 사랑 내 곁에,2009-09-24,6173809000,10.2%,6173809000,838676,838676,478,18647,한국,한국,씨제이엔터테인먼트
2009.09,4,해운대,2009-07-22,4751103500,7.8%,80760997000,660361,11287394,343,34002,한국,한국,씨제이엔터테인먼트
2009.09,5,불꽃처럼 나비처럼,2009-09-24,4325313000,7.1%,4325313000,585446,585446,441,16440,한국,한국,(주)쇼박스
2009.09,6,블랙,2009-08-27,3939128000,6.5%,6079015000,551723,850357,222,22675,인도,인도,"이언픽쳐스,(주)넥스트엔터테인먼트월드(NEW)"
2009.09,7,이태원 살인사건,2009-09-10,3958745500,6.5%,3971954500,528339,530072,239,25291,한국,한국,(주)쇼박스
2009.09,8,프로포즈,2009-09-03,2360434500,3.9%,2429605500,313470,322140,169,13618,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.09,9,페임,2009-09-24,2118816500,3.5%,2118816500,287567,287567,330,13208,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
2009.09,10,어글리 트루스,2009-09-17,2175097000,3.6%,2175097000,284041,284041,187,13313,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.09,11,국가대표 완결판-못 다한 이야기,2009-09-10,1837342500,3.0%,1837342500,247421,247421,82,6239,한국,한국,(주)쇼박스
2009.09,12,오펀: 천사의 비밀,2009-08-20,1296690500,2.1%,3677305000,169578,481064,166,7736,미국,미국,워너브러더스 코리아(주)
2009.09,13,지.아이.조 : 전쟁의 서막,2009-08-06,1025845500,1.7%,19583497500,141069,2665874,248,9135,미국,미국,씨제이엔터테인먼트
2009.09,14,마이 시스터즈 키퍼,2009-09-10,857395500,1.4%,857395500,118939,118939,170,9983,미국,미국,워너브러더스 코리아(주)
2009.09,15,하이 레인,2009-09-09,878046000,1.4%,878046000,115736,115736,159,10951,프랑스,프랑스,씨제이엔터테인먼트
2009.09,16,9:나인,2009-09-09,687192500,1.1%,687192500,95554,95554,186,7713,미국,미국,에스케이텔레콤(주)
2009.09,17,S러버,2009-09-17,707015000,1.2%,707015000,92208,92208,198,9363,미국,미국,(주)싸이더스
2009.09,18,왼편 마지막 집,2009-09-03,622435000,1.0%,622435000,82546,82546,156,7215,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.09,19,코코 샤넬,2009-08-27,557179500,0.9%,1532260500,75907,206459,222,6553,프랑스,프랑스,에스케이텔레콤(주)
2009.09,20,드림업,2009-09-03,502968500,0.8%,509424500,72051,72858,205,6905,미국,미국,㈜케이디미디어
2009.09,21,나는 갈매기,2009-09-26,411149000,0.7%,411149000,71163,71163,71,1230,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.09,22,퍼펙트 겟어웨이,2009-08-20,271449000,0.4%,2303965000,36716,310779,192,3416,미국,미국,(주)시너지하우스 (시너지)
2009.09,23,아이스 에이지 3: 공룡시대,2009-08-12,256314500,0.4%,6099868500,36555,863830,174,2516,미국,미국,이십세기폭스필름코퍼레이션
2009.09,24,언더월드: 라이칸의 반란,2009-09-03,269183000,0.4%,269183000,36190,36190,49,2753,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.09,25,처음 본 그녀에게 프로포즈하기,2009-09-09,253995000,0.4%,253995000,34689,34689,169,5926,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2009.09,26,짱구는 못말려 극장판:태풍을 부르는 노래하는 엉덩이 폭탄,2009-09-24,225043500,0.4%,225043500,33025,33025,88,1232,일본,일본,씨제이 씨지브이(CJ CGV)(주)
2009.09,27,나의 로맨틱 가이드,2009-08-27,146800000,0.2%,514182000,21923,71342,121,2187,미국,"미국,스페인",(주)성원아이컴
2009.09,28,오감도,2009-07-09,94988000,0.2%,3074373500,21316,438808,9,157,한국,한국,(주)시너지하우스 (시너지)
2009.09,29,아부지,2009-07-15,54629000,0.1%,122594500,12074,23524,3,89,한국,한국,실버스푼
2009.09,30,요가학원,2009-08-20,71421500,0.1%,1927358500,10111,268627,200,1698,한국,한국,(주)싸이더스
2009.09,31,업,2009-07-29,71524000,0.1%,7525941000,9422,1030622,19,331,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.09,32,마법의 세계 녹터나,2009-08-27,56804000,0.1%,231168500,8748,35301,115,1092,스페인,"스페인,프랑스",롯데쇼핑㈜롯데엔터테인먼트
2009.09,33,그루지 3,2009-08-27,59090000,0.1%,211032000,7814,27489,53,952,미국,미국,㈜케이디미디어
2009.09,34,퍼블릭 에너미,2009-08-12,55445000,0.1%,3366910000,7299,456581,81,634,미국,미국,
2009.09,35,날아라 펭귄,2009-09-24,45793500,0.1%,46287500,6594,6693,45,937,한국,한국,스튜디오느림보
2009.09,36,호우시절,2009-10-08,45954000,0.1%,45954000,6260,6260,12,19,한국,"한국,중국",(주)넥스트엔터테인먼트월드(NEW)
