date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2006.03,1,음란서생,2006-02-23,8693069700,15.7%,14944528700,1332981,2304365,335,28680,한국,한국,씨제이엔터테인먼트
2006.03,2,청춘만화,2006-03-23,5839437400,10.6%,5839437400,941644,941644,298,14725,한국,한국,(주)쇼박스
2006.03,3,데이지,2006-03-09,5747525800,10.4%,5747525800,910392,910392,299,23667,한국,"한국,네덜란드,홍콩",(주)쇼박스
2006.03,4,왕의 남자,2005-12-29,4183577600,7.6%,65938351400,662213,10501000,167,18833,한국,한국,(주)시네마서비스
2006.03,5,방과후 옥상,2006-03-16,4026933000,7.3%,4026933000,645996,645996,173,15183,한국,한국,(주)시네마서비스
2006.03,6,여교수의 은밀한 매력,2006-03-16,3842671800,6.9%,3842671800,594514,594514,203,15334,한국,한국,(주)엠케이픽처스
2006.03,7,구세주,2006-02-16,3597125300,6.5%,10087308700,567830,1621131,177,16865,한국,한국,쇼이스트(주)
2006.03,8,브이 포 벤데타,2006-03-16,2526867400,4.6%,2526867400,393494,393494,130,9481,미국,미국,워너브러더스 코리아(주)
2006.03,9,로망스,2006-03-16,2309908600,4.2%,2309908600,361321,361321,173,12688,한국,한국,씨제이엔터테인먼트
2006.03,10,언더월드2 - 에볼루션,2006-02-23,2169642500,3.9%,3532797000,333640,552024,146,9988,미국,미국,(주)쇼박스
2006.03,11,오만과 편견,2006-03-24,2014211700,3.6%,2014211700,324294,324294,147,6982,미국,미국,UIP코리아
2006.03,12,웨딩 크래셔,2006-03-01,1669058200,3.0%,1678859200,263400,265472,133,10019,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2006.03,13,무인 곽원갑,2006-03-23,1427807200,2.6%,1427807200,228623,228623,162,8249,중국,중국,쇼이스트(주)
2006.03,14,브로크백 마운틴,2006-03-01,1248797400,2.3%,1254582400,192816,193462,45,4479,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),씨제이엔터테인먼트"
2006.03,15,앙코르,2006-03-09,1185188100,2.1%,1185188100,185143,185143,108,6152,미국,미국,이십세기폭스코리아(주)
2006.03,16,흡혈형사 나도열,2006-02-09,830318500,1.5%,9693558300,133057,1563579,142,6612,한국,한국,(주)쇼박스
2006.03,17,뻔뻔한 딕&제인,2006-03-30,477619100,0.9%,477619100,83188,83188,145,2149,미국,미국,소니픽쳐스릴리징코리아
