date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2015.04,1,어벤져스: 에이지 오브 울트론,2015-04-23,39917273800,38.7%,39917273800,4664133,4664133,1843,71621,미국,미국,월트디즈니컴퍼니코리아(주)
2015.04,2,분노의 질주: 더 세븐,2015-04-01,25906523794,25.1%,25911287794,3179607,3180004,983,91662,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.04,3,스물,2015-03-25,13167418467,12.8%,23528384386,1687593,3039431,791,67002,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.04,4,장수상회,2015-04-09,7875743143,7.6%,7897766143,1047001,1049641,688,48955,한국,한국,씨제이이앤엠(주)
2015.04,5,킹스맨 : 시크릿 에이전트,2015-02-11,3038145600,2.9%,50356519795,372126,6128094,401,18292,미국,"미국,영국",이십세기폭스코리아(주)
2015.04,6,위플래쉬,2015-03-12,2272743959,2.2%,12563402645,283958,1577577,419,15845,미국,미국,(주)쇼박스
2015.04,7,차이나타운,2015-04-29,1353010900,1.3%,1353010900,185582,185582,495,4388,한국,한국,CGV아트하우스
2015.04,8,화장,2015-04-09,1036567200,1.0%,1051126200,137752,139655,327,13562,한국,한국,(주)리틀빅픽쳐스
2015.04,9,신데렐라,2015-03-19,856443300,0.8%,5498648900,113690,716232,297,5443,미국,미국,월트디즈니컴퍼니코리아(주)
2015.04,10,더 건맨,2015-04-16,832735965,0.8%,832735965,107275,107275,349,9305,프랑스,"프랑스,스페인,영국",롯데쇼핑㈜롯데엔터테인먼트
2015.04,11,위자,2015-04-16,561652035,0.5%,562487035,72336,72503,337,6097,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.04,12,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,2015-04-23,405381700,0.4%,405381700,56197,56197,372,2707,일본,일본,(주)이수C&E
2015.04,13,위험한 상견례 2,2015-04-29,347472300,0.3%,347472300,50754,50754,422,2394,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)마인스 엔터테인먼트"
2015.04,14,송 원,2015-04-01,339209743,0.3%,350480143,45573,47093,365,5872,미국,미국,(주)박수엔터테인먼트
2015.04,15,한 번 더 해피엔딩,2015-04-08,348096551,0.3%,350961851,45166,45527,231,4705,미국,미국,(주)팝엔터테인먼트
2015.04,16,엘리노어 릭비: 그 남자 그 여자,2015-04-09,354071400,0.3%,363955900,43878,45102,212,3881,미국,미국,(주)이수C&E
2015.04,17,코블러,2015-04-08,309895732,0.3%,318637732,40366,41444,250,4525,미국,미국,씨네그루(주)다우기술
2015.04,18,유고와 라라: 하늘고래와 구름섬 대모험,2015-04-09,290439400,0.3%,290439400,40097,40097,222,2023,중국,중국,와이드 릴리즈(주)
2015.04,19,약장수,2015-04-23,294605400,0.3%,294605400,40032,40032,282,4063,한국,한국,"(주)대명문화공장,(주)나이너스엔터테인먼트"
2015.04,20,인서전트,2015-03-25,308393600,0.3%,2158151889,39617,282630,316,4506,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2015.04,21,팔로우,2015-04-02,267202743,0.3%,277832743,32187,33489,197,3190,미국,미국,"(주)영화사오원,(주)브리즈픽처스"
2015.04,22,"땡큐, 대디",2015-04-23,212939161,0.2%,213179161,29554,29584,252,2786,프랑스,프랑스,(주)영화사 빅
2015.04,23,파울볼,2015-04-02,210141500,0.2%,232584500,27946,30759,231,3796,한국,한국,오퍼스픽쳐스(유)
2015.04,24,윈드랜드,2015-04-02,162162200,0.2%,173018200,23084,24441,240,1485,이탈리아,이탈리아,예지림엔터테인먼트
2015.04,25,신은 죽지 않았다,2015-04-16,163320600,0.2%,163320600,21775,21775,137,1782,미국,미국,"주식회사 마운틴픽쳐스,(주)에스와이코마드"
2015.04,26,이미테이션 게임,2015-02-17,88245200,0.1%,13639305820,16142,1740831,36,185,영국,영국,메가박스중앙(주)플러스엠
2015.04,27,원스 어폰 어 타임 인 아메리카,1984-12-10,215059600,0.2%,230785600,15144,17629,31,469,미국,"미국,이탈리아",(주)프레인글로벌
2015.04,28,그 사람 그 사랑 그 세상,2014-11-20,79915200,0.1%,299947000,11797,41584,23,245,한국,한국,"THE 픽쳐스,(주)팝엔터테인먼트"
2015.04,29,검은손,2015-04-16,89372665,0.1%,89372665,11567,11567,178,2547,한국,한국,(주)스톰픽쳐스코리아
2015.04,30,스틸 앨리스,2015-04-29,76892800,0.1%,90102100,11344,13047,106,496,미국,미국,그린나래미디어(주)
2015.04,31,결혼하지 않아도 괜찮을까,2015-04-09,74434500,0.1%,76113500,9094,9315,27,694,일본,일본,프리비젼엔터테인먼트
2015.04,32,엘리노어 릭비: 그 남자,2015-04-09,73595200,0.1%,73595200,8710,8710,18,415,미국,미국,(주)이수C&E
2015.04,33,노아의 방주: 남겨진 녀석들,2015-04-30,67067000,0.1%,67067000,8464,8464,217,292,독일,"독일,벨기에,룩셈부르크,아일랜드",씨네그루(주)다우기술
2015.04,34,모스트 바이어런트,2015-04-02,65486925,0.1%,76310925,8315,9749,71,1032,미국,미국,(주)영화사 진진
2015.04,35,엘리노어 릭비: 그 여자,2015-04-09,67270800,0.1%,67270800,7968,7968,18,348,미국,미국,(주)이수C&E
2015.04,36,살인의뢰,2015-03-12,49184100,0.0%,6986456737,7926,855980,96,458,한국,한국,씨네그루(주)다우기술
2015.04,37,청춘의 증언,2015-04-09,58339700,0.1%,60051700,7780,7994,86,1058,영국,영국,판씨네마(주)
2015.04,38,뱀파이어 아카데미,2015-04-09,43600500,0.0%,43600500,7649,7649,50,134,미국,"미국,영국,루마니아",(주)누리픽쳐스
2015.04,39,생 로랑,2015-04-16,60752900,0.1%,61671900,7624,7760,51,695,프랑스,프랑스,(주)팝엔터테인먼트
2015.04,40,빌리와 용감한 녀석들 3,2015-04-30,48048500,0.0%,48048500,6625,6625,203,256,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2015.04,41,버드맨,2015-03-05,51660000,0.1%,1659816200,6458,205643,46,406,미국,미국,이십세기폭스코리아(주)
2015.04,42,맛있는 택배,2015-04-02,31122000,0.0%,31122000,6276,6276,50,130,한국,한국,노바엔터테인먼트
2015.04,43,런 올 나이트,2015-03-19,41246200,0.0%,2293671495,5476,289534,163,866,미국,미국,워너브러더스 코리아(주)
2015.04,44,나쁜 사랑,2015-04-16,41684500,0.0%,41684500,5461,5461,35,460,프랑스,프랑스,주식회사 씨네룩스
2015.04,45,더 딥 블루 씨,2015-04-23,41456461,0.0%,41456461,5373,5373,38,413,영국,"영국,미국",(주)팝엔터테인먼트
2015.04,46,국제시장,2014-12-17,21633500,0.0%,110904616630,4953,14255955,7,132,한국,한국,씨제이이앤엠(주)
2015.04,47,은하철도의 꿈,2015-04-09,35438000,0.0%,36651000,4812,4973,85,480,일본,일본,(주)영화사오원
2015.04,48,세레나,2015-04-23,33322500,0.0%,33322500,4325,4325,46,519,미국,"미국,프랑스,체코",(주)영화사 진진
2015.04,49,다이노 타임,2015-04-30,26641600,0.0%,26641600,3705,3705,191,235,한국,"한국,미국",씨제이이앤엠(주)
2015.04,50,타이거 마운틴,2015-04-23,18622000,0.0%,18622000,3632,3632,50,87,중국,중국,(주)누리픽쳐스
2015.04,51,엘리제궁의 요리사,2015-03-19,23209800,0.0%,171150000,3208,22521,20,145,프랑스,프랑스,판씨네마(주)
2015.04,52,추억의 마니,2015-03-19,24302200,0.0%,282699700,3190,36931,22,235,일본,일본,(주)이수C&E
2015.04,53,뷰티풀 라이,2015-03-26,21108600,0.0%,111956200,2971,14993,55,242,미국,미국,씨제이이앤엠(주)
2015.04,54,스파이,2015-05-21,20801000,0.0%,20801000,2866,2866,14,14,미국,미국,이십세기폭스코리아(주)
2015.04,55,아리아,2015-04-23,22620579,0.0%,23753579,2818,3041,27,255,이탈리아,"이탈리아,프랑스",(주)엣나인필름
2015.04,56,리바이어던,2015-03-19,20731900,0.0%,79561000,2800,10102,20,193,러시아,러시아,오드
2015.04,57,헬머니,2015-03-05,19350700,0.0%,4120166972,2751,522929,55,277,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.04,58,오즈의 마법사: 돌아온 도로시,2015-02-12,19371200,0.0%,2175099000,2613,298261,14,114,미국,미국,(주)박수엔터테인먼트
2015.04,59,아스테릭스: 신들의 전당,2015-04-30,19109700,0.0%,19109700,2415,2415,48,55,프랑스,프랑스,(주)나이너스엔터테인먼트
2015.04,60,마지막 황제,1988-12-23,4858000,0.0%,9057500,2395,2978,1,15,영국,"영국,미국","예지림엔터테인먼트,아티잔엔터테인먼트,콜럼비아 픽쳐스 코포레이션"
2015.04,61,연애의 맛,2015-05-07,19185000,0.0%,19185000,2385,2385,5,11,한국,한국,"(주)와우픽쳐스,(주)쇼박스"
2015.04,62,마담 보바리,2015-04-02,17605500,0.0%,18469500,2375,2483,32,323,프랑스,프랑스,에이원엔터테인먼트
2015.04,63,채피,2015-03-12,15230200,0.0%,4613188654,2231,572941,34,110,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.04,64,워킹걸,2015-01-07,13458000,0.0%,1201963479,2161,151550,3,10,한국,한국,메가박스중앙(주)플러스엠
2015.04,65,명량: 회오리 바다를 향하여,2015-05-07,15794000,0.0%,15794000,2123,2123,5,8,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.04,66,화이트 갓,2015-04-02,15925700,0.0%,19117700,2101,2475,23,335,헝가리,"헝가리,독일,스웨덴",(주)나이너스엔터테인먼트
2015.04,67,투캅스 인 파리,2015-03-26,10100000,0.0%,34266000,2031,6786,5,40,프랑스,프랑스,노바엔터테인먼트
2015.04,68,디드씨 도시로가다,,3922000,0.0%,5252000,1946,2539,1,16,미국,미국,
2015.04,69,일요일은 참으세요,,3961000,0.0%,4745000,1928,2320,1,16,그리스,그리스,
2015.04,70,질투,2015-04-09,14488500,0.0%,18495500,1926,2486,14,218,프랑스,프랑스,찬란
2015.04,71,80일간의 세계일주,,3840000,0.0%,5290000,1900,2625,1,12,미국,미국,
2015.04,72,비비안 마이어를 찾아서,2015-04-30,13520400,0.0%,18275400,1822,2454,32,55,미국,미국,오드
2015.04,73,반짝이는 박수 소리,2015-04-23,12030500,0.0%,12341000,1802,1892,21,268,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2015.04,74,겨울나그네,1986-04-12,3417000,0.0%,5909000,1701,2944,1,12,한국,한국,
2015.04,75,위대한 독재자,1988-11-19,13275000,0.0%,13275000,1678,1678,18,220,미국,미국,"(주)엣나인필름,㈜영화사 백두대간"
2015.04,76,소셜포비아,2015-03-12,11938700,0.0%,1960891963,1627,249372,48,258,한국,한국,CGV아트하우스
2015.04,77,K 미싱 킹즈,2015-04-16,11637000,0.0%,11637000,1509,1509,12,141,일본,일본,(주)머스트씨무비릴리징컴퍼니
2015.04,78,도라에몽 : 스탠 바이 미,2015-02-12,10925000,0.0%,3684756429,1496,503968,16,84,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2015.04,79,모두의 천사 가디,2015-05-07,9457000,0.0%,9457000,1471,1471,4,7,기타,기타,"(주)영화사오원,(주)브리즈픽처스"
2015.04,80,기생수 파트2,2015-05-07,12165000,0.0%,12165000,1458,1458,4,7,일본,일본,판씨네마(주)
2015.04,81,모데카이,2015-02-18,10507000,0.0%,622105020,1326,77726,2,8,미국,미국,(주)나이너스엔터테인먼트
2015.04,82,깊고 푸른 밤,1985-03-01,2526000,0.0%,6508000,1258,2660,1,10,한국,한국,
2015.04,83,드래곤 블레이드,2015-03-12,6877000,0.0%,427722800,1255,56547,20,70,중국,중국,롯데쇼핑㈜롯데엔터테인먼트
2015.04,84,공중 트라피스,,2479000,0.0%,5148000,1237,2570,1,15,미국,미국,
2015.04,85,엑시덴탈 러브,2015-05-07,9304000,0.0%,9304000,1163,1163,4,5,미국,"미국,영국",(주)프레인글로벌
2015.04,86,투 나잇 스탠드,2015-05-07,9232000,0.0%,9232000,1154,1154,5,6,미국,미국,와이드 릴리즈(주)
2015.04,87,토스카,2015-04-01,22010500,0.0%,24410500,1121,1384,13,79,프랑스,프랑스,에스디시코리아 주식회사
2015.04,88,초원의 빛,1972-03-18,2219000,0.0%,29502000,1102,14652,1,11,미국,미국,
2015.04,89,잔다르크의 수난,,2192000,0.0%,2192000,1086,1086,1,18,프랑스,프랑스,
2015.04,90,세계일주,2015-03-26,7259000,0.0%,31854400,1077,4324,29,69,한국,한국,(주)나이너스엔터테인먼트
2015.04,91,트레이서,2015-03-19,6568000,0.0%,197286000,1027,26262,10,38,미국,미국,"(주)영화사오원,(주)브리즈픽처스"
2015.04,92,7번째 아들,2015-02-11,9150000,0.0%,729980451,1010,92598,4,8,미국,"미국,영국,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
2015.04,93,잡식가족의 딜레마,2015-05-07,8155000,0.0%,9543000,927,1247,2,4,한국,한국,(주)시네마달
2015.04,94,나는 야한 여자가 좋다 3,2015-03-26,5716000,0.0%,6289000,918,1031,20,23,한국,한국,(주)케이알씨지
2015.04,95,그라운드의 이방인,2015-03-19,5675900,0.0%,24518000,914,3732,17,159,한국,한국,㈜인디스토리
2015.04,96,4월 단편 상상극장-소셜패밀리,,6312000,0.0%,6312000,902,902,1,13,한국,한국,
2015.04,97,옐로우버드,2015-02-18,7722000,0.0%,146786300,858,18878,3,6,프랑스,프랑스,"(주)영화사오원,(주)브리즈픽처스"
2015.04,98,다윗과 밧세바,,1516000,0.0%,3158000,758,1579,1,12,미국,미국,
2015.04,99,코멧,2015-03-25,5063000,0.0%,57135511,722,7597,47,99,미국,미국,(주)지어소프트
2015.04,100,카르멘,2015-04-11,17551000,0.0%,17551000,710,710,3,35,미국,미국,(주) 인스터 글로벌
2015.04,101,기생수 파트1,2015-02-26,5608000,0.0%,1540531185,701,186885,4,4,일본,일본,판씨네마(주)
2015.04,102,"울지마, 톤즈",2010-09-09,1602000,0.0%,2529664000,700,444253,1,10,한국,한국,주식회사 마운틴픽쳐스
2015.04,103,기적,1972-12-23,1384000,0.0%,14427558,692,8382,1,8,미국,미국,
2015.04,104,천국의 열쇠,,1361000,0.0%,3343000,678,1669,1,6,미국,미국,
2015.04,105,수상한 그녀,2014-01-22,4704000,0.0%,62710348249,672,8658691,1,4,한국,한국,씨제이이앤엠(주)
2015.04,106,솔로몬과 시바의 여왕,1972-11-24,1334000,0.0%,7722000,667,3859,1,6,미국,미국,
2015.04,107,벤허,1972-09-07,1326000,0.0%,34139932,663,16612,1,6,미국,미국,(주)팝엔터테인먼트
2015.04,108,소돔과 고모라,1974-04-25,1260000,0.0%,2142000,630,1071,1,6,미국,"미국,이탈리아,프랑스",
2015.04,109,천녀유혼,1987-12-05,4221000,0.0%,5700000,619,847,3,29,홍콩,홍콩,
2015.04,110,미션,1986-12-24,1199000,0.0%,86278748,600,25069,1,20,영국,영국,(주)피터팬픽쳐스
2015.04,111,모던 타임즈,1988-07-02,4506500,0.0%,37851459,584,6114,11,64,미국,미국,(주)엣나인필름
2015.04,112,을화,1979-09-28,1156000,0.0%,6616000,581,3306,1,16,한국,한국,
2015.04,113,리오 그란데,,4025000,0.0%,4025000,575,575,1,9,미국,미국,
2015.04,114,돌아오지 않는 강,1971-04-27,1123000,0.0%,11813858,562,7211,1,16,미국,미국,
2015.04,115,명량,2014-07-30,1632000,0.0%,135750030910,544,17614226,1,12,한국,한국,씨제이이앤엠(주)
2015.04,116,폴리스 스토리,1988-07-22,3753000,0.0%,3967000,541,568,2,10,홍콩,홍콩,
2015.04,117,감각의 제국,2000-04-01,3768000,0.0%,4379000,536,653,1,6,일본,일본,패스21엔터테인먼트
2015.04,118,당산대형,1973-10-28,3708000,0.0%,3932000,530,558,1,6,홍콩,홍콩,
2015.04,119,투 라이프,2015-05-07,3364000,0.0%,5004000,525,776,1,2,프랑스,프랑스,주식회사 씨네룩스
2015.04,120,나쁜 녀석들,2015-03-26,3716500,0.0%,35561300,523,4936,30,64,호주,호주,와이드 릴리즈(주)
2015.04,121,일분만 더,2015-04-09,3885000,0.0%,3885000,522,522,15,123,대만,"대만,일본","성길시네마,아이제이미디어(주)"
2015.04,122,왕중왕,,1036000,0.0%,9861000,518,4912,1,6,미국,미국,
2015.04,123,제네시스: 세상의 소금,2015-02-26,4057000,0.0%,57486130,516,7306,5,58,프랑스,"프랑스,이탈리아,브라질",㈜영화사 백두대간
2015.04,124,레옹,1995-02-18,3539900,0.0%,331978900,515,43816,1,11,프랑스,프랑스,"(주)제이앤씨미디어그룹,(주)팝파트너스"
2015.04,125,쎄시봉,2015-02-05,4581000,0.0%,13568368911,509,1714128,1,4,한국,한국,씨제이이앤엠(주)
2015.04,126,바라바,,1016000,0.0%,2775000,508,1385,1,6,이탈리아,이탈리아,
2015.04,127,잔다르크,,1010000,0.0%,3420000,505,1705,1,8,미국,미국,
2015.04,128,기술자들,2014-12-24,3528000,0.0%,19894297783,504,2564340,1,3,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
