date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2013.10,1,소원,2013-10-02,17464585100,17.5%,17742394100,2543306,2591207,651,66402,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.10,2,화이: 괴물을 삼킨 아이,2013-10-09,17134892795,17.2%,17151732795,2319841,2322344,817,56073,한국,한국,(주)쇼박스
2013.10,3,그래비티,2013-10-17,18801022600,18.9%,18801022600,1975007,1975007,636,46744,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
2013.10,4,깡철이,2013-10-02,8531803462,8.6%,8569370462,1204057,1208754,707,43075,한국,한국,씨제이이앤엠(주)
2013.10,5,공범,2013-10-24,7190242181,7.2%,7190242181,1032407,1032407,611,23389,한국,한국,씨제이이앤엠(주)
2013.10,6,관상,2013-09-11,7020148000,7.0%,65936737500,991492,9124605,801,26397,한국,한국,(주)쇼박스
2013.10,7,컨저링,2013-09-17,4703998600,4.7%,16351331277,651236,2262490,495,21121,미국,미국,워너브러더스 코리아(주)
2013.10,8,롤러코스터,2013-10-17,1905196100,1.9%,1905196100,269060,269060,374,14639,한국,한국,씨제이이앤엠(주)
2013.10,9,밤의 여왕,2013-10-17,1760715500,1.8%,1760715500,252195,252195,333,13266,한국,한국,(주)인벤트스톤
2013.10,10,토르: 다크 월드,2013-10-30,1608851000,1.6%,1608851000,225467,225467,637,6393,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.10,11,캡틴 필립스,2013-10-23,1320422688,1.3%,1320422688,191814,191814,302,8608,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.10,12,프리즈너스,2013-10-02,1362962500,1.4%,1374330500,186460,188084,297,7915,미국,미국,"(주)넥스트엔터테인먼트월드(NEW),판씨네마(주)"
2013.10,13,스파이,2013-09-05,1061979500,1.1%,24508103305,156656,3435535,410,6497,한국,"한국,태국",씨제이이앤엠(주)
2013.10,14,톱스타,2013-10-24,1056380500,1.1%,1056380500,154714,154714,397,10967,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.10,15,슈퍼배드 2,2013-09-12,929705500,0.9%,6589976000,138691,960595,203,3112,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2013.10,16,러시 : 더 라이벌,2013-10-09,897404000,0.9%,921288000,122277,125689,270,8080,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2013.10,17,몬스터 대학교,2013-09-12,792276000,0.8%,5876458500,118517,870200,213,3015,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.10,18,배우는 배우다,2013-10-24,781674000,0.8%,781674000,107985,107985,297,9032,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2013.10,19,로덴시아: 마법왕국의 전설,2013-10-02,620675500,0.6%,620675500,96049,96049,221,2946,페루,"페루,아르헨티나",(주)영화사 빅
