date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2017.11,1,꾼,2017-11-22,17818901348,17.2%,17818901348,2324334,2324334,1314,56608,한국,한국,(주)쇼박스
2017.11,2,토르: 라그나로크,2017-10-25,18751527971,18.1%,38714306195,2281587,4789513,1431,78412,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2017.11,3,저스티스 리그,2017-11-15,13940746195,13.4%,13940746195,1698750,1698750,1308,67490,미국,미국,워너브러더스 코리아(주)
2017.11,4,부라더,2017-11-02,11574833498,11.1%,11767035198,1465448,1490050,889,54672,한국,한국,메가박스중앙(주)플러스엠
2017.11,5,해피 데스데이,2017-11-08,10755534055,10.4%,10756894055,1350834,1351004,714,49333,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2017.11,6,범죄도시,2017-10-03,7211251245,6.9%,56263606249,880598,6873292,728,35167,한국,한국,"메가박스중앙(주)플러스엠,(주)키위미디어그룹"
2017.11,7,침묵,2017-11-02,3873208364,3.7%,3929885264,487857,494057,634,23182,한국,한국,씨제이이앤엠(주)
2017.11,8,7호실,2017-11-15,2653200039,2.6%,2653200039,343990,343990,629,21663,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2017.11,9,미옥,2017-11-09,1897584564,1.8%,1897584564,238532,238532,635,18044,한국,한국,씨네그루(주)키다리이엔티
2017.11,10,러빙 빈센트,2017-11-09,1880415900,1.8%,1890232900,238390,239413,272,8874,영국,"영국,폴란드",판씨네마(주)
2017.11,11,너의 췌장을 먹고 싶어,2017-10-25,1814310700,1.7%,3669168800,222388,460868,207,9865,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2017.11,12,기억의 밤,2017-11-29,1106452900,1.1%,1106452900,173709,173709,714,6599,한국,한국,"메가박스중앙(주)플러스엠,주식회사 키위컴퍼니"
2017.11,13,채비,2017-11-09,1164131664,1.1%,1174621664,161994,163533,480,9723,한국,한국,오퍼스픽쳐스(유)
2017.11,14,오리엔트 특급 살인,2017-11-29,1007104300,1.0%,1007104300,156205,156205,649,5114,미국,미국,이십세기폭스코리아(주)
2017.11,15,직쏘,2017-11-02,966956500,0.9%,972332500,110834,111506,175,5694,미국,미국,㈜코리아스크린
2017.11,16,반드시 잡는다,2017-11-29,678966800,0.7%,681372800,104199,104600,557,5110,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2017.11,17,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지,2017-11-09,496351700,0.5%,496351700,65266,65266,370,3501,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2017.11,18,래빗 스쿨,2017-11-23,277626100,0.3%,277626100,38053,38053,314,1716,독일,독일,예지림엔터테인먼트
2017.11,19,원스,2007-09-20,291493400,0.3%,1885506900,36092,270479,147,3088,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
2017.11,20,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,272481700,0.3%,272481700,34338,34338,172,2486,일본,일본,(주)박수엔터테인먼트
2017.11,21,뷰티풀 투모로우,2017-10-26,262779700,0.3%,543677700,29957,62110,37,852,한국,한국,씨제이 씨지브이(CJ CGV)(주)
2017.11,22,지오스톰,2017-10-19,207938793,0.2%,8480864614,29205,1028384,462,2046,미국,미국,워너브러더스 코리아(주)
2017.11,23,리빙보이 인 뉴욕,2017-11-09,237978800,0.2%,247274800,29050,30212,158,2971,미국,미국,주식회사 더쿱
2017.11,24,하이큐!! 재능과 센스,2017-11-15,202919500,0.2%,202919500,28736,28736,105,1933,일본,일본,(주)이수C&E
2017.11,25,역모-반란의 시대,2017-11-23,196710100,0.2%,201916100,26715,27537,355,4000,한국,한국,(주)스톰픽쳐스코리아
2017.11,26,키드냅,2017-11-22,204577400,0.2%,204577400,26507,26507,167,3773,미국,미국,(주)제이앤씨미디어그룹
2017.11,27,노 게임 노 라이프 -제로-,2017-10-19,200893200,0.2%,722025800,25326,88490,59,1144,일본,일본,(주)박수엔터테인먼트
2017.11,28,메소드,2017-11-02,195166800,0.2%,211087300,24025,26103,244,2862,한국,한국,(주)엣나인필름
2017.11,29,이프 온리,2004-10-29,147892800,0.1%,5668938800,23352,882786,159,1215,미국,미국,"(주)유니코리아문예투자,씨제이엔터테인먼트"
2017.11,30,피터와 모글리의 크리스마스 어드벤처,2017-11-23,164384000,0.2%,164384000,22527,22527,250,1316,인도,인도,(주)팝엔터테인먼트
2017.11,31,내게 남은 사랑을,2017-11-02,121489600,0.1%,168712600,18561,24628,156,1595,한국,한국,(주)비엠컬쳐스
2017.11,32,신서유기 : 몽키킹의 부활,2017-11-02,127758400,0.1%,127758400,17960,17960,212,1136,중국,중국,예지림엔터테인먼트
