date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2009.08,1,해운대,2009-07-22,50466715500,32.8%,76009893500,7033801,10627033,764,83664,한국,한국,씨제이엔터테인먼트
2009.08,2,국가대표,2009-07-29,42307879000,27.5%,45363677000,5896772,6327814,570,71367,한국,한국,(주)쇼박스
2009.08,3,지.아이.조 : 전쟁의 서막,2009-08-06,18557652000,12.0%,18557652000,2524805,2524805,446,45685,미국,미국,씨제이엔터테인먼트
2009.08,4,아이스 에이지 3: 공룡시대,2009-08-12,5843554000,3.8%,5843554000,827275,827275,367,19902,미국,미국,이십세기폭스필름코퍼레이션
2009.08,5,업,2009-07-29,5991667500,3.9%,7454417000,818055,1021200,392,17687,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.08,6,명탐정 코난 : 칠흑의 추적자,2009-07-29,3376428500,2.2%,4128881500,523153,642001,192,8138,일본,일본,에이원엔터테인먼트
2009.08,7,퍼블릭 에너미,2009-08-12,3311465000,2.1%,3311465000,449282,449282,292,14660,미국,미국,
2009.08,8,10억,2009-08-06,3105903000,2.0%,3105903000,433637,433637,252,12683,한국,"한국,호주",(주)싸이더스
2009.08,9,차우,2009-07-15,2359977500,1.5%,12521828500,334398,1776574,319,10208,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.08,10,오펀: 천사의 비밀,2009-08-20,2380614500,1.5%,2380614500,311486,311486,178,8819,미국,미국,워너브러더스 코리아(주)
2009.08,11,블랙,2009-08-27,2126592000,1.4%,2139887000,296274,298634,248,6121,인도,인도,"이언픽쳐스,(주)넥스트엔터테인먼트월드(NEW)"
2009.08,12,퍼펙트 겟어웨이,2009-08-20,2032516000,1.3%,2032516000,274063,274063,226,11939,미국,미국,(주)시너지하우스 (시너지)
2009.08,13,요가학원,2009-08-20,1855937000,1.2%,1855937000,258516,258516,251,13553,한국,한국,(주)싸이더스
2009.08,14,불신지옥,2009-08-12,1780622000,1.2%,1783214000,246233,246521,237,10605,한국,한국,(주)쇼박스
2009.08,15,해리 포터와 혼혈 왕자,2009-07-15,1637190000,1.1%,20267187000,239903,2957691,304,7608,미국,미국,워너브러더스 코리아(주)
2009.08,16,코코 샤넬,2009-08-27,975081000,0.6%,975081000,130552,130552,235,6867,프랑스,프랑스,에스케이텔레콤(주)
2009.08,17,썸머 워즈,2009-08-13,897148500,0.6%,897148500,125981,125981,100,4566,일본,일본,씨제이엔터테인먼트
2009.08,18,소피의 연애 매뉴얼,2009-08-20,855620000,0.6%,855620000,115497,115497,188,8293,중국,"중국,한국",씨제이엔터테인먼트
2009.08,19,라르고 윈치,2009-08-20,599114000,0.4%,599114000,78625,78625,163,5770,프랑스,프랑스,(주)프라임엔터테인먼트
2009.08,20,4교시 추리영역,2009-08-12,459533500,0.3%,459533500,67602,67602,170,4904,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.08,21,트랜스포머: 패자의 역습,2009-06-24,420740000,0.3%,50676345000,55488,7390264,139,1758,미국,미국,씨제이엔터테인먼트
2009.08,22,메디엄,2009-07-29,383577500,0.2%,566108000,52372,77848,156,3580,미국,미국,에스케이텔레콤(주)
2009.08,23,나의 로맨틱 가이드,2009-08-27,367382000,0.2%,367382000,49419,49419,130,3198,미국,"미국,스페인",(주)성원아이컴
2009.08,24,극장판 도라에몽: 진구의 공룡대탐험,2009-07-15,173730000,0.1%,1458559000,27855,224455,61,680,일본,일본,대원미디어(주)
2009.08,25,오감도,2009-07-09,128008000,0.1%,2979385500,27222,417492,6,216,한국,한국,(주)시너지하우스 (시너지)
2009.08,26,마법의 세계 녹터나,2009-08-27,174364500,0.1%,174364500,26553,26553,151,2178,스페인,"스페인,프랑스",롯데쇼핑㈜롯데엔터테인먼트
2009.08,27,킹콩을 들다,2009-07-01,137502000,0.1%,8828123500,20619,1257637,77,908,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2009.08,28,그루지 3,2009-08-27,151942000,0.1%,151942000,19675,19675,57,1271,미국,미국,㈜케이디미디어
2009.08,29,블러디 발렌타인,2009-07-22,180500500,0.1%,1215744000,17585,129158,65,874,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2009.08,30,퀸 락 몬트리올,2009-07-30,133916000,0.1%,150855000,13743,15481,11,424,영국,영국,㈜씨에이엔
2009.08,31,미어캣의 모험,2009-08-06,95740500,0.1%,95740500,13592,13592,62,981,영국,영국,예지림엔터테인먼트
2009.08,32,프로포즈,2009-09-03,67848000,0.0%,69171000,8481,8670,7,33,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.08,33,룸바,2009-08-06,57208500,0.0%,57208500,8050,8050,14,701,프랑스,"프랑스,벨기에",(유)마스엔터테인먼트코리아
2009.08,34,디스 이즈 잉글랜드,2009-08-13,54257000,0.0%,54257000,7313,7313,3,165,영국,영국,㈜영화사 백두대간
2009.08,35,소명,2009-04-02,41484000,0.0%,584833500,6645,93028,8,228,한국,한국,(주)영화사구안
2009.08,36,해피 플라이트,2009-07-16,32967500,0.0%,165381000,4724,23913,13,292,일본,일본,프리비젼엔터테인먼트
2009.08,37,애자,2009-09-09,25874000,0.0%,25874000,4198,4198,11,19,한국,한국,(주)시너지하우스 (시너지)
2009.08,38,나무없는 산,2009-08-27,28389500,0.0%,28389500,3914,3914,35,538,한국,한국,씨제이엔터테인먼트
2009.08,39,플라스틱 시티,2009-07-30,24751000,0.0%,27911000,3520,3973,7,292,홍콩,"홍콩,일본,브라질,중국",(주)스폰지이엔티
2009.08,40,아부지,2009-07-15,15189000,0.0%,67965500,3287,11450,8,165,한국,한국,실버스푼
2009.08,41,레인,2009-07-09,23714000,0.0%,124455700,3284,17533,6,205,프랑스,프랑스,(주)스폰지이엔티
2009.08,42,"마이 프렌즈, 마이 러브",2009-07-23,23071000,0.0%,47535000,3205,6535,2,88,프랑스,프랑스,(주)영화사구안
2009.08,43,2009 시네바캉스 서울,,14229000,0.0%,14229000,2660,2660,1,62,기타,기타,
2009.08,44,마터스: 천국을 보는 눈,2009-08-06,20450000,0.0%,22818000,2505,2801,3,148,프랑스,"프랑스,캐나다",(주)넥스트엔터테인먼트월드(NEW)
2009.08,45,바더 마인호프,2009-07-23,16297000,0.0%,27905500,2236,3859,2,140,독일,독일,(유)마스엔터테인먼트코리아
2009.08,46,2009 디자인영화제,,14563500,0.0%,31202500,2090,4387,1,51,기타,기타,
2009.08,47,피쉬 스토리,2009-07-30,14471500,0.0%,21909000,2079,3117,9,275,일본,일본,씨제이엔터테인먼트
2009.08,48,걸어도 걸어도,2009-06-18,14067500,0.0%,116974000,2004,16766,6,134,일본,일본,(주)영화사 진진
2009.08,49,이태원 살인사건,2009-09-10,13209000,0.0%,13209000,1733,1733,6,6,한국,한국,(주)쇼박스
2009.08,50,언노운 우먼,2009-07-01,12153000,0.0%,229694000,1687,30340,5,83,이탈리아,"이탈리아,프랑스",씨제이엔터테인먼트
2009.08,51,시네마 디지털 서울 2009,,8822000,0.0%,8822000,1678,1678,5,80,기타,기타,
2009.08,52,사일런트 웨딩,2009-08-20,12053000,0.0%,12053000,1639,1639,3,103,루마니아,루마니아,프리비젼엔터테인먼트
2009.08,53,세비지 그레이스,2009-07-09,9990500,0.0%,89359000,1473,12458,5,80,프랑스,프랑스,실버스푼
2009.08,54,세라핀,2009-06-04,9668000,0.0%,78878000,1461,11384,4,66,프랑스,프랑스,(주)영화사구안
2009.08,55,코렐라인: 비밀의 문,2009-05-21,2728000,0.0%,1427050000,1364,219260,1,57,미국,미국,
2009.08,56,2009 부산국제어린이영화제,,4507000,0.0%,4507000,1157,1157,3,43,기타,기타,
2009.08,57,지.아이.조 : 전쟁의 서막+업(자막)+국가대표,2009-08-06,12326000,0.0%,12326000,1118,1118,2,8,기타,기타,
2009.08,58,야스쿠니,2009-08-06,6883500,0.0%,6943500,1086,1098,7,166,중국,"중국,한국,일본",실버스푼
2009.08,59,약속해줘!,2009-08-13,7034000,0.0%,7034000,1052,1052,2,101,프랑스,프랑스,(주)스폰지이엔티
2009.08,60,조용한 혼돈,2009-08-27,7438500,0.0%,8744000,957,1187,4,76,이탈리아,"이탈리아,영국",(주)영화사 진진
2009.08,61,거북이 달린다,2009-06-11,5619000,0.0%,20617078000,952,3024235,2,32,한국,한국,(주)쇼박스
2009.08,62,요시노 이발관,2009-06-25,5908000,0.0%,90652200,845,13328,5,63,일본,일본,(주)스폰지이엔티
2009.08,63,드림업,2009-09-03,6456000,0.0%,6456000,807,807,8,26,미국,미국,㈜케이디미디어
2009.08,64,지.아이.조 : 전쟁의 서막+불신지옥+퍼블릭 에너미,2009-08-12,7570000,0.0%,7570000,687,687,1,8,기타,기타,
2009.08,65,살아있는 야생탐험,2009-05-11,9678000,0.0%,28174000,685,2546,1,43,이스라엘,이스라엘,씨제이 씨지브이(CJ CGV)(주)
2009.08,66,우주의 신비,2008-07-03,10362000,0.0%,153437000,679,12392,1,38,이스라엘,이스라엘,
2009.08,67,업(자막)+국가대표+해운대,2009-07-29,7428000,0.0%,13744000,676,1262,2,6,기타,기타,
2009.08,68,마더,2009-05-28,1512000,0.0%,19966844500,646,2979112,1,23,한국,한국,씨제이엔터테인먼트
2009.08,69,애니 레보비츠: 렌즈를 통해 들여다본 삶,2009-06-11,4005500,0.0%,42579500,635,6200,3,63,미국,미국,"하준사,(주)스폰지이엔티"
2009.08,70,퍼펙트 겟어웨이+퍼블릭 에너미+지.아이.조 : 전쟁의 서막,,6892000,0.0%,6892000,628,628,1,12,미국,미국,
2009.08,71,아빠의 화장실,2009-06-25,4380500,0.0%,22442500,614,3158,2,54,우루과이,"우루과이,브라질,프랑스",(주)영화사 진진
2009.08,72,쉘 위 키스,2009-06-18,4112000,0.0%,163139500,591,23206,3,41,프랑스,프랑스,프리비젼엔터테인먼트
2009.08,73,박쥐,2009-04-30,1441000,0.0%,14835008000,570,2205542,1,28,한국,"한국,미국,호주",씨제이엔터테인먼트
2009.08,74,퍼블릭 에너미+국가대표+업(자막),2009-08-12,6224000,0.0%,6224000,561,561,1,8,기타,기타,
2009.08,75,인사동 스캔들,2009-04-29,1201000,0.0%,7780770000,558,1187677,1,28,한국,한국,에스케이텔레콤(주)
2009.08,76,해운대+지.아이.조 : 전쟁의 서막+해리포터와 혼혈왕자,2009-08-06,5200000,0.0%,5200000,471,471,1,6,기타,기타,
2009.08,77,독,2009-08-20,3060000,0.0%,3206000,450,480,4,106,한국,한국,㈜인디스토리
2009.08,78,부에나 비스타 소셜 클럽,2001-03-01,3156000,0.0%,38335500,446,5700,2,7,독일,독일,오드
2009.08,79,로스트 맨,2009-08-06,3100500,0.0%,3156500,430,442,1,51,프랑스,프랑스,(주)영화사 진진
2009.08,80,카모메 식당,2007-08-02,2398000,0.0%,31812500,416,4967,1,18,일본,일본,"(주)엔케이컨텐츠,스폰지"
2009.08,81,버터플라이,2009-01-15,3062000,0.0%,194349500,413,28745,1,11,프랑스,프랑스,"프리비젼엔터테인먼트,퍼스트런피쳐"
2009.08,82,원피스 - 기계태엽성의 메카거병,2006-10-26,2432000,0.0%,3351161500,402,569008,2,22,일본,일본,(주)엠케이픽처스
2009.08,83,미션,1986-12-24,2370000,0.0%,57253000,370,10844,1,21,영국,영국,(주)피터팬픽쳐스
2009.08,84,국가대표+업(자막)+퍼펙트 겟어웨이,,4034000,0.0%,4034000,360,360,1,7,기타,기타,
2009.08,85,안경,2007-11-29,1811000,0.0%,69910500,325,10255,1,18,일본,일본,스폰지
2009.08,86,제 1회 낙원음악영화축제,,1800000,0.0%,6628000,322,1194,1,7,기타,기타,
2009.08,87,코코 샤넬+블랙+퍼펙트 겟어웨이,2009-08-27,3458000,0.0%,3458000,314,314,1,5,기타,기타,
2009.08,88,"시네프랑스 2009년 7,8월-일상도 영화가 되는 곳, 파리",,2019000,0.0%,4576000,304,670,1,8,프랑스,프랑스,
2009.08,89,제1회 키노아이 감독열전,,1610500,0.0%,2910000,283,491,3,74,한국,한국,
2009.08,90,렛 미 인,2008-11-13,1668000,0.0%,592103000,278,88692,1,15,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
2009.08,91,작가를 만나다-양익준,,1080000,0.0%,1080000,229,229,1,2,한국,한국,
2009.08,92,사랑 후에 남겨진 것들,2009-02-19,1443000,0.0%,206265000,227,30850,1,10,독일,독일,(주)영화사 진진
2009.08,93,"사랑을 부르는, 파리",2009-05-07,1277000,0.0%,55594000,218,8084,2,22,프랑스,프랑스,소서러스어프렌티스(주)
2009.08,94,시티 오브 갓,2005-11-04,1560000,0.0%,48318500,217,7193,2,5,미국,미국,프리비젼엔터테인먼트
2009.08,94,아귀레 신의 분노,2002-08-02,1518000,0.0%,2386000,217,337,2,6,서독,서독,㈜영화사 백두대간
2009.08,96,스페인 영화제,,1244000,0.0%,12063000,201,2122,1,18,스페인,스페인,
2009.08,97,작전,2009-02-12,1448000,0.0%,10086067500,181,1517096,1,1,한국,한국,(주)쇼박스
2009.08,98,해운대+해리포터와 혼혈왕자+메디엄,2009-07-29,2014000,0.0%,4026000,180,361,1,5,기타,기타,
2009.08,99,더 폴: 오디어스와 환상의 문,2008-12-04,1060000,0.0%,183393500,177,27374,1,9,인도,"인도,영국,미국",(주)영화사구안
2009.08,100,핑크 토끼,2009-08-20,1016000,0.0%,1016000,174,174,3,28,한국,한국,한코리아
2009.08,100,국가대표+웃찾사공연,,2262000,0.0%,2262000,174,174,1,2,한국,한국,
2009.08,102,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,1198000,0.0%,2787396200,171,471891,2,6,스페인,"스페인,멕시코","(주)디스테이션,(주)프라임엔터테인먼트"
2009.08,103,2006 [통합]패키지영화,,880000,0.0%,172120000,160,18095,1,1,기타,기타,
