date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2011.06,1,쿵푸팬더 2,2011-05-26,26277859000,26.0%,43045273000,3022375,4883024,774,65859,미국,미국,씨제이이앤엠(주)
2011.06,2,엑스맨: 퍼스트 클래스,2011-06-02,18159506000,18.0%,18171101000,2410785,2412331,587,51180,미국,미국,이십세기폭스코리아(주)
2011.06,3,써니,2011-05-04,17228760600,17.0%,43428810100,2347429,5915266,451,51189,한국,한국,씨제이이앤엠(주)
2011.06,4,트랜스포머 3,2011-06-29,9864649000,9.8%,9864649000,985931,985931,1262,12208,미국,미국,씨제이이앤엠(주)
2011.06,5,화이트: 저주의 멜로디,2011-06-09,4666784500,4.6%,4666784500,654832,654832,311,23047,한국,한국,씨제이이앤엠(주)
2011.06,6,캐리비안의 해적: 낯선 조류,2011-05-19,5111569000,5.1%,27279465500,637816,3129926,564,20699,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.06,7,슈퍼 에이트,2011-06-16,3553708500,3.5%,3553708500,462618,462618,411,20992,미국,미국,씨제이이앤엠(주)
2011.06,8,모비딕,2011-06-09,3238322000,3.2%,3256346000,427021,429818,377,19759,한국,한국,(주)쇼박스
2011.06,9,풍산개,2011-06-23,3028617500,3.0%,3028617500,399678,399678,286,9622,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2011.06,10,링컨 차를 타는 변호사,2011-06-16,2195945500,2.2%,2195945500,293883,293883,241,10972,미국,미국,씨너스엔터테인먼트(주)
2011.06,11,그린랜턴: 반지의 선택,2011-06-16,1646599000,1.6%,1646599000,215969,215969,345,14515,미국,미국,워너브러더스 코리아(주)
2011.06,12,마마,2011-06-01,1497218500,1.5%,1605795500,215348,235826,269,12497,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.06,13,러브 앤 프렌즈,2011-06-16,784544000,0.8%,784544000,109201,109201,207,6783,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2011.06,14,정무문 : 100대 1의 전설,2011-06-22,811591000,0.8%,811591000,108565,108565,225,7755,홍콩,"홍콩,중국",(주)싸이더스
2011.06,15,프리스트,2011-06-09,839428000,0.8%,839428000,93328,93328,228,7798,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.06,16,레지던트,2011-06-02,518700000,0.5%,520284000,66216,66480,200,5865,영국,"영국,미국",(주)쇼박스
2011.06,17,스크림 4G,2011-06-09,367597000,0.4%,367597000,46715,46715,163,3919,미국,미국,(주)시너지하우스 (시너지)
2011.06,18,소중한 날의 꿈,2011-06-23,213571000,0.2%,213571000,29298,29298,128,2184,한국,한국,에이원엔터테인먼트
2011.06,19,위험한 상견례,2011-03-31,95454500,0.1%,19166920500,20463,2594025,5,152,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.06,20,인 어 베러 월드,2011-06-23,97170500,0.1%,97170500,12903,12903,21,535,덴마크,"덴마크,스웨덴","㈜씨에이엔,(주)엣나인필름"
2011.06,21,트루맛쇼,2011-06-02,75638500,0.1%,75638500,9723,9723,22,773,한국,한국,(주)더 피플
2011.06,22,일루셔니스트,2011-06-16,67351300,0.1%,67638800,8579,8613,17,579,프랑스,프랑스,(주)에스와이코마드
2011.06,23,헤드,2011-05-26,52121000,0.1%,462025000,7126,61414,177,1283,한국,한국,(주)에스비에스콘텐츠허브
2011.06,24,코파카바나,2011-05-26,50609500,0.1%,76853500,6400,9819,8,274,프랑스,프랑스,(주)티캐스트
2011.06,25,엄마 까투리,2011-06-02,19845000,0.0%,51892000,6080,15657,18,309,한국,한국,(주)키노아이디엠씨
