date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2018.11,1,보헤미안 랩소디,2018-10-31,46218372539,31.9%,47053505489,5306162,5426660,1179,116077,미국,미국,이십세기폭스코리아(주)
2018.11,2,완벽한 타인,2018-10-31,40297256224,27.8%,42385887974,4734874,5056102,1325,126762,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2018.11,3,신비한 동물들과 그린델왈드의 범죄,2018-11-14,19818376952,13.7%,19818376952,2294963,2294963,1601,72679,미국,미국,워너브러더스 코리아(주)
2018.11,4,성난황소,2018-11-22,10677566512,7.4%,10677566512,1282360,1282360,1010,35508,한국,한국,(주)쇼박스
2018.11,5,국가부도의 날,2018-11-28,5435047670,3.8%,5435047670,744635,744635,1180,17510,한국,한국,씨제이이앤엠(주)
2018.11,6,동네사람들,2018-11-07,3786920612,2.6%,3807759612,457527,460200,731,23571,한국,한국,(주)리틀빅픽쳐스
2018.11,7,번 더 스테이지: 더 무비,2018-11-15,2609939500,1.8%,2609939500,307810,307810,243,4473,한국,한국,월트디즈니컴퍼니코리아 유한책임회사
2018.11,8,창궐,2018-10-25,2389827976,1.6%,13274204490,284865,1599093,711,18959,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.11,9,바울,2018-10-31,1649175900,1.1%,1732411550,207760,219869,227,6714,미국,미국,(재)CBS
2018.11,10,벽 속에 숨은 마법시계,2018-10-31,1401356100,1.0%,1654575300,171744,215001,609,11985,미국,미국,CGV아트하우스
2018.11,11,후드,2018-11-28,899966274,0.6%,899966274,126765,126765,628,6303,미국,미국,(주)이수C&E
2018.11,12,해리포터와 마법사의 돌,2001-12-13,1067911000,0.7%,2349913000,118831,267950,33,2292,미국,미국,워너브러더스 코리아(주)
2018.11,13,스타 이즈 본,2018-10-09,681953050,0.5%,4159227800,82741,479485,160,3338,미국,미국,워너브러더스 코리아(주)
2018.11,14,출국,2018-11-14,605287750,0.4%,606709750,76868,77026,274,4366,한국,한국,
2018.11,15,할로윈,2018-10-31,676422563,0.5%,887858713,74918,108120,493,8007,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
