date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.11,1,식객,2007-11-01,16326956500,26.2%,16411538500,2541589,2556743,406,52479,한국,한국,씨제이엔터테인먼트
2007.11,2,"색, 계",2007-11-08,8330087000,13.4%,8348733000,1271736,1274263,258,23612,미국,미국,"(주)제이앤씨미디어그룹,씨제이엔터테인먼트"
2007.11,3,세븐 데이즈,2007-11-14,7631660500,12.3%,7631660500,1145389,1145389,305,25142,한국,한국,(주)프라임엔터테인먼트
2007.11,4,베오울프,2007-11-14,6196477000,10.0%,6196477000,880724,880724,326,24345,미국,미국,워너브러더스 코리아(주)
2007.11,5,바르게 살자,2007-10-18,5111391000,8.2%,13939447000,776360,2134664,282,28428,한국,한국,씨제이엔터테인먼트
2007.11,6,스카우트,2007-11-14,1867907500,3.0%,1867907500,287107,287107,323,18337,한국,한국,씨제이엔터테인먼트
2007.11,7,궁녀,2007-10-18,1721717000,2.8%,9038167500,258654,1358883,255,15582,한국,한국,(주)시네마서비스
2007.11,8,킹덤,2007-11-01,1638190000,2.6%,1638190000,244562,244562,159,12099,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.11,9,히어로,2007-11-01,1567288000,2.5%,1581123000,243053,245782,229,13123,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
2007.11,10,쏘우 4,2007-11-21,1569501500,2.5%,1569501500,232390,232390,216,12152,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2007.11,11,더 버터플라이,2007-11-08,1189002000,1.9%,1189002000,187558,187558,212,12169,영국,영국,롯데쇼핑㈜롯데엔터테인먼트
2007.11,12,골든 에이지,2007-11-22,973735500,1.6%,973735500,154359,154359,186,8419,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2007.11,13,로스트 라이온즈,2007-11-08,1008805500,1.6%,1008805500,152422,152422,169,9764,미국,미국,이십세기폭스필름코퍼레이션
2007.11,14,어거스트 러쉬,2007-11-29,804306000,1.3%,804306000,125817,125817,248,2973,미국,미국,"(주)영화사 그램,씨제이엔터테인먼트"
2007.11,15,블랙 달리아,2007-11-01,830396000,1.3%,831712000,123401,123589,183,9317,독일,"독일,미국,프랑스",㈜스튜디오이쩜영
2007.11,16,마을금고 연쇄습격사건,2007-11-14,721853500,1.2%,721853500,114451,114451,203,10262,한국,한국,(주)쇼박스
