date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2018.06,1,쥬라기 월드: 폴른 킹덤,2018-06-06,48575547937,37.2%,48575547937,5519169,5519169,1972,138589,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.06,2,탐정: 리턴즈,2018-06-13,22851746720,17.5%,22895484720,2672552,2677386,1137,85715,한국,한국,씨제이이앤엠(주)
2018.06,3,독전,2018-05-22,21853410652,16.7%,43314002813,2494080,5043771,1532,79277,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.06,4,오션스8,2018-06-13,10972422166,8.4%,10978254166,1251725,1252373,837,50461,미국,미국,워너브러더스 코리아(주)
2018.06,5,마녀,2018-06-27,5547497752,4.2%,5547497752,661965,661965,1054,16846,한국,한국,워너브러더스 코리아(주)
2018.06,6,데드풀 2,2018-05-16,3577072164,2.7%,34174783339,396993,3783341,770,21954,미국,미국,이십세기폭스코리아(주)
2018.06,7,아이 필 프리티,2018-06-06,2030513900,1.6%,2031705900,229346,229495,213,11273,미국,미국,(주)홈초이스
2018.06,8,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,2018-06-06,1388591900,1.1%,1388591900,182545,182545,588,6778,일본,일본,(주)이수C&E
2018.06,9,유전,2018-06-07,1536786325,1.2%,1536786325,174223,174223,422,9104,미국,미국,(주)팝엔터테인먼트
2018.06,10,허스토리,2018-06-27,1216916649,0.9%,1216916649,169330,169330,696,10025,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.06,11,미드나잇 선,2018-06-21,1277894600,1.0%,1277894600,151708,151708,472,8189,미국,미국,씨네그루(주)키다리이엔티
2018.06,12,어벤져스: 인피니티 워,2018-04-25,1298628200,1.0%,99825092869,137881,11202637,451,6938,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
