date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2018.10,1,베놈,2018-10-03,34012462207,28.4%,34012462207,3876225,3876225,1308,115326,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2018.10,2,암수살인,2018-10-03,32592248848,27.2%,32731491848,3739184,3755885,1177,122430,한국,한국,(주)쇼박스
2018.10,3,창궐,2018-10-25,10884376514,9.1%,10884376514,1314228,1314228,1351,41717,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.10,4,안시성,2018-09-19,7397587384,6.2%,46312085026,904437,5436394,1294,39519,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.10,5,미쓰백,2018-10-11,5757470966,4.8%,5772603966,683694,685584,671,38838,한국,한국,(주)리틀빅픽쳐스
2018.10,6,퍼스트맨,2018-10-18,6007679489,5.0%,6007679489,654194,654194,1190,39894,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.10,7,곰돌이 푸 다시 만나 행복해,2018-10-03,4054375910,3.4%,4071166910,487068,488962,536,21337,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2018.10,8,스타 이즈 본,2018-10-09,3470524750,2.9%,3477274750,395844,396744,555,22304,미국,미국,워너브러더스 코리아(주)
2018.10,9,완벽한 타인,2018-10-31,2088631750,1.7%,2088631750,321228,321228,1081,5540,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2018.10,10,협상,2018-09-19,1815144550,1.5%,17021516666,222530,1966472,867,14466,한국,한국,씨제이이앤엠(주)
2018.10,11,해리포터와 마법사의 돌,2001-12-13,1282002000,1.1%,1282002000,149119,149119,33,1637,미국,미국,워너브러더스 코리아(주)
2018.10,12,크레이지 리치 아시안,2018-10-25,1174561991,1.0%,1174561991,136209,136209,531,11000,미국,미국,워너브러더스 코리아(주)
2018.10,13,보헤미안 랩소디,2018-10-31,835132950,0.7%,835132950,120498,120498,811,2995,미국,미국,이십세기폭스코리아(주)
2018.10,14,명당,2018-09-19,888610650,0.7%,17894139524,115133,2086337,793,9445,한국,한국,메가박스중앙(주)플러스엠
2018.10,15,셜록 놈즈,2018-10-03,637310050,0.5%,674914050,85681,89933,440,3387,미국,미국,"씨네그루(주)키다리이엔티,(주)삼백상회"
2018.10,16,원더풀 고스트,2018-09-26,594323000,0.5%,3717381600,72125,449868,324,5097,한국,한국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
2018.10,17,더 넌,2018-09-19,390422850,0.3%,8777020295,46829,1011483,510,4052,미국,미국,워너브러더스 코리아(주)
2018.10,18,다이노 어드벤처2: 육해공 공룡 대백과,2018-10-09,332692900,0.3%,332692900,43274,43274,322,2492,영국,영국,(주)박수엔터테인먼트
2018.10,19,벽 속에 숨은 마법시계,2018-10-31,253219200,0.2%,253219200,43257,43257,563,2019,미국,미국,CGV아트하우스
2018.10,20,배반의 장미,2018-10-18,330632550,0.3%,330632550,40869,40869,457,6916,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2018.10,21,펭귄 하이웨이,2018-10-18,272596800,0.2%,272596800,34182,34182,338,3231,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2018.10,22,할로윈,2018-10-31,211436150,0.2%,211436150,33202,33202,536,1818,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.10,23,그랜드 부다페스트 호텔,2014-03-20,296106100,0.2%,6366070582,32522,813242,38,1829,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주)"
2018.10,24,서치,2018-08-29,265203850,0.2%,25282823845,31620,2949841,288,2295,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2018.10,25,에브리데이,2018-10-11,260002700,0.2%,270250700,29280,30566,128,3081,미국,미국,"그린나래미디어(주),(주)홈초이스"
2018.10,26,노크: 초대받지 않은 손님,2018-10-11,206605250,0.2%,206605250,24379,24379,266,3108,미국,미국,(주)삼백상회
2018.10,27,극장판 가면라이더 이그제이드: 트루 엔딩,2018-10-09,154121050,0.1%,154121050,19598,19598,326,1726,일본,일본,(주)이수C&E
2018.10,28,리즈와 파랑새,2018-10-09,161314300,0.1%,161314300,18856,18856,214,2443,일본,일본,"(주)디스테이션,플레이리스트(주)"
2018.10,29,타샤 튜더,2018-09-13,145552300,0.1%,334864750,18542,42217,36,997,일본,일본,(주)마노엔터테인먼트
