date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2008.06,1,쿵푸 팬더,2008-06-05,25692486000,27.5%,25699507000,3970493,3971496,563,61883,미국,미국,씨제이엔터테인먼트
2008.06,2,강철중: 공공의 적 1-1,2008-06-19,18813191100,20.2%,18813191100,2818042,2818042,707,37208,한국,한국,"씨제이엔터테인먼트,(주)시네마서비스"
2008.06,3,인디아나 존스 4 : 크리스탈 해골의 왕국,2008-05-22,9594754000,10.3%,26683043500,1489865,4110596,644,39517,미국,미국,씨제이엔터테인먼트
2008.06,4,원티드,2008-06-26,7964255500,8.5%,7964255500,1184055,1184055,512,14536,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2008.06,5,섹스 앤 더 시티,2008-06-05,7011479100,7.5%,7016302100,1048856,1049545,361,24151,미국,미국,에스케이텔레콤(주)
2008.06,6,인크레더블 헐크,2008-06-12,6391735500,6.8%,6391735500,982136,982136,417,27049,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2008.06,7,라스베가스에서만 생길 수 있는 일,2008-05-29,3231925500,3.5%,4600092000,484703,693874,259,16813,미국,미국,이십세기폭스코리아(주)
2008.06,8,크로싱,2008-06-26,2293328000,2.5%,2294140000,352223,352339,304,9813,한국,"한국,중국,몽고",(주)벤티지홀딩스
2008.06,9,해프닝,2008-06-12,2373705500,2.5%,2373705500,347457,347457,245,15282,미국,미국,이십세기폭스코리아(주)
2008.06,10,걸스카우트,2008-06-05,1499821500,1.6%,1521091500,237846,242689,265,13134,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2008.06,11,나니아 연대기:캐스피언 왕자,2008-05-15,1399188500,1.5%,9236619000,228417,1468903,320,8542,미국,"미국,영국",한국소니픽쳐스릴리징브에나비스타영화㈜
2008.06,12,88분,2008-05-29,1138594500,1.2%,1862630500,172334,281781,198,8268,미국,"미국,독일,캐나다",(주)프라임엔터테인먼트
2008.06,13,겟 스마트,2008-06-19,1115638500,1.2%,1115638500,170039,170039,192,8498,미국,미국,워너브러더스 코리아(주)
2008.06,14,21,2008-06-19,707970100,0.8%,707970100,105003,105003,64,2822,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2008.06,15,아이언맨,2008-04-30,645961500,0.7%,27798000000,100373,4290809,260,5372,미국,미국,씨제이엔터테인먼트
2008.06,16,둠스데이:지구 최후의 날,2008-06-19,593802500,0.6%,593802500,89440,89440,204,7754,미국,"미국,영국,남아프리카공화국",영화사청어람(주)
2008.06,17,디 아이,2008-06-05,539800500,0.6%,542600500,83962,84362,108,4862,미국,미국,(주)쇼박스
2008.06,18,바디,2008-05-29,389558000,0.4%,717114000,60046,110146,159,4837,태국,태국,㈜케이디미디어
2008.06,19,흑심모녀,2008-06-12,389266500,0.4%,389266500,59668,59668,178,7042,한국,한국,(주)쇼박스
2008.06,20,위 오운 더 나잇,2008-05-29,261096000,0.3%,471961500,38993,70708,129,3372,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2008.06,21,도화선,2008-06-12,213278000,0.2%,216120000,32223,32629,136,4873,홍콩,홍콩,㈜스튜디오이쩜영
2008.06,22,무림여대생,2008-06-26,139969500,0.1%,139969500,21928,21928,205,3604,한국,한국,"(주)베어엔터테인먼트,(주)프라임엔터테인먼트"
2008.06,23,테이큰,2008-04-09,98919500,0.1%,15963649000,16308,2357192,58,895,프랑스,프랑스,㈜스튜디오이쩜영
2008.06,24,갓파 쿠와 여름방학을,2008-06-26,87569500,0.1%,108861500,15977,19360,21,310,일본,일본,"(주)디스테이션,㈜메가박스"
2008.06,25,아임 낫 데어,2008-05-29,104025500,0.1%,132184500,15247,19349,9,574,미국,"미국,독일",(주)스폰지이엔티
2008.06,26,겟 썸,2008-05-22,91768500,0.1%,783581000,13930,119076,123,1377,미국,미국,㈜스튜디오이쩜영
2008.06,27,방울토마토,2008-05-29,62905500,0.1%,115168000,10126,18423,83,1110,한국,한국,"무비즈엔터테인먼트㈜,(주)씨네라가픽쳐스"
2008.06,28,카르마,2008-06-19,36212000,0.0%,36212000,7463,7463,20,569,태국,태국,(주)누리픽쳐스
2008.06,29,날나리 종부전,2008-05-22,29583500,0.0%,181323000,6599,31236,50,340,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
