date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.01,1,미녀는 괴로워,2006-12-14,15314837400,17.2%,34234276900,2520372,5745237,365,40626,한국,한국,(주)쇼박스
2007.01,2,박물관이 살아있다!,2006-12-21,10993350400,12.3%,24337677700,1897381,4233834,338,33481,미국,미국,이십세기폭스코리아(주)
2007.01,3,마파도2,2007-01-18,7616379700,8.5%,7616379700,1283971,1283971,340,24896,한국,한국,씨제이엔터테인먼트
2007.01,4,허브,2007-01-11,7354393300,8.2%,7362853300,1253712,1255422,267,27914,한국,한국,(주)쇼박스
2007.01,5,에라곤,2007-01-11,5341265500,6.0%,5342231500,912178,912316,276,24144,미국,미국,이십세기폭스필름코퍼레이션
2007.01,6,조폭마누라3,2006-12-28,5459970000,6.1%,8851133500,899644,1468150,349,20259,한국,"한국,홍콩",(주)쇼박스
2007.01,7,데자뷰,2007-01-11,4626118000,5.2%,4631732000,756971,757773,201,16277,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.01,8,최강로맨스,2007-01-25,3666421600,4.1%,3666421600,635841,635841,253,10603,한국,한국,(주)쇼박스
2007.01,9,데스노트 : 라스트 네임,2007-01-10,3168756000,3.6%,3168756000,562702,562702,218,14418,일본,일본,"(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트"
2007.01,10,황후화,2007-01-25,3484773300,3.9%,3484773300,560264,560264,256,10166,홍콩,홍콩,"(주)시네마서비스,씨제이엔터테인먼트"
2007.01,11,로보트 태권V(76년 디지털 복원판),,2649718000,3.0%,2672111500,480867,485478,218,10474,한국,한국,
2007.01,12,블러드 다이아몬드,2007-01-11,2656430000,3.0%,2656430000,420436,420436,140,10132,미국,미국,워너브러더스 코리아(주)
2007.01,13,부그와 엘리엇(애니),2007-01-04,1677299000,1.9%,1689469000,296577,298295,187,8384,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
