date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2004.06,1,투모로우,2004-06-03,10260015500,23.2%,10260015500,1605042,1605042,164,18576,미국,미국,이십세기폭스필름코퍼레이션
2004.06,2,내 여자친구를 소개합니다,2004-06-03,8284713500,18.7%,8292483500,1291669,1292779,185,19152,한국,한국,"씨제이엔터테인먼트,아이러브시네마"
2004.06,3,슈렉2,2004-06-18,6854090000,15.5%,6854090000,1048825,1048825,174,12995,미국,미국,씨제이엔터테인먼트
2004.06,4,트로이,2004-05-21,6371803500,14.4%,12454498500,1004638,1950907,177,13838,미국,미국,워너브러더스 코리아(주)
2004.06,5,령,2004-06-17,2903438500,6.6%,2903438500,455666,455666,74,6270,한국,한국,(주)쇼박스
2004.06,7,페이스,2004-06-11,1534151500,3.5%,1534151500,238950,238950,69,5674,한국,한국,(주)시네마서비스
2004.06,8,아는 여자,2004-06-25,1269892500,2.9%,1269892500,196811,196811,81,3244,한국,한국,(주)시네마서비스
2004.06,9,나두야 간다,2004-06-25,817418500,1.8%,817418500,129544,129544,60,2926,한국,한국,롯데쇼핑㈜롯데시네마
2004.06,10,스파이더맨 2,2004-06-30,688871000,1.6%,688871000,108193,108193,162,1086,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2004.06,11,옹박 - 무에타이의 후예,2004-05-26,565355000,1.3%,947199300,88193,147900,57,3773,태국,태국,(주)쇼박스
2004.06,12,데스티네이션 2,2004-06-11,576664000,1.3%,576664000,87267,87267,55,2771,미국,미국,UIP코리아
2004.06,13,디 아이2,2004-05-26,388906500,0.9%,964130500,62045,150477,68,2921,홍콩,홍콩,쇼이스트(주)
2004.06,14,몬스터,2004-06-18,353108000,0.8%,353108000,53777,53777,30,1252,독일,독일,무비즈엔터테인먼트㈜
2004.06,15,내 남자 친구는 왕자님,2004-06-18,328708000,0.7%,328708000,50073,50073,40,1725,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2004.06,16,아라한 장풍대작전,2004-04-30,268812500,0.6%,5207878000,41976,810379,69,2003,한국,한국,(주)시네마서비스
2004.06,17,블러디 선데이,2004-06-18,248707000,0.6%,248707000,40015,40015,13,876,영국,영국,㈜영화사 백두대간
2004.06,18,인어 공주,2004-06-30,245490500,0.6%,245490500,38640,38640,97,919,한국,한국,씨제이엔터테인먼트
2004.06,19,하류인생,2004-05-21,211176000,0.5%,1470927500,32647,224794,88,2211,한국,한국,(주)시네마서비스
2004.06,20,레이디킬러,2004-06-04,167859500,0.4%,167859500,25005,25005,22,1086,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2004.06,21,효자동 이발사,2004-05-05,145556500,0.3%,4855872900,22750,748380,75,1341,한국,한국,(주)쇼박스
2004.06,22,대단한 유혹,2004-06-25,85581500,0.2%,85581500,13109,13109,23,497,캐나다,캐나다,필름뱅크(주)
2004.06,23,"[통합]회고전, 기획전 등",,62199000,0.1%,126886800,11486,23325,3,172,,,
2004.06,24,킬 빌2,2004-05-14,25060000,0.1%,920536500,3919,138031,32,241,미국,미국,씨제이엔터테인먼트
2004.06,25,새벽의 저주,2004-05-14,16528000,0.0%,694533500,2668,106515,27,195,미국,"미국,캐나다,일본,프랑스",UIP코리아
2004.06,26,패션 오브 크라이스트,2004-04-02,16383000,0.0%,5334802500,2419,840422,3,137,미국,미국,"(주)이수C&E,이십세기폭스필름코퍼레이션"
2004.06,27,올드보이,2003-11-21,13790000,0.0%,1928502500,2218,299163,9,196,한국,한국,"쇼이스트(주),씨제이이앤엠(주)"
2004.06,28,범죄의 재구성,2004-04-15,12881500,0.0%,6132877000,2015,942171,14,113,한국,한국,(주)쇼박스
2004.06,29,[통합]영화패키지상영,,17718000,0.0%,44260000,1771,4331,3,22,,,
2004.06,30,더 블루스-소울 오브 맨,2004-05-14,8845000,0.0%,28370000,1297,4204,2,70,독일,독일,(주)스폰지이엔티
2004.06,31,[통합]단편영화,,7697000,0.0%,7697000,1165,1165,2,59,기타,기타,
2004.06,32,엄마는 여자를 좋아해,2004-04-30,5772000,0.0%,23383500,1157,3911,1,53,스페인,스페인,판씨네마(주)
2004.06,33,어린 신부,2004-04-02,5582000,0.0%,6240174500,956,991674,7,78,한국,한국,코리아픽쳐스(주)
2004.06,34,클레멘타인,2004-05-21,5233000,0.0%,22983000,796,3562,4,23,한국,한국,(주)엔터모드
2004.06,35,여자는 남자의 미래다,2004-05-05,3783000,0.0%,778034500,545,116546,3,126,한국,한국,씨제이엔터테인먼트
2004.06,36,소녀 검객 아즈미 대혈전,2004-06-25,3378500,0.0%,3378500,538,538,3,45,일본,일본,(주)스폰지이엔티
2004.06,37,퍼펙트 블루,2004-05-26,2170000,0.0%,3941000,310,563,1,33,일본,일본,(주)튜브엔터테인먼트
2004.06,38,달은...해가 꾸는 꿈,1992-02-29,594000,0.0%,594000,99,99,1,2,한국,한국,
2004.06,39,무간도3 - 종극무간,2004-07-02,624000,0.0%,280588000,98,41502,3,14,홍콩,홍콩,이십세기폭스코리아(주)
2004.06,40,복수는 나의 것,2002-03-28,312000,0.0%,312000,52,52,1,4,한국,한국,씨제이엔터테인먼트
2004.06,41,스타스키와 허치,2004-04-30,172000,0.0%,93939500,31,14212,1,13,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2004.06,41,여섯 개의 시선,2003-11-14,186000,0.0%,186000,31,31,1,3,한국,한국,영화사청어람(주)
2004.06,41,음양사2,2004-06-25,201500,0.0%,201500,31,31,1,1,일본,일본,(주)아펙스 엔터테인먼트
2004.06,44,3인조,1997-05-24,120000,0.0%,120000,20,20,1,4,한국,한국,
2004.06,45,블루베리,,13000,0.0%,13000,2,2,1,1,프랑스,"프랑스,멕시코,영국",
2004.06,46,공공의 적,2002-01-24,6500,0.0%,6500,1,1,1,1,한국,한국,(주)시네마서비스
2004.06,46,공동경비구역 JSA,2000-09-08,6000,0.0%,6000,1,1,1,2,한국,한국,씨제이엔터테인먼트
2004.06,48,퀸카로 살아남는 법,2004-09-03,0,0.0%,0,0,0,1,1,미국,미국,UIP코리아
