date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2020.07,1,반도,2020-07-15,27960546720,59.2%,27961736720,3217761,3217931,2575,161089,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2020.07,2,#살아있다,2020-06-24,5979662060,12.7%,15935747520,702431,1897375,1508,81832,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2020.07,3,강철비2: 정상회담,2020-07-29,3907481360,8.3%,3907481360,515053,515053,2137,27720,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2020.07,4,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,1440370320,3.0%,1459468320,169396,171570,882,26570,미국,"미국,캐나다",(주)홈초이스
2020.07,5,결백,2020-06-10,1059587000,2.2%,7641410840,122776,865692,613,16904,한국,한국,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,(주)키다리이엔티"
2020.07,6,온워드: 단 하루의 기적,2020-06-17,915816020,1.9%,3495049100,109018,405938,597,12662,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.07,7,알라딘,2019-05-23,672330480,1.4%,107655950839,100215,12656109,549,11879,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.07,8,소리꾼,2020-07-01,628229980,1.3%,654798980,77774,80872,573,13923,한국,한국,(주)리틀빅픽쳐스
2020.07,9,소년시절의 너,2020-07-09,458179700,1.0%,465493700,53071,54290,252,6218,중국,중국,(주)영화특별시에스엠씨
2020.07,10,다크 나이트,2008-08-06,380819140,0.8%,28170537540,49034,4224560,378,4429,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
2020.07,11,다크 나이트 라이즈,2012-07-19,235109500,0.5%,47910573000,29263,6428566,317,3478,미국,"미국,영국",워너브러더스 코리아(주)
2020.07,12,파리의 인어,2020-07-23,200471500,0.4%,200471500,23534,23534,204,3156,프랑스,프랑스,(주)빅웨이브시네마
2020.07,13,인베이젼 2020,2020-07-01,179125260,0.4%,184621260,21599,22258,354,3984,러시아,러시아,(주)제이앤씨미디어그룹
2020.07,14,블루 아워,2020-07-22,175803760,0.4%,175803760,20802,20802,322,3456,일본,일본,오드
2020.07,15,원 데이,2012-12-13,173592000,0.4%,1687670500,20289,226728,156,3170,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스"
2020.07,16,팬데믹,2020-07-22,174265460,0.4%,174265460,20065,20065,382,3953,미국,미국,(주)영화사 빅
2020.07,17,BIFAN2020 판타스틱 단편 걸작선 1,,120000000,0.3%,120000000,20000,20000,8,177,기타,기타,
2020.07,18,위대한 쇼맨,2017-12-20,123006420,0.3%,13385257320,19885,1705459,93,2184,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
2020.07,19,비바리움,2020-07-16,136370320,0.3%,136370320,15847,15847,129,1887,미국,"미국,덴마크,벨기에,아일랜드",(주)드림팩트엔터테인먼트
2020.07,20,그레텔과 헨젤,2020-07-08,101464540,0.2%,112964540,11564,12615,325,2947,캐나다,캐나다,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
