date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2018.03,1,지금 만나러 갑니다,2018-03-14,17841936003,17.2%,17841936003,2230419,2230419,1191,74211,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2018.03,2,리틀 포레스트,2018-02-28,10944872685,10.6%,11834061285,1346509,1493457,884,63234,한국,한국,메가박스중앙(주)플러스엠
2018.03,3,사라진 밤,2018-03-07,10670654916,10.3%,10682238916,1312143,1313595,925,59586,한국,한국,씨네그루(주)키다리이엔티
2018.03,4,궁합,2018-02-28,9374308538,9.0%,10473343438,1159568,1339227,966,48294,한국,한국,씨제이이앤엠(주)
2018.03,5,퍼시픽 림: 업라이징,2018-03-21,8568125095,8.3%,8568125095,1026926,1026926,1145,45097,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.03,6,곤지암,2018-03-28,7699171474,7.4%,7699171474,993544,993544,1075,17434,한국,한국,(주)쇼박스
2018.03,7,레디 플레이어 원,2018-03-28,5998401829,5.8%,5998401829,703528,703528,1079,16903,미국,미국,워너브러더스 코리아(주)
2018.03,8,블랙 팬서,2018-02-14,5034839755,4.9%,45807755157,599369,5388789,787,25772,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2018.03,9,툼레이더,2018-03-08,4497609262,4.3%,4497609262,539994,539994,806,31814,미국,미국,워너브러더스 코리아(주)
2018.03,10,월요일이 사라졌다,2018-02-22,3716920600,3.6%,7489087100,433324,903009,381,15198,영국,"영국,미국,프랑스,벨기에",(주)스마일이엔티
2018.03,11,7년의 밤,2018-03-28,2479450024,2.4%,2479450024,338087,338087,872,12718,한국,한국,씨제이이앤엠(주)
2018.03,12,셰이프 오브 워터: 사랑의 모양,2018-02-22,2230782945,2.2%,4171345900,265461,501429,303,11994,미국,미국,이십세기폭스코리아(주)
2018.03,13,치즈인더트랩,2018-03-14,1883820300,1.8%,1883820300,228036,228036,364,14517,한국,한국,(주)리틀빅픽쳐스
2018.03,14,허리케인 하이스트,2018-03-14,1722214848,1.7%,1722214848,213672,213672,544,16256,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2018.03,15,나미야 잡화점의 기적,2018-02-28,1109045685,1.1%,1458105285,137444,192115,532,8945,일본,일본,(주)이수C&E
2018.03,16,콜 미 바이 유어 네임,2018-03-22,962889400,0.9%,962889400,116530,116530,192,5540,이탈리아,"이탈리아,프랑스,브라질,미국",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2018.03,17,더 포스트,2018-02-28,922703148,0.9%,1065076948,114032,134586,273,5897,미국,미국,CGV아트하우스
2018.03,18,레드 스패로,2018-02-28,733113100,0.7%,847303700,88611,106664,384,5676,미국,미국,이십세기폭스코리아(주)
2018.03,19,쓰리 빌보드,2018-03-15,715939000,0.7%,719217000,87150,87551,110,3355,미국,미국,이십세기폭스코리아(주)
2018.03,20,게이트,2018-02-28,716191900,0.7%,820696100,85516,101129,208,4874,한국,한국,(주)제이앤씨미디어그룹
2018.03,21,플로리다 프로젝트,2018-03-07,633923300,0.6%,693999500,75579,83109,126,4568,미국,미국,오드
2018.03,22,미니특공대X,2018-03-22,532666200,0.5%,532666200,71110,71110,458,3445,한국,한국,(주)삼지애니메이션
2018.03,23,50가지 그림자: 해방,2018-02-21,541824400,0.5%,1855835700,61140,216336,146,3354,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.03,24,온리 더 브레이브,2018-03-07,373727300,0.4%,390912300,47540,49612,301,4422,미국,미국,㈜코리아스크린
2018.03,25,소공녀,2018-03-22,309905700,0.3%,313276200,39021,39511,284,4057,한국,한국,CGV아트하우스
2018.03,26,프렌즈: 몬스터섬의비밀,2011-12-29,241656300,0.2%,4026883100,32602,549698,187,1677,일본,일본,"(주)스마일이엔티,(주)에스비에스콘텐츠허브"
2018.03,27,패딩턴 2,2018-02-08,235910600,0.2%,2554346200,30729,338871,150,1203,프랑스,"프랑스,영국",(주)이수C&E
2018.03,28,로건 럭키,2018-03-14,178088100,0.2%,179989600,23024,23302,257,3236,미국,미국,(주)스톰픽쳐스코리아
2018.03,29,팬텀 스레드,2018-03-08,178108600,0.2%,190758200,21429,22898,42,980,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.03,30,펭이와 친구들의 남극대모험,2018-02-28,141292700,0.1%,168968800,18652,22695,233,1340,중국,중국,와이드 릴리즈(주)
2018.03,31,나라타주,2018-03-08,151012300,0.1%,155909300,17609,18240,146,1974,일본,일본,(주)팝엔터테인먼트
2018.03,32,판타스틱 부니베어,2018-03-15,117932900,0.1%,121415900,16856,17312,302,1485,중국,중국,(주)박수엔터테인먼트
2018.03,33,골든슬럼버,2018-02-14,99951000,0.1%,11412768798,14051,1387508,156,1298,한국,한국,씨제이이앤엠(주)
2018.03,34,토이 가디언즈,2018-03-15,105436900,0.1%,105436900,13622,13622,136,943,중국,"중국,프랑스",(주)팝엔터테인먼트
2018.03,35,조선명탐정: 흡혈괴마의 비밀,2018-02-08,97756400,0.1%,19822724764,13092,2444123,142,1215,한국,한국,(주)쇼박스
2018.03,36,아인,2018-02-28,98773000,0.1%,135549900,12178,17287,154,1372,일본,일본,판씨네마(주)
2018.03,37,막달라 마리아: 부활의 증인,2018-03-28,81983500,0.1%,81983500,11805,11805,110,850,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2018.03,38,바람 바람 바람,2018-04-05,82178700,0.1%,82178700,10270,10270,12,48,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.03,39,"아이, 토냐",2018-03-08,81175900,0.1%,114259400,10202,13943,186,1825,미국,미국,"(주)영화사 진진,(주)누리픽쳐스"
2018.03,40,코코,2018-01-11,79060500,0.1%,27721638440,9766,3512852,58,396,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2018.03,41,악셀,2018-03-08,72824000,0.1%,72824000,9556,9556,121,611,중국,중국,(주)팝엔터테인먼트
2018.03,42,더 미드와이프,2018-03-22,70819100,0.1%,73349200,9181,9506,90,894,프랑스,프랑스,"(주)더블앤조이픽쳐스,(주)브리즈픽처스"
2018.03,43,영웅본색4,2018-03-22,67787000,0.1%,67787000,8962,8962,110,1307,중국,중국,씨네그루(주)키다리이엔티
2018.03,44,덕구,2018-04-05,57202000,0.1%,57202000,7757,7757,9,34,한국,한국,메가박스중앙(주)플러스엠
2018.03,45,바나나쏭의 기적,2018-03-08,51641700,0.0%,61395700,7451,8809,53,520,한국,한국,"(주)영화사 그램,(재)CBS"
2018.03,46,엄마의 공책,2018-03-15,50124400,0.0%,50800400,6755,6840,75,900,한국,한국,아이 엠
2018.03,47,해피 어게인,2018-03-28,45013900,0.0%,47042900,6154,6474,98,594,미국,미국,(주)엣나인필름
2018.03,48,젝스키스 에이틴,2018-01-18,36498500,0.0%,364405500,6145,50419,4,69,한국,한국,씨제이 씨지브이(CJ CGV)(주)
2018.03,49,반딧불이 딘딘,2018-02-22,44581500,0.0%,259903900,5885,36737,63,367,중국,중국,(주)박수엔터테인먼트
2018.03,50,위대한 쇼맨,2017-12-20,46640700,0.0%,11490520900,5555,1400339,16,323,미국,미국,이십세기폭스코리아(주)
2018.03,51,극장판 마법소녀 마도카 마기카(신편): 반역의 이야기,2018-03-15,43270000,0.0%,43270000,5461,5461,62,577,일본,일본,(주)애니플러스
2018.03,52,지구: 놀라운 하루,2018-02-22,43625500,0.0%,229223000,5452,30096,31,320,영국,영국,(주)리틀빅픽쳐스
2018.03,53,명탐정 코난:감벽의 관,2018-02-14,39350800,0.0%,1800316000,5153,242164,62,304,일본,일본,씨제이이앤엠(주)
2018.03,54,운동회,2018-03-22,29464700,0.0%,29536700,4305,4317,81,631,한국,한국,(주)리틀빅픽쳐스
2018.03,55,레이디 버드,2018-04-04,34203000,0.0%,34203000,4004,4004,22,39,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2018.03,56,120 BPM,2018-03-15,32181473,0.0%,38575473,3872,4627,33,382,프랑스,프랑스,(주)엣나인필름
2018.03,57,하이큐!! 콘셉트의 싸움,2018-01-11,28068500,0.0%,182534000,3605,24898,51,396,일본,일본,(주)팝엔터테인먼트
2018.03,58,다키스트 아워,2018-01-17,22564500,0.0%,281495800,3225,37191,9,163,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2018.03,59,정무문,1973-07-27,26872000,0.0%,55326000,3000,9528,11,11,홍콩,홍콩,(주)영화사 빅
2018.03,60,사랑과 영혼,1990-11-24,26738000,0.0%,62523200,2994,14097,12,13,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
2018.03,61,흥부: 글로 세상을 바꾼 자,2018-02-14,19552700,0.0%,3381050200,2788,416303,20,152,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2018.03,62,괴물들,2018-03-08,22563500,0.0%,28083500,2722,3274,56,664,한국,한국,(주)리틀빅픽쳐스
2018.03,63,달링,2018-04-12,18760000,0.0%,18760000,2345,2345,3,10,영국,영국,(주)팝엔터테인먼트
2018.03,64,펭귄-위대한 모험 2,2018-03-01,17254300,0.0%,22038300,2215,2813,70,347,프랑스,프랑스,윤스
2018.03,65,염력,2018-01-31,14915000,0.0%,7478328112,2207,988858,20,121,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2018.03,66,밤은 짧아 걸어 아가씨야,2018-03-29,19306400,0.0%,20536400,2135,2296,44,160,일본,일본,(주)라이크 콘텐츠
2018.03,67,킹 오브 프리즘,2016-08-11,16704000,0.0%,985535000,2109,118852,6,99,일본,일본,(주)박수엔터테인먼트
2018.03,68,그것만이 내 세상,2018-01-17,12936200,0.0%,27440340382,2079,3417214,6,50,한국,한국,씨제이이앤엠(주)
2018.03,69,환절기,2018-02-22,15089200,0.0%,52474000,2032,6528,25,372,한국,한국,(주)리틀빅픽쳐스
2018.03,70,댄싱 베토벤,2018-02-22,14012000,0.0%,44555500,1982,6121,19,241,스페인,"스페인,스위스",(주)마노엔터테인먼트
2018.03,71,황야의 귀부인,,3811000,0.0%,3811000,1904,1904,1,16,미국,미국,
2018.03,72,원더,2017-12-27,12265200,0.0%,1969891689,1791,257921,9,72,미국,미국,CGV아트하우스
2018.03,73,우리는 썰매를 탄다,2018-03-07,12505900,0.0%,17446900,1739,2308,58,418,한국,한국,(주)콘텐츠 난다긴다
2018.03,74,더 포리너,2018-02-07,8545200,0.0%,328922800,1673,40905,6,42,영국,"영국,중국","(주)더블앤조이픽쳐스,TCO(주)더콘텐츠온"
2018.03,75,여섯번째의 행복,,3284000,0.0%,3284000,1642,1642,1,12,미국,미국,
2018.03,76,공동정범,2018-01-25,11038000,0.0%,83173300,1586,11371,5,72,한국,한국,"(주)엣나인필름,(주)시네마달"
2018.03,77,피의 연대기,2018-01-18,10966200,0.0%,77209200,1578,9875,8,121,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2018.03,78,메이즈 러너: 데스 큐어,2018-01-17,12814000,0.0%,18901305104,1573,2299536,6,77,미국,미국,이십세기폭스코리아(주)
2018.03,79,문호 스트레이독스 [데드 애플],2018-04-05,11348000,0.0%,11348000,1554,1554,3,6,일본,일본,(주)애니플러스
2018.03,80,달빛 아래서,,2891000,0.0%,2891000,1443,1443,1,20,미국,미국,
2018.03,81,인시디어스4: 라스트 키,2018-01-31,8400000,0.0%,4301309864,1400,554521,2,28,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2018.03,82,라 트라비아타,2018-03-04,19913000,0.0%,19913000,1381,1381,11,73,독일,독일,(주)케빈앤컴퍼니
2018.03,83,페이톤 플레이스,,2712000,0.0%,9390000,1356,4684,1,12,미국,미국,
2018.03,84,1720 디네킬렌 해전,,6730000,0.0%,23227000,1346,8378,2,5,덴마크,덴마크,제인앤유
2018.03,85,리틀 포레스트: 사계절,2018-03-22,10099300,0.0%,10491300,1322,1378,13,103,일본,일본,(주)영화사 진진
2018.03,86,워락,,2621000,0.0%,7490000,1308,3782,1,12,미국,미국,
2018.03,87,노르마,2018-03-03,27976000,0.0%,27976000,1271,1271,11,80,미국,미국,(주) 인스터 글로벌
2018.03,88,내가 죽기 전에,2017-12-21,6320000,0.0%,38207000,1264,11038,4,5,미국,미국,제인앤유
2018.03,89,커뮤터,2018-01-24,6428000,0.0%,2280680955,1248,285112,19,82,영국,"영국,미국",메가박스중앙(주)플러스엠
2018.03,90,올드보이,2003-11-21,6385000,0.0%,2006568500,1238,309918,24,231,한국,한국,"쇼이스트(주),씨제이이앤엠(주)"
2018.03,91,살인의 추억,2003-04-25,6244000,0.0%,23573997,1219,3833,25,229,한국,한국,씨제이엔터테인먼트
2018.03,92,러빙 빈센트,2017-11-09,8938500,0.0%,3258380261,1199,408860,10,80,영국,"영국,폴란드",판씨네마(주)
2018.03,93,파라오,,2312000,0.0%,7314000,1156,3652,1,15,미국,미국,
