date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2011.01,1,라스트 갓파더,2010-12-29,14531383500,15.0%,18485075000,1994258,2537802,547,37927,한국,"한국,미국",씨제이엔터테인먼트
2011.01,2,헬로우 고스트,2010-12-22,12016839000,12.4%,21813112500,1630097,2986327,418,33127,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2011.01,3,글러브,2011-01-20,7637886000,7.9%,7637886000,1052869,1052869,605,19414,한국,한국,씨제이엔터테인먼트
2011.01,4,심장이 뛴다,2011-01-05,7519068500,7.7%,7605880500,1003024,1021320,445,26689,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.01,5,조선명탐정 : 각시투구꽃의 비밀,2011-01-27,6523933500,6.7%,6523933500,871268,871268,529,9266,한국,한국,(주)쇼박스
2011.01,6,메가마인드,2011-01-13,7962190500,8.2%,7962190500,793086,793086,414,19631,미국,미국,씨제이엔터테인먼트
2011.01,7,황해,2010-12-22,5972399500,6.2%,17496514500,763186,2260428,488,18805,한국,"한국,미국,중국","(주)쇼박스,이십세기폭스코리아(주)"
2011.01,8,걸리버 여행기,2011-01-27,5865481500,6.0%,5865481500,632675,632675,483,8502,미국,미국,이십세기폭스코리아(주)
2011.01,9,러브 & 드럭스,2011-01-13,3973161000,4.1%,3973161000,508336,508336,284,13624,미국,미국,이십세기폭스코리아(주)
2011.01,10,평양성,2011-01-27,3283070500,3.4%,3283070500,450095,450095,420,7842,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.01,11,해리 포터와 죽음의 성물1,2010-12-15,3150374000,3.2%,20125010000,443708,2840696,306,11818,미국,미국,워너브러더스 코리아(주)
2011.01,12,시즌 오브 더 위치: 마녀 호송단,2011-01-13,3270405000,3.4%,3270405000,434269,434269,220,14468,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2011.01,13,새미의 어드벤쳐,2010-12-15,3115950500,3.2%,9224558000,331964,979824,237,7709,벨기에,벨기에,씨제이엔터테인먼트
2011.01,14,트론: 새로운 시작,2010-12-29,3382216700,3.5%,4851314000,306012,437319,371,10005,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.01,15,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,986220500,1.0%,2617909500,140657,374750,112,2663,일본,일본,씨제이 씨지브이(CJ CGV)(주)
2011.01,16,"울지마, 톤즈",2010-09-09,823034000,0.8%,2262658500,132098,393096,76,3172,한국,한국,주식회사 마운틴픽쳐스
2011.01,17,상하이,2011-01-27,773803000,0.8%,773803000,102003,102003,216,4095,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2011.01,18,그린 호넷,2011-01-27,988129900,1.0%,988129900,88851,88851,316,4706,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.01,19,꿀벌 하치의 대모험,2011-01-13,510385500,0.5%,510385500,77386,77386,141,3015,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
2011.01,20,극장판 메탈 베이블레이드 VS 태양 작열의 침략자 솔블레이즈,2011-01-05,467243000,0.5%,467243000,69088,69088,120,2687,일본,일본,(주)미디어데이
2011.01,21,쩨쩨한 로맨스,2010-12-01,460983000,0.5%,15799810000,57849,2067435,83,1678,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.01,22,쓰리 데이즈,2010-12-22,411931000,0.4%,1996084500,54190,272496,136,2118,미국,"미국,프랑스",롯데쇼핑㈜롯데엔터테인먼트
2011.01,23,아메리칸,2010-12-29,398731500,0.4%,571711000,50493,73523,117,2646,미국,미국,(주)화천공사
2011.01,24,아프리카 마법여행,2011-01-20,421248500,0.4%,421248500,45645,45645,150,2388,스페인,스페인,롯데쇼핑㈜롯데엔터테인먼트
2011.01,25,타운,2011-01-27,348693500,0.4%,348693500,45275,45275,155,2411,미국,미국,워너브러더스 코리아(주)
2011.01,26,세인트 클라우드,2011-01-13,304965000,0.3%,304965000,40766,40766,179,4641,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
