date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2015.10,1,마션,2015-10-08,35549880995,30.4%,35600261995,4356788,4362094,1132,93541,미국,미국,이십세기폭스코리아(주)
2015.10,2,인턴,2015-09-24,19816000483,17.0%,26560793848,2522580,3362080,659,59557,미국,미국,워너브러더스 코리아(주)
2015.10,3,사도,2015-09-16,9561992035,8.2%,48791989201,1273830,6239239,778,41763,한국,한국,(주)쇼박스
2015.10,4,더 폰,2015-10-22,9681645268,8.3%,9681645268,1254282,1254282,794,33969,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2015.10,5,탐정 : 더 비기닝,2015-09-24,9055741560,7.8%,20446934473,1183836,2623098,666,36691,한국,한국,씨제이이앤엠(주)
2015.10,6,성난 변호사,2015-10-08,8655996239,7.4%,8682472239,1119215,1122585,607,36508,한국,한국,씨제이이앤엠(주)
2015.10,7,특종: 량첸살인기,2015-10-22,4299437218,3.7%,4299437218,557709,557709,776,26196,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2015.10,8,그놈이다,2015-10-28,3427588454,2.9%,3427588454,452269,452269,681,10966,한국,한국,CGV아트하우스
2015.10,9,메이즈 러너: 스코치 트라이얼,2015-09-16,2738744400,2.3%,21596126749,360023,2744288,414,13025,미국,미국,이십세기폭스코리아(주)
2015.10,10,팬,2015-10-08,1418376592,1.2%,1420730592,185392,185606,428,8979,미국,미국,워너브러더스 코리아(주)
2015.10,11,베테랑,2015-08-05,1311495700,1.1%,105150264350,170759,13410824,294,6019,한국,한국,씨제이이앤엠(주)
2015.10,12,트랜스포터: 리퓰드,2015-10-15,1263319115,1.1%,1263319115,161245,161245,432,10083,프랑스,"프랑스,중국",씨네그루(주)다우기술
2015.10,13,뮨: 달의 요정,2015-09-24,966120300,0.8%,2289380600,133081,313119,283,3456,프랑스,프랑스,씨네그루(주)다우기술
2015.10,14,하늘을 걷는 남자,2015-10-28,1034199153,0.9%,1034199153,112189,112189,415,5286,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.10,15,돌연변이,2015-10-22,697146584,0.6%,697146584,93408,93408,399,6349,한국,한국,필라멘트픽쳐스
2015.10,16,서부전선,2015-09-24,622206600,0.5%,4746029400,85381,608359,350,6202,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2015.10,17,주온: 더 파이널,2015-10-01,461027400,0.4%,461921400,60877,61026,318,4879,일본,일본,유니버설픽쳐스인터내셔널 코리아(유)
2015.10,18,맨 프롬 UNCLE,2015-10-28,444571553,0.4%,444571553,57576,57576,358,3433,미국,미국,워너브러더스 코리아(주)
2015.10,19,에베레스트,2015-09-24,495250900,0.4%,3053243748,55565,331912,174,2590,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
2015.10,20,더 비지트,2015-10-15,403435581,0.3%,403435581,52197,52197,279,4134,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2015.10,21,비밀,2015-10-15,368409800,0.3%,368409800,50081,50081,305,5113,한국,한국,CGV아트하우스
2015.10,22,대니 콜린스,2015-09-30,351139605,0.3%,422541305,45866,56071,309,4724,미국,미국,"(주)나이너스엔터테인먼트,(주)지어소프트"
2015.10,23,지금은맞고그때는틀리다,2015-09-24,328868800,0.3%,620840100,40455,75352,70,2971,한국,한국,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)"
2015.10,24,아델라인 : 멈춰진 시간,2015-10-15,308409719,0.3%,308409719,39892,39892,239,3406,미국,미국,(주)쇼박스
2015.10,25,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,2015-09-17,212325200,0.2%,816486100,29755,113332,77,609,일본,일본,(주)와우픽쳐스
2015.10,26,미안해 사랑해 고마워,2015-10-28,209973100,0.2%,209973100,29713,29713,344,3617,한국,한국,(주)쇼박스
2015.10,27,슈퍼 스파이: 수상한 임무,2015-10-15,189036700,0.2%,189036700,26125,26125,173,1309,스페인,스페인,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온"
2015.10,28,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,185974500,0.2%,791564000,25341,103933,25,433,일본,일본,(주)박수엔터테인먼트
2015.10,29,더 매직: 리틀톰과 도둑공주,2015-09-24,171663500,0.1%,651663900,24330,88975,111,701,스페인,"스페인,쿠바","㈜코리아스크린,와이드 릴리즈(주)"
2015.10,30,드래곤볼 Z : 부활의 F,2015-10-01,164947600,0.1%,176019000,22025,23294,76,971,일본,일본,씨제이이앤엠(주)
2015.10,31,춘희막이,2015-09-30,133081065,0.1%,201057265,18571,28783,268,3359,한국,한국,"메가박스중앙(주)플러스엠,(주)엣나인필름"
2015.10,32,리그레션,2015-10-15,135706885,0.1%,135706885,17390,17390,143,1849,스페인,"스페인,캐나다",(주)박수엔터테인먼트
2015.10,33,라이프,2015-10-15,138080885,0.1%,138080885,17158,17158,99,1700,캐나다,"캐나다,독일,오스트리아 ,미국","(주)영화사오원,(주)프레인글로벌"
2015.10,34,앤트맨,2015-09-03,109841200,0.1%,23528441937,14661,2841699,68,724,미국,"미국,영국",월트디즈니컴퍼니코리아(주)
2015.10,35,"안녕, 전우치! 도술로봇대결전",2015-10-08,88781600,0.1%,89789600,12472,12584,173,1002,한국,한국,(주)리틀빅픽쳐스
2015.10,36,빽 투더 퓨쳐 2,1990-01-13,106809600,0.1%,106809600,12465,12465,53,625,미국,미국,"(주)프레인글로벌,(주)영화사 안다미로"
2015.10,37,온리 유,2015-10-15,91886200,0.1%,91886200,12373,12373,111,1311,중국,중국,(주)영화사 빅
2015.10,38,더 랍스터,2015-10-29,87212900,0.1%,87212900,10724,10724,64,360,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)영화사오원,(주)브리즈픽처스"
2015.10,39,위아 유어 프렌즈,2015-11-12,83078000,0.1%,83078000,10441,10441,21,50,미국,"미국,영국,프랑스",씨네그루(주)다우기술
2015.10,40,어떤살인,2015-10-28,81877600,0.1%,81877600,10367,10367,179,1408,한국,한국,"TCO(주)더콘텐츠온,(주)전망좋은 영화사"
2015.10,41,빽 투 더 퓨쳐,1987-07-17,82771700,0.1%,83387700,10174,10300,49,474,미국,미국,"(주)프레인글로벌,(주)영화사 안다미로"
2015.10,42,경계의 저편 : I'LL BE HERE -미래편-,2015-10-08,63212000,0.1%,63212000,8579,8579,34,441,일본,일본,(주)머스트씨무비릴리징컴퍼니
2015.10,43,슬로우 웨스트,2015-10-08,65205300,0.1%,68823300,8366,8782,36,751,영국,"영국,뉴질랜드",THE 픽쳐스
2015.10,44,슬리핑 위드 아더 피플,2015-10-22,65415300,0.1%,65415300,8201,8201,106,1070,미국,미국,오퍼스픽쳐스(유)
2015.10,45,더 로프트 : 비밀의 방,2015-10-01,39660300,0.0%,40892300,5287,5441,114,1093,미국,"미국,벨기에",(유)조이앤시네마
2015.10,46,러브 인 프로방스,2015-10-08,38084600,0.0%,39092600,5179,5305,34,423,프랑스,프랑스,주식회사 쇼미미디어앤트레이딩
2015.10,47,디판,2015-10-22,35294300,0.0%,35294300,4753,4753,30,386,프랑스,프랑스,그린나래미디어(주)
2015.10,48,스파이 브릿지,2015-11-05,35872000,0.0%,35872000,4354,4354,6,17,미국,미국,이십세기폭스코리아(주)
