date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2009.03,1,워낭소리,2009-01-15,6254995100,12.0%,18698530400,964581,2852906,270,34605,한국,한국,㈜인디스토리
2009.03,2,슬픔보다 더 슬픈 이야기,2009-03-11,4520436500,8.7%,4520436500,684469,684469,353,31110,한국,한국,(주)쇼박스
2009.03,3,슬럼독 밀리어네어,2009-03-19,4273504500,8.2%,4273504500,638569,638569,201,13932,영국,"영국,미국","(주)영화특별시에스엠씨,씨제이엔터테인먼트"
2009.03,4,푸시,2009-03-19,4053406000,7.8%,4053406000,610020,610020,258,19179,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2009.03,5,왓치맨,2009-03-05,4106643500,7.9%,4109177500,596255,596617,358,21429,미국,미국,씨제이엔터테인먼트
2009.03,6,실종,2009-03-19,3462189500,6.6%,3462189500,503859,503859,262,19796,한국,한국,(주)시너지하우스 (시너지)
2009.03,7,벤자민 버튼의 시간은 거꾸로 간다,2009-02-12,3192309000,6.1%,11405847500,484177,1736726,251,19390,미국,미국,"(주)일레븐엔터테인먼트,워너브러더스 코리아(주)"
2009.03,8,작전,2009-02-12,2950528000,5.7%,10076277500,444683,1515619,274,21508,한국,한국,(주)쇼박스
2009.03,9,드래곤볼 에볼루션,2009-03-12,2627275500,5.0%,2636369500,413676,415855,279,21246,미국,미국,이십세기폭스코리아(주)
2009.03,10,뉴욕은 언제나 사랑 중,2009-03-12,1655405000,3.2%,1655405000,242700,242700,222,14280,미국,미국,(주)싸이더스
2009.03,11,13일의 금요일,2009-03-12,1463760500,2.8%,1465132500,207568,207764,138,9564,미국,미국,씨제이엔터테인먼트
2009.03,12,더 리더: 책 읽어주는 남자,2009-03-26,1314458500,2.5%,1320637500,203366,204403,242,7811,미국,"미국,독일","(주)노바미디어,에스케이텔레콤(주)"
2009.03,13,쇼퍼홀릭,2009-03-26,1207244000,2.3%,1207244000,177375,177375,180,6420,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.03,14,그는 당신에게 반하지 않았다,2009-02-12,1133706500,2.2%,6372046000,162087,934629,194,6256,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2009.03,15,핸드폰,2009-02-19,1085492500,2.1%,4221838000,158571,622470,278,10159,한국,한국,에스케이텔레콤(주)
2009.03,16,카오스,2009-03-26,955338000,1.8%,955338000,143884,143884,180,6590,영국,"영국,미국,캐나다",(주)싸이더스
2009.03,17,인터내셔널,2009-02-26,888267500,1.7%,1591408000,130639,237869,193,8945,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.03,18,언데드,2009-02-26,854678500,1.6%,1427352500,127345,214599,169,8948,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.03,19,기프트,2009-03-26,786799500,1.5%,786799500,116857,116857,189,6988,미국,미국,(주)성원아이컴
2009.03,20,그랜 토리노,2009-03-19,745019000,1.4%,745019000,110692,110692,109,5993,미국,미국,워너브러더스 코리아(주)
2009.03,21,과속스캔들,2008-12-03,546312000,1.0%,53781772900,88918,8219826,102,4822,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.03,22,구세주 2,2009-02-26,411503500,0.8%,773067000,62171,117003,228,6460,한국,한국,씨제이엔터테인먼트
2009.03,23,더 레슬러,2009-03-05,393357000,0.8%,399035000,57586,58538,145,5905,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2009.03,24,작은 영웅 데스페로,2009-02-12,332501000,0.6%,2508266500,55436,434494,163,2885,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.03,25,킬러들의 도시,2009-03-05,377468000,0.7%,377468000,54847,54847,85,4519,영국,"영국,미국",(주)시너지하우스 (시너지)
2009.03,26,문프린세스 : 문에이커의 비밀,2009-02-19,336815000,0.6%,2227357000,53488,360195,230,4463,영국,"영국,프랑스",(주)성원아이컴
2009.03,27,말리와 나,2009-02-19,302636500,0.6%,1415054000,43974,210270,184,2280,미국,미국,이십세기폭스코리아(주)
2009.03,28,부그와 엘리엇 2,2009-03-12,259684000,0.5%,259684000,42879,42879,73,1530,미국,미국,소서러스어프렌티스(주)
2009.03,29,라스트프로포즈,2009-03-05,267337000,0.5%,268282000,40784,40973,154,5754,홍콩,홍콩,롯데쇼핑㈜롯데엔터테인먼트
2009.03,30,번 애프터 리딩,2009-03-26,202214000,0.4%,202214000,28876,28876,52,1847,미국,"미국,영국",(주)성원아이컴
2009.03,31,프로스트 VS 닉슨,2009-03-05,147782500,0.3%,147782500,22048,22048,76,2527,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.03,32,사랑 후에 남겨진 것들,2009-02-19,120809000,0.2%,160063500,18118,23797,9,556,독일,독일,(주)영화사 진진
2009.03,33,가필드-마법의 샘물,2009-02-19,107798000,0.2%,562655500,17882,95687,83,1187,미국,"미국,한국",㈜케이디미디어
2009.03,34,숏버스,2009-03-12,119067900,0.2%,130016500,17555,19395,52,2101,미국,미국,실버스푼
2009.03,35,블레임 : 인류멸망 2011,2009-02-26,112194500,0.2%,261959500,17126,40595,119,1890,일본,일본,(주)싸이더스
2009.03,36,그림자 살인,2009-04-02,61891000,0.1%,61891000,14041,14041,19,73,한국,한국,씨제이엔터테인먼트
2009.03,37,레볼루셔너리 로드,2009-02-19,54603000,0.1%,377778000,7894,55084,52,511,미국,미국,씨제이엔터테인먼트
2009.03,38,낮술,2009-02-05,50290500,0.1%,167771500,7206,23915,12,513,한국,한국,(주)영화사 진진
2009.03,39,엘레지,2009-03-19,46146000,0.1%,47940000,6762,7076,10,425,미국,미국,(주)누리픽쳐스
2009.03,40,트와일라잇,2008-12-10,28294000,0.1%,8814294000,4263,1359405,5,159,미국,미국,"판씨네마(주),(주)넥스트엔터테인먼트월드(NEW)"
2009.03,41,레이첼 결혼하다,2009-02-26,27617000,0.1%,39779000,3929,5645,6,264,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.03,42,굿'바이,2008-10-30,25238500,0.0%,883029000,3613,141744,12,272,일본,일본,㈜케이디미디어
2009.03,43,다우트,2009-02-12,24337000,0.0%,92756500,3430,13253,9,215,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.03,44,신부들의 전쟁,2009-04-02,10992000,0.0%,10992000,2748,2748,13,14,미국,미국,이십세기폭스코리아(주)
2009.03,45,오이시맨,2009-02-19,17873000,0.0%,53315000,2599,7758,13,241,한국,"한국,일본",(주)스폰지이엔티
2009.03,46,적벽대전 2 : 최후의 결전,2009-01-22,13975000,0.0%,17781420500,2088,2694198,17,257,중국,중국,(주)쇼박스
2009.03,47,도쿄 소나타,2009-03-19,14028000,0.0%,14028000,2052,2052,3,143,일본,"일본,홍콩,네덜란드",(주)스폰지이엔티
2009.03,48,나의 마음은 지지 않았다,2009-02-26,12631000,0.0%,15242600,1940,2343,8,304,한국,한국,"㈜인디스토리,시네마달"
2009.03,49,여름의 조각들,2009-03-26,12185500,0.0%,12185500,1824,1824,7,151,프랑스,프랑스,(주)영화사구안
2009.03,50,마린보이,2009-02-05,9115500,0.0%,5503164500,1399,827645,13,202,한국,한국,씨제이엔터테인먼트
2009.03,51,미션,1986-12-24,3051000,0.0%,52998000,1215,9982,1,71,영국,영국,(주)피터팬픽쳐스
2009.03,52,다크 나이트,2008-08-06,8455000,0.0%,27046915500,1130,4086362,12,53,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
2009.03,53,보이 걸 씽,2009-03-12,7898000,0.0%,7898000,1092,1092,1,54,영국,"영국,캐나다",(주)영화사구안
2009.03,54,할매꽃,2009-03-19,6275700,0.0%,6445700,1037,1074,12,187,한국,한국,"㈜인디스토리,시네마달"
2009.03,55,맘마미아!,2008-09-03,2583000,0.0%,29671582750,993,4572293,1,60,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.03,56,스트레인저: 무황인담,2009-03-12,5812000,0.0%,7053000,891,1040,7,153,일본,일본,미디어소프트
2009.03,57,장국영 영화제,,3124000,0.0%,3124000,821,821,1,30,홍콩,홍콩,
2009.03,58,타인의 취향,2001-07-14,5965000,0.0%,36714000,808,4907,1,33,프랑스,프랑스,
2009.03,59,키친,2009-02-05,5510000,0.0%,931320100,800,141080,5,88,한국,한국,실버스푼
2009.03,60,우주의 신비,2008-07-03,8280000,0.0%,116540000,710,9445,3,23,이스라엘,이스라엘,
2009.03,61,"사랑해, 도쿄",,3996000,0.0%,3996000,666,666,1,47,기타,기타,
2009.03,62,인디다큐페스티발2009_국내신작전,,3191000,0.0%,3191000,660,660,1,24,한국,한국,
