date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2006.05,1,미션 임파서블 3,2006-05-03,28219105300,34.4%,28219105300,4504941,4504941,441,55275,미국,미국,UIP코리아
2006.05,2,다빈치 코드,2006-05-18,15106371000,18.4%,15106371000,2426068,2426068,514,26349,미국,미국,소니픽쳐스릴리징코리아
2006.05,3,맨발의 기봉이,2006-04-26,9166237300,11.2%,12214596400,1505720,2000351,250,31892,한국,한국,(주)쇼박스
2006.05,4,사생결단,2006-04-27,6842568300,8.3%,10933703100,1078063,1724621,266,25449,한국,한국,씨제이이앤엠(주)
2006.05,5,짝패,2006-05-25,3529526000,4.3%,3529526000,552007,552007,210,9329,한국,한국,씨제이엔터테인먼트
2006.05,6,파이널 데스티네이션,2006-05-11,2291137200,2.8%,2291137200,358143,358143,131,10611,미국,미국,(주)미로비젼
2006.05,7,원피스 - 기계태엽성의 메카거병,2006-10-26,1696751000,2.1%,3098545500,288642,522533,122,5818,일본,일본,(주)엠케이픽처스
2006.05,8,포세이돈,2006-05-31,1815457300,2.2%,1815457300,288075,288075,311,2045,미국,미국,워너브러더스 코리아(주)
2006.05,9,호로비츠를 위하여,2006-05-25,1689897900,2.1%,1689897900,279853,279853,206,7427,한국,한국,(주)쇼박스
2006.05,10,국경의 남쪽,2006-05-04,1419263800,1.7%,1431751800,225520,227304,228,12622,한국,한국,씨제이엔터테인먼트
2006.05,11,"생, 날선생",2006-05-25,1225475300,1.5%,1225475300,201348,201348,157,6308,한국,한국,(주)시네마서비스
2006.05,12,"달콤, 살벌한 연인",2006-04-06,1283188500,1.6%,13426707100,196828,2077590,173,6709,한국,한국,씨제이엔터테인먼트
2006.05,13,가족의 탄생,2006-05-18,1129417200,1.4%,1129417200,186072,186072,149,7351,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2006.05,14,공필두,2006-05-11,958576600,1.2%,958576600,160208,160208,164,8266,한국,한국,(주)쇼박스
2006.05,15,도마뱀,2006-04-27,946648200,1.2%,2307824200,151997,364848,247,7244,한국,한국,(주)시네마서비스
2006.05,16,헷지,2006-05-31,893090800,1.1%,893090800,149751,149751,246,1278,미국,미국,씨제이엔터테인먼트
2006.05,17,빨간모자의 진실,2006-04-06,620859500,0.8%,5506266100,106287,915672,108,3282,미국,미국,(주)쇼박스
2006.05,18,개구리중사 케로로,2006-05-04,434528000,0.5%,434528000,75642,75642,37,2002,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
2006.05,19,아이스 에이지 2,2006-04-20,430785700,0.5%,1564015900,71337,250536,115,2682,미국,미국,이십세기폭스코리아(주)
2006.05,20,"키리쿠, 키리쿠",2006-05-04,293485500,0.4%,293485500,56573,56573,35,1176,프랑스,프랑스,(주)동숭아트센터
2006.05,21,모노폴리,2006-06-01,292879000,0.4%,292879000,47944,47944,129,854,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2006.05,22,인사이드 맨,2006-04-21,207245800,0.3%,1882493500,33082,295895,112,1203,미국,미국,UIP코리아
2006.05,23,행운을 돌려줘!,2006-05-25,192145300,0.2%,192145300,30753,30753,74,1668,미국,미국,이십세기폭스필름코퍼레이션
2006.05,24,식스틴블럭,2006-04-20,180004500,0.2%,1776130000,29401,280753,109,1342,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2006.05,25,구타유발자들,2006-05-31,187620300,0.2%,187620300,28444,28444,116,633,한국,한국,(주)프라임엔터테인먼트
2006.05,26,안소니 짐머,2006-05-11,172876400,0.2%,172876400,27323,27323,57,2300,프랑스,프랑스,씨제이엔터테인먼트
2006.05,27,콘스탄트 가드너,2006-05-04,155105700,0.2%,159487700,23866,24492,28,925,영국,영국,스폰지
2006.05,28,오만과 편견,2006-03-24,107842000,0.1%,5516608900,17067,882967,22,360,미국,미국,UIP코리아
2006.05,29,내 곁에 있어줘,2006-04-27,41689000,0.1%,56139000,6113,8245,5,219,싱가포르,싱가포르,씨제이엔터테인먼트
2006.05,30,SICAF2006 서울국제만화애니페스티벌(0524-0528),2006-05-24,30558000,0.0%,30558000,5895,5895,3,88,,,
2006.05,31,뎀,2006-04-20,28601000,0.0%,479138000,4880,77145,40,360,프랑스,프랑스,(주)누리픽쳐스
2006.05,32,노스 컨츄리,2006-04-27,27221400,0.0%,79418600,4337,12213,35,489,미국,미국,워너브러더스 코리아(주)
2006.05,33,보이지 않는 물결,2006-05-11,27553000,0.0%,27553000,4213,4213,5,302,태국,태국,씨제이엔터테인먼트
2006.05,34,2006 [통합]영화제/기획전/회고전 등,,23376400,0.0%,95115900,4059,16479,3,134,,,
2006.05,35,카포티,2006-05-25,25484500,0.0%,25484500,3976,3976,4,147,미국,미국,소니픽쳐스릴리징코리아
2006.05,36,라스트 데이즈,2006-04-27,27256500,0.0%,35007000,3956,5079,1,96,미국,미국,(주)스폰지이엔티
2006.05,37,와일드,2006-04-20,19778500,0.0%,244378900,3736,41882,48,262,미국,미국,브에나비스타인터내셔널코리아
2006.05,38,공룡 티렉스,2006-04-13,18242000,0.0%,41153000,3086,6207,1,51,캐나다,캐나다,씨제이 씨지브이(CJ CGV)(주)
2006.05,39,드리머,2006-04-13,17906500,0.0%,1706200100,2942,276760,20,126,미국,미국,쇼이스트(주)
2006.05,40,룸 투 렌트,2006-05-11,14152500,0.0%,14152500,2022,2022,2,63,프랑스,"프랑스,영국",㈜영화사 백두대간
2006.05,41,친밀한 타인들,2006-05-25,13583500,0.0%,13583500,1963,1963,1,28,프랑스,프랑스,(주)유레카픽쳐스
2006.05,42,브로크백 마운틴,2006-03-01,13252500,0.0%,1328322900,1901,204275,2,59,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),씨제이엔터테인먼트"
2006.05,43,2006 [통합]패키지영화,,18693000,0.0%,68551500,1895,6917,3,24,기타,기타,
2006.05,44,린다 린다 린다,2006-04-13,11708000,0.0%,36890000,1890,5752,1,144,일본,일본,프리비젼엔터테인먼트
2006.05,45,마이 캡틴 김대출,2006-04-20,9403500,0.0%,663144000,1541,107904,44,197,한국,한국,(주)스튜디오이쩜영
2006.05,46,꿈꾸는 카메라,2006-04-21,9375000,0.0%,14359500,1407,2135,1,67,미국,미국,(주)동숭아트센터
2006.05,47,판타스틱 애니월드,2006-04-13,6779000,0.0%,22137500,1174,3334,1,12,캐나다,캐나다,씨제이 씨지브이(CJ CGV)(주)
2006.05,48,나그네와 마술사,2006-04-28,7320000,0.0%,8988000,1092,1372,2,106,부탄,"부탄,호주",판씨네마(주)
2006.05,49,데브라 윙거를 찾아서,2006-04-21,7333500,0.0%,12699000,1079,1862,1,70,미국,미국,(주)동숭아트센터
2006.05,50,쇼핑걸,2006-04-28,6826000,0.0%,7753000,989,1125,1,48,미국,미국,이십세기폭스코리아(주)
2006.05,51,언러브드,2006-05-24,6261000,0.0%,6261000,919,919,1,40,일본,일본,(주)이모션픽처스
2006.05,52,매치 포인트,2006-04-13,6187500,0.0%,845348600,888,127743,5,33,영국,"영국,미국","(주)퍼스트런,글뫼 주식회사,씨제이엔터테인먼트"
2006.05,53,라이 위드 미,2006-05-05,5576000,0.0%,5576000,828,828,1,71,캐나다,캐나다,(주)코랄픽쳐스
2006.05,54,크래쉬,2006-04-06,4574000,0.0%,905947800,824,142591,3,28,미국,미국,(주)스튜디오이쩜영
2006.05,55,5x2,2006-05-26,5399500,0.0%,5399500,792,792,1,29,프랑스,프랑스,(주)스폰지이엔티
2006.05,56,왕의 남자,2005-12-29,3604500,0.0%,66014775400,556,10513615,1,41,한국,한국,(주)시네마서비스
2006.05,57,버블,2006-05-11,3173500,0.0%,3173500,459,459,1,20,미국,미국,(주)유레카픽쳐스
2006.05,58,자투라:스페이스 어드벤쳐,2006-02-23,2852500,0.0%,277369000,455,50217,2,26,미국,미국,소니픽쳐스릴리징코리아
2006.05,59,2006 [통합]단편영화,,2261000,0.0%,2261000,453,453,1,40,,,
2006.05,60,천국의 책방 - 연화,2006-04-27,2909500,0.0%,4393500,447,664,1,72,일본,일본,프리비젼엔터테인먼트
