date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2016.05,1,곡성,2016-05-12,47275650321,32.0%,47286062321,5831441,5833085,1485,102118,한국,"한국,미국",이십세기폭스코리아(주)
2016.05,2,캡틴 아메리카: 시빌 워,2016-04-27,48131274329,32.5%,72539717027,5676082,8660800,1969,123313,미국,미국,월트디즈니컴퍼니코리아(주)
2016.05,3,엑스맨: 아포칼립스,2016-05-25,15197938020,10.3%,15197938020,1845192,1845192,1262,38509,미국,미국,이십세기폭스코리아(주)
2016.05,4,탐정 홍길동: 사라진 마을,2016-05-04,11465140345,7.8%,11495843345,1424037,1427830,764,40896,한국,한국,씨제이이앤엠(주)
2016.05,5,앵그리버드 더 무비,2016-05-19,3506080644,2.4%,3506080644,457329,457329,661,11414,미국,"미국,핀란드",유니버설픽쳐스인터내셔널 코리아(유)
2016.05,6,계춘할망,2016-05-19,3113294148,2.1%,3123657148,412060,413332,526,16583,한국,한국,(주)콘텐츠 난다긴다
2016.05,7,싱 스트리트,2016-05-19,3122831664,2.1%,3123075664,384862,384906,494,15922,아일랜드,"아일랜드,영국,미국",(주)이수C&E
2016.05,8,나의 소녀시대,2016-05-12,2652689000,1.8%,2653086000,324207,324276,201,8844,대만,대만,오드
2016.05,9,극장판 안녕 자두야,2016-05-04,2117977200,1.4%,2128300200,278016,279095,523,7662,한국,한국,씨제이이앤엠(주)
2016.05,10,주토피아,2016-02-17,1526272500,1.0%,37070722542,191789,4702197,392,6575,미국,미국,월트디즈니컴퍼니코리아(주)
2016.05,11,매직브러시,2016-05-04,1258978800,0.9%,1282383800,167720,170570,460,5335,중국,중국,(주)영화사 빅
2016.05,12,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,848264000,0.6%,849912000,110717,110883,325,3542,영국,영국,"(주)박수엔터테인먼트,(주)애니플러스"
2016.05,13,다이버전트 시리즈: 얼리전트,2016-05-12,810958045,0.5%,810972045,102334,102336,393,7483,미국,미국,씨네그루(주)키다리이엔티
2016.05,14,시간이탈자,2016-04-13,813052700,0.5%,9731262195,101054,1202320,438,6297,한국,한국,씨제이이앤엠(주)
2016.05,15,다이노X 탐험대,2016-05-04,634127900,0.4%,641077900,82106,83044,348,3103,한국,한국,(주)이수C&E
