date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.02,1,그놈 목소리,2007-02-01,16877058400,21.6%,17430057600,2846797,2944366,498,45027,한국,한국,씨제이엔터테인먼트
2007.02,2,1번가의 기적,2007-02-14,10685916700,13.7%,10699818700,1755344,1757330,340,27095,한국,한국,씨제이엔터테인먼트
2007.02,3,바람피기 좋은 날,2007-02-08,10124276900,13.0%,10124276900,1612195,1612195,372,33321,한국,한국,(주)시네마서비스
2007.02,4,복면달호,2007-02-14,6537297900,8.4%,6537297900,1096825,1096825,310,23474,한국,한국,㈜스튜디오이쩜영
2007.02,5,김관장 대 김관장 대 김관장,2007-02-08,5521965100,7.1%,5527377100,916534,917429,355,26857,한국,한국,(주)쇼박스
2007.02,6,최강로맨스,2007-01-25,3258549900,4.2%,6924971500,553782,1189623,245,15953,한국,한국,(주)쇼박스
2007.02,7,비밀의 숲 테라비시아,2007-02-15,2068061500,2.7%,2068061500,368385,368385,128,7521,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,8,클릭,2007-02-01,2174937700,2.8%,2174937700,362869,362869,161,11084,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.02,9,드림걸즈,2007-02-22,2113754800,2.7%,2113754800,344123,344123,132,4974,미국,미국,씨제이엔터테인먼트
2007.02,10,황후화,2007-01-25,2159525400,2.8%,5644298700,337107,897371,237,11326,홍콩,홍콩,"(주)시네마서비스,씨제이엔터테인먼트"
2007.02,11,미녀는 괴로워,2006-12-14,2030280000,2.6%,36264556900,331440,6076677,202,9524,한국,한국,(주)쇼박스
2007.02,12,샬롯의 거미줄,2007-02-08,1597408500,2.0%,1597408500,288253,288253,149,8494,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.02,13,아포칼립토,2007-01-31,1547460800,2.0%,1615371700,246932,258452,155,8070,미국,미국,이십세기폭스필름코퍼레이션
2007.02,14,천년여우 여우비,2007-01-25,1098187000,1.4%,2376142000,202685,436468,112,5129,한국,한국,씨제이엔터테인먼트
2007.02,15,아버지의 깃발,2007-02-15,1257015000,1.6%,1257015000,198986,198986,112,6528,미국,미국,워너브러더스 코리아(주)
2007.02,16,록키 발보아,2007-02-14,1228829500,1.6%,1228829500,196210,196210,193,10733,미국,미국,이십세기폭스필름코퍼레이션
2007.02,17,마강호텔,2007-02-22,959298800,1.2%,959298800,166563,166563,213,8752,한국,한국,(주)쇼박스
2007.02,18,로보트 태권V(76년 디지털 복원판),,906575500,1.2%,3578687000,164121,649599,154,4722,한국,한국,
2007.02,19,바벨,2007-02-22,911696000,1.2%,913012000,143176,143364,119,3730,멕시코,"멕시코,프랑스,미국",(주)엠케이픽처스
2007.02,20,마파도2,2007-01-18,746399000,1.0%,8362778700,123170,1407141,194,5887,한국,한국,씨제이엔터테인먼트
2007.02,21,텍사스 전기톱 연쇄살인사건 : 0,2007-02-22,481905000,0.6%,481905000,78230,78230,114,4099,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,22,미스 포터,2007-01-25,470230000,0.6%,1921251000,75196,311841,141,3264,영국,영국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,23,더 퀸,2007-02-15,423633500,0.5%,423633500,65416,65416,42,2014,영국,영국,(주)씨지브이신도림
2007.02,24,스쿠프,2007-02-01,378595000,0.5%,378666000,59374,59385,92,3154,미국,"미국,영국","(주)퍼스트런,글뫼 주식회사,(주)엠케이픽처스"
2007.02,25,"사랑해, 파리",2007-02-01,346945500,0.4%,346945500,55211,55211,53,1745,프랑스,프랑스,"(주)드림팩트엔터테인먼트,(주)미로비젼"
2007.02,26,오래된 정원,2007-01-04,204025000,0.3%,1489868000,50473,285326,8,267,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,27,허브,2007-01-11,289113700,0.4%,7651967000,49040,1304462,112,2338,한국,한국,(주)쇼박스
2007.02,28,그 여자 작사 그 남자 작곡,2007-02-28,277554500,0.4%,277554500,45016,45016,141,1041,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
2007.02,29,행복을 찾아서,2007-02-28,182455400,0.2%,182455400,31627,31627,139,881,미국,미국,"(주)팝엔터테인먼트,한국소니픽쳐스릴리징브에나비스타영화㈜"
2007.02,30,태양의 노래,2007-02-22,170539000,0.2%,170539000,28642,28642,81,2192,일본,일본,"와이드 릴리즈(주),유니버설픽쳐스인터내셔널 코리아(유)"
2007.02,31,블러드 다이아몬드,2007-01-11,163152500,0.2%,2819582500,24419,444855,38,811,미국,미국,워너브러더스 코리아(주)
2007.02,32,한니발 라이징,2007-02-28,122607600,0.2%,122607600,21019,21019,170,992,미국,미국,(주)프라임엔터테인먼트
2007.02,33,데자뷰,2007-01-11,131937500,0.2%,4763669500,20550,778323,30,605,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.02,34,박물관이 살아있다!,2006-12-21,58336500,0.1%,24396014200,10407,4244241,29,491,미국,미국,이십세기폭스코리아(주)
2007.02,35,올드미스다이어리,2006-12-21,35767000,0.0%,4727659000,9325,796082,3,87,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,36,수면의 과학,2006-12-21,52168000,0.1%,374142000,7609,53328,6,187,프랑스,프랑스,"(주)엣나인필름,(주)스폰지이엔티"
2007.02,37,파리의 연인들,2007-02-08,49147000,0.1%,49147000,7531,7531,6,335,프랑스,프랑스,(주)영화사 진진
2007.02,38,포도나무를 베어라,2007-02-22,25105500,0.0%,25105500,4328,4328,7,274,한국,한국,씨제이엔터테인먼트
2007.02,39,신나는 동물농장(애니),2007-01-18,21790000,0.0%,741293500,4001,136941,13,200,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.02,40,나루토-대흥분! 초승달 섬의 애니멀 소동,2007-01-04,18000000,0.0%,76978000,3600,14663,2,13,일본,일본,"(주)디스테이션,(주)아미가스필름"
2007.02,41,쓰리 타임즈,2007-02-14,24176000,0.0%,24176000,3467,3467,2,91,대만,대만,스폰지
2007.02,42,2007 [통합]영화제/기획전/회고전 등,,17484600,0.0%,55585600,3241,9849,3,91,기타,기타,
2007.02,43,허니와 클로버,2007-01-11,20315500,0.0%,271655000,3106,42377,3,98,일본,일본,스폰지
2007.02,44,에라곤,2007-01-11,17786000,0.0%,5360017500,3054,915370,18,261,미국,미국,이십세기폭스필름코퍼레이션
2007.02,45,낯선 여인과의 하루,2007-01-25,20542000,0.0%,28112000,2945,4032,1,62,영국,영국,위드시네마
2007.02,46,황혼의 사무라이,2007-02-08,18013000,0.0%,18013000,2628,2628,4,167,일본,일본,프리비젼엔터테인먼트
2007.02,47,여름이 가기 전에,2007-01-25,13388500,0.0%,27085500,1963,3991,6,214,한국,한국,(주)이모션픽처스
2007.02,48,좋지 아니한가,2007-03-01,13337500,0.0%,13337500,1907,1907,4,20,한국,한국,"(주)시네마서비스,씨제이엔터테인먼트"
2007.02,49,미스 리틀 선샤인,2006-12-21,11890000,0.0%,163057500,1743,24638,2,45,미국,미국,이십세기폭스코리아(주)
2007.02,50,클럽 진주군,2007-02-01,11744000,0.0%,11744000,1713,1713,2,138,일본,일본,프리비젼엔터테인먼트
2007.02,51,비상,2006-12-14,8284000,0.0%,217165500,1307,38864,3,86,한국,한국,(주)이모션픽처스
2007.02,52,프로듀서스,2007-01-26,9055400,0.0%,14387500,1301,2068,1,46,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.02,53,훌라걸스,2007-03-01,7135000,0.0%,7135000,1075,1075,2,5,일본,일본,(주)쇼박스
2007.02,54,사랑해도 참을 수 없는 101가지,2007-01-25,7012000,0.0%,52700000,1058,8471,3,53,미국,미국,프리비젼엔터테인먼트
2007.02,55,리틀 칠드런,2007-02-15,6750600,0.0%,6750600,980,980,1,53,미국,미국,(주)영화사 진진
2007.02,56,소녀X소녀,2007-01-25,5304000,0.0%,12643000,835,1952,2,57,한국,한국,씨제이엔터테인먼트
2007.02,57,007 카지노 로얄,2006-12-21,4861500,0.0%,6267175700,706,1012087,2,33,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.02,58,페인티드 베일,2007-03-15,3853000,0.0%,3853000,629,629,1,2,중국,"중국,미국,캐나다","(주)엔케이컨텐츠,(주)프라임엔터테인먼트"
2007.02,59,부그와 엘리엇(애니),2007-01-04,5579000,0.0%,1695048000,591,298886,5,39,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.02,60,노리코의 식탁,2007-02-01,3445000,0.0%,4614000,503,670,1,32,일본,일본,프리비젼엔터테인먼트
2007.02,61,삼거리극장,2006-11-23,2935000,0.0%,97480400,452,15891,2,26,한국,한국,"씨제이엔터테인먼트,(주)시네마서비스"
2007.02,62,내 남자 길들이기,2007-01-18,2898500,0.0%,15870000,420,2280,1,12,독일,독일,프리비젼엔터테인먼트
2007.02,63,후회하지 않아,2006-11-16,2858400,0.0%,259305300,410,41181,1,11,한국,한국,씨제이엔터테인먼트
2007.02,64,일루셔니스트,2007-03-08,2025000,0.0%,2025000,405,405,9,11,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,65,2007 [통합]패키지영화,,3917000,0.0%,9880000,395,997,2,11,기타,기타,
2007.02,66,데스노트 : 라스트 네임,2007-01-10,1823500,0.0%,3170579500,354,563056,5,99,일본,일본,"(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트"
2007.02,67,눈에게 바라는 것,2007-02-22,2298000,0.0%,2298000,336,336,1,40,일본,일본,프리비젼엔터테인먼트
2007.02,68,가족의 탄생,2006-05-18,2078000,0.0%,1224337500,320,200915,1,14,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.02,69,천국의 나날들,2007-02-23,1997000,0.0%,1997000,293,293,1,28,헝가리,헝가리,(주)코랄픽쳐스
2007.02,70,랑페르,2006-12-14,2005000,0.0%,47159500,287,6777,1,7,프랑스,"프랑스,벨기에,일본,이탈리아",㈜영화사 백두대간
2007.02,71,텍사스 전기톱 연쇄살인사건,2005-06-16,1331500,0.0%,1296215000,252,202242,1,24,미국,미국,(주)쇼박스
2007.02,72,실종,2007-02-16,1019000,0.0%,1019000,153,153,1,27,미국,미국,라인트리엔터테인먼트
2007.02,73,해피 피트,2006-12-21,600000,0.0%,3464168000,150,574908,2,10,미국,"미국,호주",워너브러더스 코리아(주)
2007.02,74,"나,너 그리고 우리",2007-02-08,846500,0.0%,846500,121,121,1,2,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.02,75,나는 섹스중독자,2007-01-18,682000,0.0%,4373000,109,656,1,14,미국,미국,(주)이모션픽처스
2007.02,76,방문자,2006-11-15,487000,0.0%,33515200,75,4954,1,6,한국,한국,씨제이엔터테인먼트
2007.02,77,작가를 만나다-박찬옥,,335000,0.0%,335000,73,73,1,1,한국,한국,
2007.02,78,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,325000,0.0%,2783783500,50,471348,1,1,스페인,"스페인,멕시코","(주)디스테이션,(주)프라임엔터테인먼트"
