date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2017.08,1,택시운전사,2017-08-02,90872812849,38.8%,91443802949,11538253,11624966,1906,156143,한국,한국,(주)쇼박스
2017.08,2,청년경찰,2017-08-09,39787998516,17.0%,39928049716,5074202,5091213,1102,90313,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2017.08,3,군함도,2017-07-26,15689901628,6.7%,50445806168,2040505,6578725,1848,46600,한국,한국,씨제이이앤엠(주)
2017.08,4,혹성탈출: 종의 전쟁,2017-08-15,16473263578,7.0%,16476511578,2004253,2004659,1017,42224,미국,미국,이십세기폭스코리아(주)
2017.08,5,애나벨 : 인형의 주인,2017-08-10,15388447364,6.6%,15388447364,1918049,1918049,1006,34174,미국,미국,워너브러더스 코리아(주)
2017.08,6,슈퍼배드 3,2017-07-26,13227755799,5.7%,24136412619,1823980,3313909,997,37011,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2017.08,7,장산범,2017-08-17,9556915759,4.1%,9566581759,1209889,1211182,711,29671,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2017.08,8,브이아이피,2017-08-23,9392840325,4.0%,9392840325,1179953,1179953,996,32180,한국,한국,워너브러더스 코리아(주)
2017.08,9,덩케르크,2017-07-20,4847190615,2.1%,24372649448,498400,2774300,691,10598,미국,"미국,영국",워너브러더스 코리아(주)
2017.08,10,명탐정 코난:진홍의 연가,2017-08-02,3252171400,1.4%,3265490400,447858,449520,582,9732,일본,일본,씨제이이앤엠(주)
2017.08,11,빅풋 주니어,2017-08-09,2130317900,0.9%,2145121900,302935,304743,437,7471,벨기에,"벨기에,프랑스",(주)이수C&E
2017.08,12,킬러의 보디가드,2017-08-30,1534808900,0.7%,1534808900,220874,220874,380,3625,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
2017.08,13,공범자들,2017-08-17,1382056100,0.6%,1399589100,175966,178000,246,6037,한국,한국,(주)엣나인필름
2017.08,14,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,1166858900,0.5%,1173250900,165021,165821,351,4194,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
