date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2009.02,1,워낭소리,2009-01-15,11919461600,16.3%,12443535300,1812924,1888325,274,25280,한국,한국,㈜인디스토리
2009.02,2,벤자민 버튼의 시간은 거꾸로 간다,2009-02-12,8213538500,11.3%,8213538500,1252549,1252549,313,19908,미국,미국,"(주)일레븐엔터테인먼트,워너브러더스 코리아(주)"
2009.02,3,작전,2009-02-12,7119575500,9.8%,7125749500,1070054,1070936,393,28468,한국,한국,(주)쇼박스
2009.02,4,적벽대전 2 : 최후의 결전,2009-01-22,5412768500,7.4%,17767445500,829414,2692110,392,25212,중국,중국,(주)쇼박스
2009.02,5,마린보이,2009-02-05,5480848000,7.5%,5494049000,824337,826246,340,26128,한국,한국,씨제이엔터테인먼트
2009.02,6,그는 당신에게 반하지 않았다,2009-02-12,5238339500,7.2%,5238339500,772542,772542,354,20938,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
2009.02,7,과속스캔들,2008-12-03,4436195000,6.1%,53235460900,705603,8130908,275,22570,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2009.02,8,핸드폰,2009-02-19,3136345500,4.3%,3136345500,463899,463899,357,14896,한국,한국,에스케이텔레콤(주)
2009.02,9,작전명 발키리,2009-01-22,2957147000,4.1%,11874963500,449466,1784121,313,18254,미국,"미국,독일",이십세기폭스코리아(주)
2009.02,10,작은 영웅 데스페로,2009-02-12,2175765500,3.0%,2175765500,379058,379058,180,8957,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.02,11,유감스러운 도시,2009-01-22,2263459000,3.1%,10289520500,343301,1532614,321,15548,한국,한국,씨제이엔터테인먼트
2009.02,12,잉크하트 : 어둠의 부활,2009-01-29,2156398000,3.0%,3577108000,337349,560526,241,14817,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2009.02,13,문프린세스 : 문에이커의 비밀,2009-02-19,1890542000,2.6%,1890542000,306707,306707,263,12276,영국,"영국,프랑스",(주)성원아이컴
2009.02,14,체인질링,2009-01-22,1617342000,2.2%,3553829500,238218,518844,171,6812,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2009.02,15,세븐 파운즈,2009-02-05,1506896000,2.1%,1506896000,229799,229799,191,10038,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2009.02,16,말리와 나,2009-02-19,1112417500,1.5%,1112417500,166296,166296,210,8218,미국,미국,이십세기폭스코리아(주)
