date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2020.03,1,인비저블맨,2020-02-26,3757477580,24.8%,4731270060,427136,543009,744,46385,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,2,1917,2020-02-19,2807437120,18.5%,6518315460,309300,714927,633,37390,미국,미국,(주)스마일이엔티
2020.03,3,지푸라기라도 잡고 싶은 짐승들,2020-02-19,1169920910,7.7%,5383062390,132928,620398,646,23976,한국,한국,메가박스중앙(주)플러스엠
2020.03,4,다크 워터스,2020-03-11,1054870840,7.0%,1060132840,122229,122880,575,20265,미국,미국,(주)이수C&E
2020.03,5,정직한 후보,2020-02-12,798583550,5.3%,12804875990,104643,1531010,537,18106,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2020.03,6,작은 아씨들,2020-02-12,767500240,5.1%,7208163610,89750,855201,456,14451,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2020.03,7,주디,2020-03-25,391349420,2.6%,412810720,48923,51613,479,8130,영국,영국,TCO(주)더콘텐츠온
2020.03,8,젠틀맨,2020-02-26,338866070,2.2%,660877510,39087,80931,466,8375,미국,미국,"(주)영화사 빅,(주)다날엔터테인먼트"
2020.03,9,해리포터와 아즈카반의 죄수,2004-07-16,302975000,2.0%,11455845500,32416,1833382,45,2421,미국,미국,워너브러더스 코리아(주)
2020.03,10,스타 이즈 본,2018-10-09,163084140,1.1%,4427414200,32281,524138,246,4460,미국,미국,워너브러더스 코리아(주)
2020.03,11,어바웃 타임,2013-12-05,154279000,1.0%,25236355300,30376,3437940,138,2893,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,12,스케어리 스토리:어둠의 속삭임,2020-03-25,248246500,1.6%,248246500,30174,30174,186,3156,미국,미국,(주)제이앤씨미디어그룹
2020.03,13,더 보이 2: 돌아온 브람스,2020-03-05,226467000,1.5%,226467000,25594,25594,179,4070,미국,미국,(주)팝엔터테인먼트
2020.03,14,라라랜드,2016-12-07,190685760,1.3%,30238586148,24909,3626908,127,2170,미국,미국,판씨네마(주)
2020.03,15,울프 콜,2020-03-05,189921180,1.3%,199227180,22919,24127,336,5374,프랑스,프랑스,판씨네마(주)
2020.03,16,찬실이는 복도 많지,2020-03-05,177179820,1.2%,189696820,20649,22185,241,4105,한국,한국,찬란
2020.03,17,비긴 어게인,2014-08-13,86808500,0.6%,27302008181,17199,3462897,134,2570,미국,미국,판씨네마(주)
2020.03,18,세인트 아가타,2020-03-19,108881160,0.7%,108881160,12382,12382,390,3865,미국,미국,(주)디스테이션
2020.03,19,시원찮은 그녀를 위한 육성방법 피날레,2020-02-27,97664680,0.6%,141173300,11783,16659,65,1636,일본,일본,(주)애니플러스
2020.03,20,싱 스트리트,2016-05-19,58496500,0.4%,4564835272,11656,574853,129,1555,아일랜드,"아일랜드,영국,미국",(주)이수C&E
2020.03,21,메멘토,2001-08-24,56995000,0.4%,192287300,11338,28704,122,1685,미국,미국,"(주)디스테이션,(주)팝엔터테인먼트"
2020.03,22,날씨의 아이,2019-10-30,104922680,0.7%,5549413050,10725,670111,19,289,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
2020.03,23,사랑하고 있습니까,2020-03-25,83935440,0.6%,83935440,10673,10673,295,3166,한국,한국,주식회사 블루필름웍스
2020.03,24,캐롤,2016-02-04,44644500,0.3%,2750574695,8899,335274,124,1533,미국,"미국,영국",CGV아트하우스
2020.03,25,그링고,2020-03-05,43189500,0.3%,43189500,7816,7816,45,474,미국,미국,(주)영화사 진진
2020.03,26,페임,2009-09-24,52119440,0.3%,4703409440,7277,641377,177,1639,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
2020.03,27,너의 이름은.,2017-01-04,72598000,0.5%,29974982256,7274,3723094,16,191,일본,일본,메가박스중앙(주)플러스엠
2020.03,28,트루먼 쇼,1998-10-24,33370000,0.2%,140596000,6584,19113,104,1092,미국,미국,주식회사 해리슨앤컴퍼니
2020.03,29,말할 수 없는 비밀,2008-01-10,32912500,0.2%,1204893650,6539,171785,108,1396,대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티"
2020.03,30,분노의 질주: 더 익스트림,2017-04-12,61648000,0.4%,30042804348,6278,3659516,35,962,미국,"미국,일본,프랑스,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
2020.03,31,조조 래빗,2020-02-05,55984400,0.4%,951013560,6277,110595,106,1102,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.03,32,기생충,2019-05-30,49639880,0.3%,87274572155,5851,10289617,101,1343,한국,한국,씨제이이앤엠(주)
2020.03,33,슬럼독 밀리어네어,2009-03-19,48451300,0.3%,7393091800,5761,1112660,129,2032,영국,"영국,미국","(주)영화특별시에스엠씨,씨제이엔터테인먼트"
2020.03,33,바이올렛 에버가든 ? 영원과 자동 수기 인형 -,2020-03-26,51772860,0.3%,51772860,5761,5761,62,534,일본,일본,(주)라이크 콘텐츠
2020.03,35,월드 워 Z,2013-06-20,27071000,0.2%,38582427000,5349,5242874,125,1591,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2020.03,36,그린 북,2019-01-09,25924000,0.2%,3704956860,5122,444964,100,1406,미국,미국,CGV아트하우스
2020.03,37,작가 미상,2020-02-20,41957280,0.3%,101407260,4975,12868,41,581,독일,독일,(주)영화사 진진
2020.03,38,나이브스 아웃,2019-12-04,29399900,0.2%,6872928250,4955,814619,55,1005,미국,미국,(주)올스타엔터테인먼트
2020.03,39,타오르는 여인의 초상,2020-01-16,45196040,0.3%,1237112728,4943,146885,37,643,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
2020.03,40,레미제라블,2012-12-19,24758000,0.2%,43127898000,4854,5927487,120,1195,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,41,걸즈 앤 판처 최종장,2020-03-12,46050000,0.3%,46050000,4850,4850,11,421,일본,일본,(주)디스테이션
2020.03,42,쉰들러 리스트,1994-03-05,24385000,0.2%,71816290,4838,10701,123,1188,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,43,존 윅,2015-01-21,23759500,0.2%,959760718,4704,122182,116,1220,미국,미국,"(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트"
2020.03,44,델마와 루이스,1993-11-27,23846500,0.2%,97417600,4703,14147,60,501,미국,미국,(주)드림팩트엔터테인먼트
2020.03,45,그랜드 부다페스트 호텔,2014-03-20,22021720,0.1%,6422639502,4383,821788,62,971,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주)"
2020.03,46,온다,2020-03-26,35077360,0.2%,36231360,4299,4423,163,1051,일본,일본,(주)트리플픽쳐스
2020.03,47,클로젯,2020-02-05,35950340,0.2%,10954488280,4137,1269080,120,919,한국,한국,씨제이이앤엠(주)
2020.03,48,살인의 추억,2003-04-25,20583000,0.1%,77012037,4089,12568,99,1105,한국,한국,씨제이엔터테인먼트
2020.03,49,미드나잇 인 파리,2012-07-05,20379000,0.1%,2811639517,4022,380926,106,1115,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트"
2020.03,50,신문기자,2019-10-17,25496500,0.2%,106968160,3671,13721,31,502,일본,일본,"(주)팝엔터테인먼트,주식회사 더쿱"
2020.03,51,용길이네 곱창집,2020-03-12,29599860,0.2%,29599860,3645,3645,93,921,일본,일본,(주)영화사 그램
2020.03,52,불한당: 나쁜 놈들의 세상,2017-05-17,17640000,0.1%,7735802525,3481,962113,59,501,한국,한국,씨제이이앤엠(주)
2020.03,53,빌리 엘리어트,2001-02-16,17081000,0.1%,223030700,3373,30899,94,882,영국,"영국,프랑스","(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)"
2020.03,54,수퍼 소닉,2020-02-12,26160180,0.2%,931193510,3260,118557,73,471,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
2020.03,55,비행,2020-03-19,26993600,0.2%,27098600,3132,3155,128,921,한국,한국,"아이 엠,케이티하이텔(주)"
2020.03,56,"하이, 젝시",2020-02-19,18696000,0.1%,227794500,2969,29492,96,747,미국,미국,(주)홈초이스
2020.03,57,엠마,2020-02-27,20856500,0.1%,34605000,2917,5084,17,344,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,58,리암 갤러거,2020-03-12,26045800,0.2%,26965800,2631,2815,54,516,영국,영국,(주)디스테이션
2020.03,59,악몽,2020-03-12,21953720,0.1%,21953720,2553,2553,165,1117,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
2020.03,60,테이큰,2008-04-09,12751000,0.1%,15984200000,2535,2361596,102,919,프랑스,프랑스,㈜스튜디오이쩜영
2020.03,61,500일의 썸머,2010-01-21,12564000,0.1%,2303315400,2473,291126,75,653,미국,미국,"(주)팝엔터테인먼트,이십세기폭스코리아(주)"
2020.03,62,포드 V 페라리,2019-12-04,22055420,0.1%,12035394180,2329,1367484,18,324,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.03,63,이장,2020-03-25,19449520,0.1%,22103520,2234,2568,82,638,한국,한국,㈜인디스토리
2020.03,64,조커,2019-10-02,20745500,0.1%,45443092130,2078,5255308,17,284,미국,미국,워너브러더스 코리아(주)
2020.03,65,파라다이스 힐스,2020-03-19,17665780,0.1%,17665780,2020,2020,109,710,스페인,스페인,(주)올스타엔터테인먼트
2020.03,66,노팅 힐,1999-07-03,9931000,0.1%,534225082,1953,65328,94,553,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
2020.03,67,눈의 여왕4,2019-12-24,18920000,0.1%,1489224580,1892,211012,10,10,러시아,러시아,(주)넥스트엔터테인먼트월드(NEW)
2020.03,68,첫키스만 50번째,2020-03-26,15427980,0.1%,15427980,1867,1867,117,792,일본,일본,(주)영화사 그램
2020.03,69,샤인,1997-01-25,14779080,0.1%,152433300,1768,19692,26,361,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크 콘텐츠"
2020.03,70,그 누구도 아닌,2020-03-26,13620500,0.1%,14092500,1684,1735,74,492,프랑스,프랑스,그린나래미디어(주)
2020.03,71,네 멋대로 해라: 장 뤽 고다르,2020-03-19,13263500,0.1%,13508500,1621,1670,93,622,프랑스,프랑스,(주)이수C&E
2020.03,72,모리의 정원,2020-03-26,13100560,0.1%,13387560,1619,1648,66,441,일본,일본,(주)영화사 진진
2020.03,73,겨울왕국 2,2019-11-21,10387700,0.1%,114810421450,1577,13747792,26,250,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.03,74,아이리시맨,2019-11-20,7747740,0.1%,321184080,1554,38739,39,377,미국,미국,판씨네마(주)
2020.03,75,그녀,2014-05-22,7603020,0.1%,3004359644,1534,368919,34,467,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
2020.03,76,실버라이닝 플레이북,2013-02-14,7330000,0.0%,964058500,1460,129554,86,543,미국,미국,(주)나이너스엔터테인먼트
2020.03,77,"가장 따뜻한 색, 블루",2014-01-16,7018500,0.0%,417171400,1387,54726,50,333,프랑스,프랑스,판씨네마(주)
2020.03,78,빈폴,2020-02-27,10645500,0.1%,24778940,1321,2816,30,310,러시아,러시아,(주)팝엔터테인먼트
2020.03,79,어거스트 러쉬,2007-11-29,6453000,0.0%,14359351000,1289,2229841,60,415,미국,미국,"(주)영화사 그램,씨제이엔터테인먼트"
2020.03,80,맘마미아!,2008-09-03,6318000,0.0%,29697221850,1259,4579773,70,468,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,81,결혼 이야기,2019-11-27,5783100,0.0%,197982660,1174,24510,33,323,영국,영국,판씨네마(주)
2020.03,82,원더,2017-12-27,5766000,0.0%,2030964189,1150,266983,74,450,미국,미국,CGV아트하우스
2020.03,83,캣츠,2019-12-24,11360000,0.1%,6333717050,1136,757368,4,4,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
2020.03,84,원스 어폰 어 타임... 인 할리우드,2019-09-25,5616340,0.0%,2296161510,1108,281165,33,332,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2020.03,85,스킨,2020-03-19,8504780,0.1%,8504780,1077,1077,34,311,미국,미국,(주)스마일이엔티
2020.03,86,로마,2018-12-12,5101140,0.0%,359262776,1034,44222,31,284,멕시코,멕시코,판씨네마(주)
2020.03,87,극장판 미니특공대: 공룡왕 디노,2020-02-06,7638200,0.1%,617706880,1028,79349,23,313,한국,한국,(주)리틀빅픽쳐스
2020.03,88,장마,2020-02-27,5031000,0.0%,12096000,1007,1962,5,51,한국,한국,영화사 무명
2020.03,89,겟 아웃,2017-05-17,4655760,0.0%,17439569035,928,2139452,40,354,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.03,90,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,8189620,0.1%,3558126010,927,402005,12,182,미국,미국,워너브러더스 코리아(주)
2020.03,91,레토,2019-01-03,9159980,0.1%,197202052,881,22415,3,43,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
2020.03,92,하이큐!! 땅 VS 하늘,2020-01-23,6671700,0.0%,189951700,873,23613,13,117,일본,일본,(주)삼백상회
2020.03,93,아이 필 프리티,2018-06-06,4331000,0.0%,2132649300,862,241295,67,375,미국,미국,(주)홈초이스
2020.03,94,더 울프 오브 월스트리트,2014-01-09,4240480,0.0%,4499379980,858,586863,14,168,미국,미국,주식회사 우리네트웍스
