date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2005.06,1,미스터 & 미세스 스미스,2005-06-16,11865782500,22.1%,11865782500,1857006,1857006,302,22023,미국,미국,이십세기폭스필름코퍼레이션
2005.06,2,연애의 목적,2005-06-10,8738153390,16.3%,8738153390,1356188,1356188,243,24972,한국,한국,씨제이엔터테인먼트
2005.06,3,간 큰 가족,2005-06-09,7386625393,13.8%,7399085393,1171721,1173501,247,26886,한국,한국,(주)쇼박스
2005.06,4,스타워즈 에피소드3 - 시스의복수,2005-05-26,5384525000,10.0%,9285915000,844794,1458526,237,20273,미국,미국,이십세기폭스필름코퍼레이션
2005.06,5,"안녕, 형아",2005-05-27,3697896500,6.9%,5606001000,609841,922433,158,18425,한국,한국,(주)시네마서비스
2005.06,6,배트맨 비긴즈,2005-06-24,2920326000,5.4%,2920326000,456252,456252,228,8605,미국,미국,워너브러더스 코리아(주)
2005.06,7,연애술사,2005-05-20,2537876000,4.7%,6373830500,400546,1012894,143,12085,한국,한국,씨제이엔터테인먼트
2005.06,8,그루지,2005-05-26,1846067000,3.4%,3411772000,297920,552790,117,10660,일본,일본,(주)튜브엔터테인먼트
2005.06,9,사하라,2005-06-24,1724036500,3.2%,1724036500,270681,270681,182,7540,미국,미국,씨제이엔터테인먼트
2005.06,10,pm 11:14,2005-06-02,1471833000,2.7%,1471833000,228848,228848,78,6912,미국,미국,(주)쇼박스
2005.06,11,텍사스 전기톱 연쇄살인사건,2005-06-16,1278852000,2.4%,1278852000,199322,199322,97,7434,미국,미국,(주)쇼박스
2005.06,12,링2(2005),2005-06-03,1141167003,2.1%,1145517003,182791,183289,111,7011,미국,미국,씨제이엔터테인먼트
2005.06,13,남극일기,2005-05-19,653889000,1.2%,5478113500,103241,871235,148,4885,한국,한국,(주)쇼박스
2005.06,14,혈의 누,2005-05-04,404963500,0.8%,12367385506,61975,1926577,118,2936,한국,한국,(주)시네마서비스
2005.06,15,패시파이어,2005-06-03,386603500,0.7%,386603500,61132,61132,40,2611,미국,미국,브에나비스타인터내셔널코리아
2005.06,16,분홍신,2005-06-30,367223000,0.7%,367223000,58844,58844,148,997,한국,한국,(주)쇼박스
2005.06,17,태풍태양,2005-06-02,297217000,0.6%,304147000,46506,47776,101,3825,한국,한국,쇼이스트(주)
2005.06,18,2005 [통합]패키지영화,,200136500,0.4%,302337500,29209,39573,8,660,기타,기타,
2005.06,19,댄서의 순정,2005-04-28,167569000,0.3%,11674131000,27233,1856759,79,1536,한국,한국,쇼이스트(주)
2005.06,20,씬 시티,2005-06-30,163805500,0.3%,163805500,26370,26370,105,629,미국,미국,쇼이스트(주)
