date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2004.11,1,내 머리 속의 지우개,2004-11-05,11132846000,29.0%,11132846000,1761689,1761689,206,24496,한국,한국,씨제이엔터테인먼트
2004.11,2,이프 온리,2004-10-29,4068921500,10.6%,4642363500,635440,723093,78,12467,미국,미국,"(주)유니코리아문예투자,씨제이엔터테인먼트"
2004.11,3,주홍글씨,2004-10-29,3871760000,10.1%,6643853500,601827,1029462,166,14834,한국,한국,(주)쇼박스
2004.11,4,여선생 VS 여제자,2004-11-17,3737936006,9.7%,3737936006,600364,600364,182,12600,한국,한국,씨제이엔터테인먼트
2004.11,5,나비효과,2004-11-12,3615279500,9.4%,3615279500,553938,553938,108,8020,미국,미국,(주)쇼박스
2004.11,6,레지던트 이블 2-아포칼립스,2004-11-05,2360765000,6.2%,2360765000,362225,362225,100,11097,미국,미국,(주)시네마서비스
2004.11,7,S 다이어리,2004-10-22,1704025500,4.4%,7023056500,267175,1098415,144,9998,한국,한국,"씨제이엔터테인먼트,아이러브시네마"
2004.11,8,노트북,2004-11-26,916911500,2.4%,916911500,142119,142119,101,2774,미국,미국,"글뫼 주식회사,씨제이엔터테인먼트"
2004.11,9,우리 형,2004-10-08,638844000,1.7%,11089320500,103061,1778381,105,4880,한국,한국,씨제이엔터테인먼트
2004.11,10,하나와 앨리스,2004-11-17,548159000,1.4%,548159000,86859,86859,71,3426,일본,일본,"(주)팝엔터테인먼트,쇼이스트(주)"
2004.11,11,쉘 위 댄스,2004-11-12,547929500,1.4%,547929500,82628,82628,87,3953,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2004.11,12,모터사이클 다이어리,2004-11-12,493853500,1.3%,493853500,76562,76562,33,1726,영국,영국,UIP코리아
2004.11,13,엑소시스트: 더 비기닝,2004-11-17,486816500,1.3%,486816500,74110,74110,67,3075,미국,미국,워너브러더스 코리아(주)
