date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.10,1,바르게 살자,2007-10-18,8812698000,15.6%,8828056000,1356110,1358304,372,27418,한국,한국,씨제이엔터테인먼트
2007.10,2,행복,2007-10-03,7697329500,13.6%,7707528500,1168428,1169885,332,35029,한국,한국,(주)쇼박스
2007.10,3,궁녀,2007-10-18,7316450500,12.9%,7316450500,1100229,1100229,368,26514,한국,한국,(주)시네마서비스
2007.10,4,러시 아워 3,2007-10-03,4863708000,8.6%,4914492000,764615,774679,262,32051,미국,미국,씨제이엔터테인먼트
2007.10,5,사랑,2007-09-19,3718960000,6.6%,13417617000,573513,2016299,334,28445,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.10,6,내니 다이어리,2007-10-03,3107104500,5.5%,3111801500,475484,476155,207,19559,미국,미국,(주)프라임엔터테인먼트
2007.10,7,레지던트 이블 3 - 인류의 멸망,2007-10-18,3148959000,5.6%,3148959000,468954,468954,240,19739,프랑스,"프랑스,호주,독일,영국,미국",㈜스튜디오이쩜영
2007.10,8,엠,2007-10-25,2231260500,3.9%,2231260500,345500,345500,375,13304,한국,한국,"(주)엠엔에프씨,영화사청어람(주)"
2007.10,9,본 얼티메이텀,2007-09-12,2124561000,3.8%,13204060500,327411,1992089,279,16434,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.10,10,즐거운 인생,2007-09-13,1791642000,3.2%,7871498500,279665,1202081,263,12405,한국,한국,씨제이엔터테인먼트
2007.10,11,어깨 너머의 연인,2007-10-18,1845616500,3.3%,1851918500,275859,277097,213,15542,한국,한국,(주)쇼박스
2007.10,12,카핑 베토벤,2007-10-03,1593603000,2.8%,1593603000,249872,249872,146,10519,독일,독일,(주)미로비젼
2007.10,13,비커밍 제인,2007-10-11,1359961000,2.4%,1359961000,211697,211697,197,12128,미국,미국,씨제이엔터테인먼트
2007.10,14,권순분여사 납치사건,2007-09-12,1246581500,2.2%,9806622000,198674,1514431,303,12338,한국,한국,(주)시네마서비스
2007.10,15,브레이브 원,2007-10-11,1021232000,1.8%,1021232000,156336,156336,142,8470,미국,미국,워너브러더스 코리아(주)
2007.10,16,거침없이 쏴라! 슛뎀업,2007-10-11,661686500,1.2%,662430500,99291,99477,149,8932,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2007.10,17,상사부일체,2007-09-19,634964000,1.1%,5807823500,98465,883965,274,8736,한국,한국,이십세기폭스코리아(주)
2007.10,18,아드레날린24,2007-10-03,645366000,1.1%,648390000,95906,96338,124,8071,미국,미국,"영화사청어람(주),(주)엠엔에프씨"
2007.10,19,원스,2007-09-20,527784200,0.9%,775290000,77160,112709,17,2078,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
2007.10,20,인베이젼,2007-09-20,480321500,0.8%,3732360000,73364,556157,194,6244,미국,미국,워너브러더스 코리아(주)
2007.10,21,오다기리 죠의 도쿄타워,2007-10-25,276276000,0.5%,276276000,42518,42518,62,2032,일본,일본,"(주)엔케이컨텐츠,스폰지"
2007.10,22,펀치레이디,2007-10-25,229307500,0.4%,229307500,35299,35299,202,5587,한국,한국,(주)프라임엔터테인먼트
2007.10,23,트랜스포머,2007-06-28,225590000,0.4%,47584909338,25188,7385264,3,336,미국,미국,씨제이엔터테인먼트
2007.10,24,마이 파더,2007-09-06,127369500,0.2%,5457952000,20966,855596,158,1882,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.10,25,두 얼굴의 여친,2007-09-13,131112500,0.2%,4586849000,20172,700417,251,2075,한국,한국,(주)쇼박스
2007.10,26,스테이지 뷰티,2007-10-03,135337000,0.2%,136937000,20027,20427,21,1330,영국,영국,㈜메가박스
2007.10,27,식객,2007-11-01,84582000,0.1%,84582000,15154,15154,13,86,한국,한국,씨제이엔터테인먼트
2007.10,28,2007 [통합]영화제/기획전/회고전 등,,47783000,0.1%,289835600,7799,49733,3,82,기타,기타,
2007.10,29,포 미니츠,2007-10-25,51966500,0.1%,51966500,7547,7547,6,184,독일,독일,㈜세종커뮤니케이션스
2007.10,30,도로로,2007-10-25,47314000,0.1%,47314000,7421,7421,52,1231,일본,일본,이십세기폭스필름코퍼레이션
2007.10,31,어머니는 죽지 않는다,2007-09-12,31375500,0.1%,702842000,6569,127764,8,147,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.10,32,2007 칸국제광고제 수상작 필름 페스티벌,2007-10-04,40995500,0.1%,40995500,6004,6004,1,72,기타,기타,
2007.10,33,에릭 로메르 회고전,2007-10-05,16731000,0.0%,16731000,2961,2961,1,48,기타,기타,
2007.10,34,히어로,2007-11-01,13835000,0.0%,13835000,2729,2729,10,16,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
2007.10,35,웰컴 투 스폰지하우스 3,2007-10-01,13225000,0.0%,13225000,2645,2645,2,119,기타,기타,
2007.10,36,"색, 계",2007-11-08,18646000,0.0%,18646000,2527,2527,5,12,미국,미국,"(주)제이앤씨미디어그룹,씨제이엔터테인먼트"
2007.10,37,박치기 LOVE & PEACE,2007-10-11,10943500,0.0%,10943500,1642,1642,6,204,일본,일본,(주)쇼박스
2007.10,38,화려한 휴가,2007-07-25,8196500,0.0%,44097304100,1612,6855039,17,115,한국,한국,씨제이엔터테인먼트
2007.10,39,사랑의 레시피,2007-08-30,10463500,0.0%,2478388000,1599,372137,4,192,미국,미국,워너브러더스 코리아(주)
2007.10,40,저수지에서 건진 치타,2007-10-25,10101000,0.0%,10101000,1536,1536,8,290,한국,한국,"㈜인디스토리,아트플러스시네마네트워크"
2007.10,41,페이지 터너,2007-10-03,8800000,0.0%,8860000,1256,1276,3,173,프랑스,프랑스,프리비젼엔터테인먼트
2007.10,42,호랑이와 눈,2007-09-13,7630300,0.0%,34809500,1136,5143,2,69,이탈리아,이탈리아,(주)영화사 진진
2007.10,43,여름 궁전,2007-09-13,6922000,0.0%,36278000,1069,5291,4,79,중국,"중국,프랑스",(주)유레카픽쳐스
2007.10,44,뒤로가는 연인들,2007-10-25,7343000,0.0%,7343000,1049,1049,1,34,미국,미국,㈜영화사 백두대간
2007.10,45,Full Moon day 씨네큐브 영화축제,2007-09-20,6844000,0.0%,32895000,996,4774,1,10,기타,기타,
2007.10,46,디워,2007-08-01,5561500,0.0%,49339113200,965,7855239,17,157,한국,한국,(주)쇼박스
2007.10,47,용이간다,2007-10-11,5472000,0.0%,5472000,833,833,4,140,일본,일본,씨제이엔터테인먼트
2007.10,48,디스터비아,2007-08-30,4164000,0.0%,3789559500,688,575906,3,90,미국,미국,씨제이엔터테인먼트
2007.10,49,제5회 기독교 영화제,2007-10-01,2853500,0.0%,2853500,668,668,1,18,기타,기타,
2007.10,50,나누와 실라의 대모험,2007-08-15,2540000,0.0%,209011500,635,37676,1,3,미국,미국,(주)프라임엔터테인먼트
2007.10,51,데쓰 프루프,2007-09-06,4099500,0.0%,600415000,588,88578,4,58,미국,미국,"영화사청어람(주),(주)엠엔에프씨"
2007.10,52,카모메 식당,2007-08-02,3380000,0.0%,5634000,513,837,2,27,일본,일본,"(주)엔케이컨텐츠,스폰지"
2007.10,53,희극지왕 이즈츠,2007-10-03,2501000,0.0%,2501000,509,509,2,97,일본,일본,
2007.10,54,파워레인저매직포스&트레저포스,2007-07-17,2653000,0.0%,671895000,507,110872,2,18,일본,일본,대원미디어(주)
2007.10,55,왕립우주군-오네아미스의 날개,2007-10-18,3494000,0.0%,3494000,506,506,4,88,일본,일본,(주)이모션픽처스
2007.10,56,시네프랑스,,2955400,0.0%,9773400,505,1679,1,9,기타,기타,
2007.10,57,사쿠란,2007-09-06,3442500,0.0%,51454500,489,7468,3,95,일본,"일본,미국",프리비젼엔터테인먼트
2007.10,58,벡실,2007-11-08,3276000,0.0%,3276000,468,468,2,2,일본,일본,씨제이 씨지브이(CJ CGV)(주)
2007.10,59,딕시칙스 - 셧업 앤 싱,2007-10-03,3007500,0.0%,3007500,450,450,2,70,미국,미국,스폰지
2007.10,60,제8회 대구단편영화제,,2235000,0.0%,2235000,447,447,1,22,한국,한국,
2007.10,61,슈렉3,2007-06-06,2062000,0.0%,17895456500,444,2826261,3,28,미국,미국,씨제이엔터테인먼트
2007.10,62,"시네마정동-내니다이어리,행복,러시아워3",2007-10-02,4626000,0.0%,4626000,428,428,1,9,기타,기타,
2007.10,63,첫눈,2007-11-01,2919000,0.0%,2919000,417,417,2,2,한국,"한국,일본",씨제이엔터테인먼트
2007.10,64,레인 오버 미,2007-09-06,2767500,0.0%,14244000,402,2046,1,41,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.10,65,입술은 안돼요,2007-09-06,2527000,0.0%,11168500,373,1649,1,56,프랑스,프랑스,(주)이모션픽처스
2007.10,66,"심슨가족, 더무비",2007-08-22,1638000,0.0%,1353774000,367,218027,2,38,미국,미국,이십세기폭스필름코퍼레이션
2007.10,67,일본인디필름 페스티벌 리턴즈,2007-06-28,2032000,0.0%,320947500,365,47553,1,63,일본,일본,
