date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2014.07,1,군도: 민란의 시대,2014-07-23,30578508788,19.7%,30578508788,3956537,3956537,1394,52922,한국,한국,(주)쇼박스
2014.07,2,혹성탈출: 반격의 서막,2014-07-10,31017859095,19.9%,31022119095,3937245,3937671,956,71349,미국,미국,이십세기폭스코리아(주)
2014.07,3,신의 한 수,2014-07-03,28732015256,18.5%,28765224456,3556471,3560684,794,76841,한국,한국,(주)쇼박스
2014.07,4,트랜스포머: 사라진 시대,2014-06-25,20203921545,13.0%,44012168145,2472109,5295769,1425,65379,미국,미국,씨제이이앤엠(주)
2014.07,5,드래곤 길들이기 2,2014-07-23,12474565809,8.0%,12474565809,1539430,1539430,829,29325,미국,미국,씨제이이앤엠(주)
2014.07,6,명량,2014-07-30,10124519900,6.5%,10124519900,1410271,1410271,1202,12562,한국,한국,씨제이이앤엠(주)
2014.07,7,소녀괴담,2014-07-02,3546340054,2.3%,3554806054,480528,481696,455,19426,한국,한국,(주)리틀빅픽쳐스
2014.07,8,주온 : 끝의 시작,2014-07-16,3061490231,2.0%,3061490231,409132,409132,394,15220,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2014.07,9,좋은 친구들,2014-07-10,3201787031,2.1%,3222101031,404474,407228,371,17820,한국,한국,씨제이이앤엠(주)
2014.07,10,끝까지 간다,2014-05-29,2475143900,1.6%,27002563900,321047,3449699,406,11779,한국,한국,(주)쇼박스
2014.07,11,엣지 오브 투모로우,2014-06-04,2380100400,1.5%,38729822701,307944,4699019,407,10562,미국,미국,워너브러더스 코리아(주)
2014.07,12,가디언즈 오브 갤럭시,2014-07-31,978307300,0.6%,978307300,122871,122871,497,2167,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2014.07,13,더 시그널,2014-07-09,809852328,0.5%,811956328,105786,106049,263,6688,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2014.07,14,분신사바 2,2014-07-16,573766300,0.4%,573766300,78803,78803,238,4410,중국,"중국,한국",(주)팝엔터테인먼트
2014.07,15,그레이스 오브 모나코,2014-06-18,355147800,0.2%,1748798200,49880,236642,212,2156,프랑스,"프랑스,미국,벨기에,이탈리아",(주)쇼박스
2014.07,16,프란시스 하,2014-07-17,386849900,0.2%,392749900,49427,50293,70,2100,미국,미국,그린나래미디어(주)
2014.07,17,창문 넘어 도망친 100세 노인,2014-06-18,365345800,0.2%,1822745571,49197,240659,210,2142,스웨덴,스웨덴,(주)영화사 빅
2014.07,18,그녀,2014-05-22,380046900,0.2%,2793274600,46269,342690,41,1394,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
2014.07,19,나쁜 이웃들,2014-07-03,333726700,0.2%,341112700,41130,42164,129,2306,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2014.07,20,마담 프루스트의 비밀정원,2014-07-24,227106442,0.1%,228239442,29919,30061,46,732,프랑스,프랑스,찬란
2014.07,21,미녀와 야수,2014-06-18,168412700,0.1%,2385927300,23233,315354,254,1659,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW)
2014.07,22,님포매니악 볼륨2,2014-07-03,188959317,0.1%,195144917,22893,23632,53,1220,덴마크,"덴마크,벨기에,프랑스,독일,영국",CGV아트하우스
2014.07,23,천하무적 키코리키,2014-07-17,149175900,0.1%,149175900,21809,21809,186,1160,러시아,러시아,와이드 릴리즈(주)
2014.07,24,리스본행 야간열차,2014-06-05,163419300,0.1%,531220400,21086,68463,19,568,독일,"독일,스위스,포르투갈",(주)나이너스엔터테인먼트
2014.07,25,해적: 바다로 간 산적,2014-08-06,130051000,0.1%,130051000,19288,19288,27,92,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2014.07,26,비포 : 치즈와 초콜릿을 찾아서,2014-07-10,122494000,0.1%,122494000,18113,18113,90,753,이스라엘,이스라엘,(주)영화사 빅
2014.07,27,터키,2014-07-31,113846300,0.1%,113846300,16352,16352,171,270,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2014.07,28,산타바바라,2014-07-16,119721000,0.1%,119721000,15865,15865,101,1616,한국,"한국,미국",(주)나이너스엔터테인먼트
2014.07,29,님포매니악 볼륨1,2014-06-18,123045383,0.1%,474914883,15177,59771,55,858,덴마크,"덴마크,독일,프랑스,벨기에,영국",CGV아트하우스
2014.07,30,테레즈 라캥,2014-07-10,104992700,0.1%,107244700,13835,14157,48,940,미국,미국,판씨네마(주)
2014.07,31,그레이트 뷰티,2014-06-12,89555837,0.1%,319979537,11729,41430,61,364,이탈리아,"이탈리아,프랑스",(주)영화사 진진
2014.07,32,이브 생 로랑,2014-06-26,82431800,0.1%,165140800,10551,21104,53,443,프랑스,프랑스,(주)블룸즈베리파트너스
2014.07,33,드래프트 데이,2014-07-10,74216200,0.0%,74216200,10119,10119,82,1088,미국,미국,(주)영화사 빅
2014.07,34,천번의 굿나잇,2014-07-03,69763000,0.0%,73266000,9602,10079,26,528,노르웨이,"노르웨이,아일랜드,스웨덴",(주)마인스 엔터테인먼트
2014.07,35,로보싸커,2014-07-03,63694200,0.0%,64639200,9406,9541,115,609,말레이시아,말레이시아,와이드 릴리즈(주)
2014.07,36,해무(海霧),2014-08-13,75192300,0.0%,75192300,8642,8642,18,38,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2014.07,37,천국에 다녀온 소년,2014-06-12,56030000,0.0%,299728500,7772,41892,38,300,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2014.07,38,레이드 2,2014-07-09,53724400,0.0%,62571400,6885,7971,48,723,인도네시아,"인도네시아,미국",(주)올스타엔터테인먼트
2014.07,39,땡스 포 쉐어링,2014-07-17,43176000,0.0%,43176000,6876,6876,25,313,미국,미국,(주)소나무픽쳐스
2014.07,40,파이어스톰,2014-07-16,51336800,0.0%,51336800,6682,6682,82,1083,중국,"중국,홍콩",(주)인벤트스톤
2014.07,41,사보타지,2014-07-23,48877100,0.0%,48877100,6311,6311,70,887,미국,미국,(주)나이너스엔터테인먼트
2014.07,42,베스트 오퍼,2014-06-12,47144800,0.0%,357904700,6053,46707,15,210,이탈리아,이탈리아,(주)박수엔터테인먼트
2014.07,43,황제를 위하여,2014-06-11,44778800,0.0%,4754501771,5902,592435,181,701,한국,한국,유나이티드픽처스(주)
2014.07,44,파이어 : 테러와의 전쟁,2014-07-10,39011000,0.0%,39011000,5559,5559,20,85,독일,독일,와이드 릴리즈(주)
2014.07,45,블랙딜,2014-07-03,37622200,0.0%,58623200,5466,8428,74,1089,한국,한국,(주)인디플러그
2014.07,46,위키드 블러드,2014-07-17,37554000,0.0%,37554000,5324,5324,20,85,미국,미국,와이드 릴리즈(주)
2014.07,47,드래곤 길들이기,2010-05-20,31980500,0.0%,27096834500,5072,2570768,12,181,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),씨제이엔터테인먼트"
2014.07,48,로코왕국의 전설: 엘프킹을 찾아서,2014-06-26,27221000,0.0%,105367100,4880,15846,59,290,중국,중국,"(주)마인스 엔터테인먼트,(유)영화사 화수분"
2014.07,49,논픽션 다이어리,2014-07-17,37567900,0.0%,38642400,4875,5264,28,524,한국,한국,(주)영화사 진진
2014.07,50,"안녕, 헤이즐",2014-08-13,38398000,0.0%,38398000,4759,4759,23,28,미국,미국,이십세기폭스코리아(주)
2014.07,51,밀애,2014-07-24,15374000,0.0%,15374000,4516,4516,19,42,한국,한국,(주)레몬트리픽쳐스
2014.07,52,경주,2014-06-12,27914000,0.0%,468288000,4197,62787,13,157,한국,한국,(주)인벤트스톤
2014.07,53,랄프 스테드먼 스토리: 이상한 나라의 친구들,2014-07-10,29700800,0.0%,29700800,3907,3907,17,271,영국,"영국,미국",㈜인디스토리
2014.07,54,판타스틱 단편 걸작선 1,,23346000,0.0%,23346000,3891,3891,2,21,기타,기타,
2014.07,55,트랜센던스,2014-05-14,21843000,0.0%,5478536500,3610,696436,9,68,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2014.07,56,어떤 만남,2014-07-31,24378200,0.0%,24378200,3442,3442,37,74,프랑스,프랑스,(주)티캐스트콘텐츠허브
2014.07,57,스톤,2014-06-12,16855000,0.0%,118098400,3339,17557,3,23,한국,한국,씨너스엔터테인먼트(주)
