date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.09,1,본 얼티메이텀,2007-09-12,11079499500,15.0%,11079499500,1664678,1664678,332,32099,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.09,2,사랑,2007-09-19,9698657000,13.1%,9698657000,1442786,1442786,381,26198,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.09,3,권순분여사 납치사건,2007-09-12,8560040500,11.6%,8560040500,1315757,1315757,397,34373,한국,한국,(주)시네마서비스
2007.09,4,즐거운 인생,2007-09-13,6049050500,8.2%,6079856500,917265,922416,322,26967,한국,한국,씨제이엔터테인먼트
2007.09,5,마이 파더,2007-09-06,5298644500,7.2%,5330582500,826647,834630,342,29262,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.09,6,상사부일체,2007-09-19,5172859500,7.0%,5172859500,785500,785500,313,20162,한국,한국,이십세기폭스코리아(주)
2007.09,7,두 얼굴의 여친,2007-09-13,4379736000,5.9%,4455736500,663683,680245,382,26605,한국,한국,(주)쇼박스
2007.09,8,디스터비아,2007-08-30,3294693000,4.5%,3785395500,500191,575218,167,13555,미국,미국,씨제이엔터테인먼트
2007.09,9,인베이젼,2007-09-20,3252038500,4.4%,3252038500,482793,482793,202,15046,미국,미국,워너브러더스 코리아(주)
2007.09,10,화려한 휴가,2007-07-25,2871169000,3.9%,44089107600,448871,6853427,247,16430,한국,한국,씨제이엔터테인먼트
2007.09,11,내 생애 최악의 남자,2007-08-30,2397002000,3.2%,2877614000,364447,438009,260,15052,한국,한국,씨제이엔터테인먼트
2007.09,12,사랑의 레시피,2007-08-30,2084746000,2.8%,2467924500,308156,370538,127,9018,미국,미국,워너브러더스 코리아(주)
2007.09,13,디워,2007-08-01,1392805000,1.9%,49333551700,220212,7854274,234,10896,한국,한국,(주)쇼박스
2007.09,14,스타더스트,2007-08-15,995722000,1.3%,5503183500,151276,847577,125,4022,미국,미국,씨제이엔터테인먼트
2007.09,15,지금 사랑하는 사람과 살고 있습니까?,2007-08-15,933332000,1.3%,7004272500,138898,1042877,178,5266,한국,한국,(주)시네마서비스
2007.09,16,어머니는 죽지 않는다,2007-09-12,668604500,0.9%,671466500,120718,121195,122,2682,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.09,17,라파예트,2007-08-30,723356500,1.0%,875417500,110381,133910,134,5173,미국,미국,(주)미로비젼
2007.09,18,만남의 광장,2007-08-15,697057000,0.9%,7819284000,108257,1211528,177,5153,한국,한국,(주)쇼박스
2007.09,19,미스터 브룩스,2007-08-30,673902500,0.9%,833613500,100726,125473,126,4884,미국,미국,(주)시네마서비스
2007.09,20,사랑방 선수와 어머니,2007-08-08,604588500,0.8%,3286151000,93795,509235,211,5228,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.09,21,데쓰 프루프,2007-09-06,596315500,0.8%,596315500,87990,87990,130,5104,미국,미국,"영화사청어람(주),(주)엠엔에프씨"
2007.09,22,브라보 마이 라이프,2007-09-06,460596500,0.6%,460596500,71409,71409,197,6398,한국,한국,(주)쇼박스
2007.09,23,척 앤 래리,2007-09-06,374965500,0.5%,374965500,55875,55875,101,3527,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.09,24,"심슨가족, 더무비",2007-08-22,300874000,0.4%,1352136000,48804,217660,141,1850,미국,미국,이십세기폭스필름코퍼레이션
