date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2006.07,1,캐리비안의 해적 : 망자의 함,2006-07-06,22336977000,24.8%,22338587000,3665728,3665958,456,43569,미국,미국,브에나비스타인터내셔널코리아
2006.07,2,한반도,2006-07-13,18188001700,20.2%,18193615700,2940552,2941354,483,38459,한국,한국,씨제이엔터테인먼트
2006.07,3,괴물,2006-07-27,16832254300,18.7%,16832254300,2729004,2729004,618,17620,한국,한국,(주)쇼박스
2006.07,4,수퍼맨 리턴즈,2006-06-28,8766498600,9.7%,10803549800,1366447,1699607,366,24982,미국,미국,워너브러더스 코리아(주)
2006.07,5,아랑,2006-06-28,4817835100,5.4%,5720866200,799024,950976,181,19240,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2006.07,6,아파트,2006-07-06,3444939100,3.8%,3457287100,538211,539975,204,17009,한국,한국,(주)쇼박스
2006.07,7,비열한 거리,2006-06-15,3055656600,3.4%,11663293600,471394,1829697,197,11596,한국,한국,씨제이엔터테인먼트
2006.07,8,카,2006-07-20,2256910500,2.5%,2256910500,390811,390811,211,9031,미국,미국,브에나비스타인터내셔널코리아
2006.07,9,엑스맨 : 최후의 전쟁,2006-06-15,1514621400,1.7%,11275475200,241826,1793310,176,8504,미국,미국,이십세기폭스코리아(주)
2006.07,10,파이스토리,2006-07-06,1298131500,1.4%,1300499500,226192,226784,112,5576,한국,"한국,미국",씨제이엔터테인먼트
2006.07,11,패스트 앤 퓨리어스 도쿄 드리프트,2006-07-20,1033570000,1.1%,1034898000,168407,168739,131,6347,미국,미국,UIP코리아
2006.07,12,유실물,2006-07-27,916555500,1.0%,916555500,149158,149158,114,3359,일본,일본,씨제이엔터테인먼트
2006.07,13,럭키 넘버 슬레븐,2006-06-22,814906700,0.9%,2238839400,126944,360516,110,3878,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2006.07,14,포켓몬 레인저와 바다의 왕자 마나피,2006-07-20,561864500,0.6%,561864500,101418,101418,107,3679,일본,일본,"(주)이수C&E,(주)쇼박스"
2006.07,15,울트라바이올렛,2006-07-20,568027000,0.6%,568027000,91280,91280,86,3693,미국,미국,㈜스튜디오이쩜영
2006.07,16,가필드 2,2006-07-27,462256300,0.5%,462256300,80870,80870,97,2160,미국,미국,이십세기폭스코리아(주)
2006.07,17,강적,2006-06-22,409728000,0.5%,1956841000,64565,318142,134,2982,한국,한국,(주)쇼박스
2006.07,18,아치와 씨팍,2006-06-28,410859400,0.5%,640343800,62534,100088,121,3795,한국,한국,㈜스튜디오이쩜영
2006.07,19,얼음왕국 : 북극의 여름이야기(다큐),2006-07-13,352506500,0.4%,352506500,59802,59802,99,2633,프랑스,"프랑스,캐나다",(주)프라임엔터테인먼트
2006.07,20,2월 29일 - 어느날 갑자기 첫번째 이야기,2006-07-21,339689000,0.4%,339689000,54436,54436,20,897,한국,한국,씨제이엔터테인먼트
2006.07,21,착신아리 파이널,2006-06-22,313716000,0.3%,1614661900,51796,261133,119,2509,일본,"일본,한국",씨제이엔터테인먼트
