date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2008.05,1,아이언맨,2008-04-30,26155387500,31.3%,27152038500,4034859,4190436,592,69733,미국,미국,씨제이엔터테인먼트
2008.05,2,인디아나 존스 4 : 크리스탈 해골의 왕국,2008-05-22,17088289500,20.5%,17088289500,2620731,2620731,771,35778,미국,미국,씨제이엔터테인먼트
2008.05,3,나니아 연대기:캐스피언 왕자,2008-05-15,7837430500,9.4%,7837430500,1240486,1240486,604,34468,미국,"미국,영국",한국소니픽쳐스릴리징브에나비스타영화㈜
2008.05,4,테이큰,2008-04-09,5811961500,7.0%,15864729500,856111,2340884,256,26425,프랑스,프랑스,㈜스튜디오이쩜영
2008.05,5,스피드 레이서,2008-05-08,5204988000,6.2%,5204988000,797040,797040,412,26285,미국,미국,워너브러더스 코리아(주)
2008.05,6,비스티 보이즈,2008-04-30,4265861000,5.1%,4784702000,631925,719472,278,20346,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2008.05,7,호튼,2008-04-30,3744616000,4.5%,3793267000,626166,633928,336,17919,미국,미국,이십세기폭스코리아(주)
2008.05,8,포비든 킹덤: 전설의 마스터를 찾아서,2008-04-24,3560720000,4.3%,7872355500,555330,1211825,294,22072,미국,미국,(주)시네마서비스
2008.05,9,가루지기,2008-04-30,1613890000,1.9%,1777637000,244187,269454,311,15940,한국,한국,(주)쇼박스
2008.05,10,페넬로피,2008-05-15,1360813000,1.6%,1363401000,209338,209750,148,10348,미국,"미국,영국",씨제이엔터테인먼트
2008.05,11,라스베가스에서만 생길 수 있는 일,2008-05-29,1368166500,1.6%,1368166500,209171,209171,273,4840,미국,미국,이십세기폭스코리아(주)
2008.05,12,프라이스리스,2008-05-08,849981500,1.0%,849981500,126978,126978,99,6013,프랑스,프랑스,㈜케이디미디어
2008.05,13,명탐정 코난:베이커가의 망령,2008-05-01,698919000,0.8%,704734000,120097,121159,40,2222,일본,일본,투니버스(주)온미디어
2008.05,14,88분,2008-05-29,724036000,0.9%,724036000,109447,109447,199,3694,미국,"미국,독일,캐나다",(주)프라임엔터테인먼트
2008.05,15,겟 썸,2008-05-22,691812500,0.8%,691812500,105146,105146,165,7254,미국,미국,㈜스튜디오이쩜영
2008.05,16,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,396063500,0.5%,1853448500,59606,279000,55,1954,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
2008.05,17,서울이 보이냐,2008-05-08,309575000,0.4%,309575000,50699,50699,125,4802,한국,한국,(주)시네마서비스
2008.05,18,바디,2008-05-29,327556000,0.4%,327556000,50100,50100,160,2721,태국,태국,㈜케이디미디어
2008.05,19,위 오운 더 나잇,2008-05-29,210865500,0.3%,210865500,31715,31715,133,2076,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2008.05,20,날나리 종부전,2008-05-22,151739500,0.2%,151739500,24637,24637,162,3780,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2008.05,21,추격자,2008-02-14,149346000,0.2%,33985641500,22086,5045865,42,1782,한국,한국,(주)쇼박스
2008.05,22,비투스,2008-04-09,80177500,0.1%,223064000,12225,33980,12,567,스위스,스위스,이미지팩토리
2008.05,23,할람 포,2008-04-30,73974500,0.1%,80379500,10775,11770,15,886,영국,영국,(주)영화사 진진
2008.05,24,스트리트 킹,2008-04-17,64606000,0.1%,1781772500,9661,272501,85,1345,미국,미국,이십세기폭스코리아(주)
