date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2013.05,1,아이언맨 3,2013-04-25,43755948500,41.7%,70124170000,5673694,8906345,1389,119800,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.05,2,몽타주,2013-05-16,11977208000,11.4%,11978944000,1677953,1678170,544,38024,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2013.05,3,위대한 개츠비,2013-05-16,8931326143,8.5%,8931326143,1219688,1219688,562,29240,미국,"미국,호주",워너브러더스 코리아(주)
2013.05,4,분노의 질주: 더 맥시멈,2013-05-22,8784557042,8.4%,8784557042,1189751,1189751,657,27258,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2013.05,5,고령화 가족,2013-05-09,8106183653,7.7%,8116193653,1130990,1132962,583,37037,한국,한국,씨제이이앤엠(주)
2013.05,6,전국노래자랑,2013-05-01,6544992000,6.2%,6623879000,952171,966410,581,40632,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.05,7,크루즈 패밀리,2013-05-16,4121533500,3.9%,4121533500,580749,580749,525,14279,미국,미국,씨제이이앤엠(주)
2013.05,8,미나문방구,2013-05-16,2168140500,2.1%,2168140500,322642,322642,385,16084,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.05,9,스타트렉 다크니스,2013-05-30,2220850000,2.1%,2220850000,277898,277898,563,7132,미국,미국,씨제이이앤엠(주)
2013.05,10,애프터 어스,2013-05-30,1012668066,1.0%,1012668066,146221,146221,466,5055,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2013.05,11,전설의 주먹,2013-04-10,1053132500,1.0%,12776974500,146082,1744533,303,9047,한국,한국,씨제이이앤엠(주)
2013.05,12,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013-04-25,894559000,0.9%,1430168500,135355,217320,328,3655,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
2013.05,13,비포 미드나잇,2013-05-22,776363500,0.7%,776363500,108286,108286,275,6396,미국,미국,(주)팝엔터테인먼트
2013.05,14,니모를 찾아서,2003-06-05,752913000,0.7%,757151000,72889,73215,212,2916,미국,미국,월트디즈니코리아㈜
2013.05,15,오블리비언,2013-04-11,390513000,0.4%,11165841500,55289,1515356,164,3053,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2013.05,16,로마 위드 러브,2013-04-18,390116800,0.4%,1290187090,52334,175757,69,2061,미국,"미국,이탈리아,스페인",(주)나이너스엔터테인먼트
2013.05,17,스니치,2013-05-09,286388500,0.3%,288292500,41242,41480,153,3272,미국,미국,(주)마인스 엔터테인먼트
2013.05,18,폭풍우 치는 밤에: 비밀 친구,2013-05-01,239977500,0.2%,247418500,36560,37695,231,1973,일본,일본,(주)마인스 엔터테인먼트
2013.05,19,런닝맨,2013-04-04,197779000,0.2%,10058855500,29791,1422622,99,2246,한국,"한국,미국",이십세기폭스코리아(주)
2013.05,20,러스트 앤 본,2013-05-02,208820900,0.2%,220222900,27629,29202,38,1485,프랑스,프랑스,그린나래미디어(주)
2013.05,21,피노키오: 당나귀 섬의 비밀,2013-04-25,165367500,0.2%,426934000,27515,67613,153,963,이탈리아,"이탈리아,멕시코,벨기에,프랑스,룩셈부르크",(주)인벤트스톤
2013.05,22,송 포 유,2013-04-18,182772500,0.2%,1467475000,26837,211720,86,1469,영국,영국,(주)넥스트엔터테인먼트월드(NEW)
2013.05,23,에반게리온: Q,2013-04-25,159353446,0.2%,427620907,22929,60273,48,1444,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
2013.05,24,뜨거운 안녕,2013-05-30,110657000,0.1%,110657000,16907,16907,163,1217,한국,"한국,일본",(주)나이너스엔터테인먼트
2013.05,25,셰임,2013-05-09,115326500,0.1%,117230500,15248,15486,34,990,영국,영국,㈜영화사 백두대간
2013.05,26,사랑은 타이핑 중!,2013-05-22,81369061,0.1%,81776061,12209,12255,114,1751,프랑스,프랑스,판씨네마(주)
2013.05,27,콜렉션,2013-05-02,69000552,0.1%,69000552,9518,9518,62,1103,미국,미국,(주)팝엔터테인먼트
2013.05,28,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,69148500,0.1%,73554500,9081,9600,23,532,영국,"영국,프랑스",(주)티캐스트
2013.05,29,지슬 - 끝나지 않은 세월2,2013-03-21,57697800,0.1%,974833100,9039,141305,53,507,한국,한국,(주)영화사 진진
2013.05,30,레옹,1995-02-18,71181000,0.1%,317751500,9031,41827,11,388,프랑스,프랑스,"(주)제이앤씨미디어그룹,(주)팝파트너스"
2013.05,31,라자르 선생님,2013-05-09,52707000,0.1%,54153500,7771,7968,52,802,캐나다,캐나다,프리비젼엔터테인먼트
2013.05,32,새 구두를 사야해,2013-04-25,45058000,0.0%,89514500,6098,12393,23,343,일본,일본,(주)영화사 진진
2013.05,33,환상속의 그대,2013-05-16,42532200,0.0%,42532200,6021,6021,32,739,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2013.05,34,길위에서,2013-05-23,39691500,0.0%,39733500,5501,5508,23,300,한국,한국,㈜영화사 백두대간
2013.05,35,은밀하게 위대하게,2013-06-05,36948000,0.0%,36948000,5283,5283,15,19,한국,한국,(주)쇼박스
2013.05,36,문빔베어: 달을 사랑한 작은 곰,2013-05-01,31145000,0.0%,36073000,4747,5451,93,546,독일,독일,(주)시너지하우스 (시너지)
2013.05,37,노킹 온 헤븐스 도어,1998-02-28,35547000,0.0%,35851000,4521,4559,10,223,독일,"독일,네덜란드","(주)엣나인필름,(주)박수엔터테인먼트"
2013.05,38,춤추는 숲,2013-05-23,32374900,0.0%,33222900,4499,4663,12,183,한국,한국,스튜디오느림보
2013.05,39,시저는 죽어야 한다,2013-05-02,27607000,0.0%,32131000,3878,4450,16,352,이탈리아,이탈리아,(주)에스와이코마드
2013.05,40,저스트 어 이어,2013-05-30,25958500,0.0%,25958500,3807,3807,48,193,영국,영국,타임스토리그룹(주)
2013.05,41,월플라워,2013-04-11,27463500,0.0%,111163400,3751,15458,17,188,미국,미국,데이지엔터테인먼트
2013.05,42,천하칠검 양가장,2013-05-02,24947500,0.0%,26032500,3551,3706,5,50,중국,"중국,홍콩",(주)미디어데이
2013.05,43,공정사회,2013-04-18,23560000,0.0%,97509000,3496,14481,20,392,한국,한국,(주)엣나인필름
2013.05,44,우리에겐 교황이 있다,2013-05-02,24820000,0.0%,28192500,3423,3828,20,317,이탈리아,"이탈리아,프랑스",주식회사 마운틴픽쳐스
2013.05,45,그 남자의 사랑법,2013-05-09,25135500,0.0%,31026500,3319,4067,28,383,인도,인도,(주)싸이더스
2013.05,46,노리개,2013-04-18,23956000,0.0%,1229574500,3297,169054,16,214,한국,한국,(주)인벤트스톤
2013.05,47,무서운 이야기 2,2013-06-05,18195000,0.0%,18195000,3057,3057,8,14,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2013.05,48,전국: 천하영웅의 시대,2013-05-16,13958000,0.0%,13958000,2938,2938,5,38,중국,중국,(유)조이앤컨텐츠그룹
2013.05,49,이티피 페스티벌 08X09 서태지,2013-05-03,26632000,0.0%,26632000,2764,2764,1,16,한국,한국,(주)서태지컴퍼니
2013.05,50,파리 5구의 여인,2013-04-25,20142500,0.0%,39916000,2590,5190,8,106,프랑스,"프랑스,폴란드,영국",세븐바이투픽쳐스
2013.05,51,9월이 오면,,5063000,0.0%,21530000,2519,10702,1,16,미국,미국,
2013.05,52,홀리 모터스,2013-04-04,17175400,0.0%,144938400,2198,18628,11,130,프랑스,"프랑스,독일",오드
2013.05,53,종착역,,4396000,0.0%,9148000,2184,4555,1,16,미국,"미국,이탈리아",
2013.05,54,자유부인,1956-06-09,4360000,0.0%,4360000,2172,2172,1,16,한국,한국,
2013.05,55,초원의 빛,1972-03-18,4273000,0.0%,17209000,2129,8538,1,15,미국,미국,
2013.05,56,해피 이벤트,2013-04-25,13455000,0.0%,37011500,1955,5200,16,194,프랑스,프랑스,주식회사 마운틴픽쳐스
2013.05,57,쉐프,2013-05-30,13103500,0.0%,13669500,1878,1942,21,95,프랑스,"프랑스,스페인",(주)미디어데이
2013.05,58,태양은 가득히,1973-02-03,3435000,0.0%,9895000,1693,4356,1,11,프랑스,"프랑스,이탈리아",
2013.05,59,남자 대 여자: 섹스가 문제다,2013-05-03,3540000,0.0%,3540000,1665,1665,1,7,이탈리아,이탈리아,(주)소나무픽쳐스
2013.05,60,대마술사,2013-05-17,3517000,0.0%,3517000,1661,1661,1,8,홍콩,"홍콩,중국",(주)소나무픽쳐스
