date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2014.11,1,인터스텔라,2014-11-06,66492278926,56.1%,66509036926,8316774,8318455,1410,120708,미국,"미국,영국",워너브러더스 코리아(주)
2014.11,2,퓨리,2014-11-20,7780768322,6.6%,7780768322,1018136,1018136,590,22161,미국,"미국,영국",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
2014.11,3,나를 찾아줘,2014-10-23,7076680342,6.0%,13871969731,872030,1745972,689,28572,미국,미국,이십세기폭스코리아(주)
2014.11,4,헝거게임: 모킹제이,2014-11-20,5789730844,4.9%,5789730844,772216,772216,630,23361,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2014.11,5,카트,2014-11-13,5502898633,4.6%,5620080633,756004,770962,544,26547,한국,한국,(주)리틀빅픽쳐스
2014.11,6,패션왕,2014-11-06,4319467379,3.6%,4348789379,588429,592175,523,25368,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2014.11,7,빅매치,2014-11-27,4347557278,3.7%,4347557278,563799,563799,627,13133,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2014.11,8,우리는 형제입니다,2014-10-23,2696457427,2.3%,7260591399,355306,970021,504,18327,한국,한국,(주)쇼박스
2014.11,9,나의 독재자,2014-10-30,2029995894,1.7%,2906642046,264453,385927,630,17323,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2014.11,10,나의 사랑 나의 신부,2014-10-08,1433922200,1.2%,16609656305,182685,2137337,354,10445,한국,한국,씨네그루(주)다우기술
2014.11,11,아빠를 빌려드립니다,2014-11-20,1081069900,0.9%,1082725900,153369,153576,326,7766,한국,한국,"메가박스중앙(주)플러스엠,(주)레드로버"
2014.11,12,덤 앤 더머 투,2014-11-27,986687585,0.8%,986687585,130008,130008,343,4752,미국,미국,씨네그루(주)다우기술
2014.11,13,박스트롤,2014-11-06,714217400,0.6%,721163400,99806,100823,346,3532,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2014.11,14,레드카펫,2014-10-23,740225852,0.6%,2405669580,96616,316953,285,4983,한국,한국,(주)프레인글로벌
2014.11,15,보이후드,2014-10-23,695781766,0.6%,1393953065,87992,181142,183,3505,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2014.11,16,아더 우먼,2014-11-13,563427218,0.5%,576523218,75097,76734,331,6390,미국,미국,이십세기폭스코리아(주)
2014.11,17,"님아, 그 강을 건너지 마오",2014-11-27,549791600,0.5%,550616600,68676,68848,199,2079,한국,한국,"CGV아트하우스,(주)대명문화공장"
2014.11,18,드라큘라: 전설의 시작,2014-10-08,502422700,0.4%,10607703908,63204,1321751,277,3691,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2014.11,19,꾸뻬씨의 행복여행,2014-11-27,374652100,0.3%,374652100,49618,49618,227,1997,영국,"영국,독일,캐나다,남아프리카공화국",그린나래미디어(주)
2014.11,20,울브스,2014-11-13,312701669,0.3%,312701669,43536,43536,291,4106,미국,미국,(주)프레인글로벌
