date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.05,1,스파이더맨 3,2007-05-01,28951078000,37.2%,29076834000,4501257,4524550,806,75504,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.05,2,캐리비안의 해적: 세상의 끝에서,2007-05-23,18169974500,23.3%,18169974500,2862306,2862306,953,32715,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.05,3,못말리는 결혼,2007-05-10,7039821500,9.0%,7047976500,1082950,1084855,299,29172,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.05,4,밀양,2007-05-23,3711215500,4.8%,3711215500,577765,577765,261,11506,한국,한국,(주)시네마서비스
2007.05,5,극락도 살인사건,2007-04-12,3130458500,4.0%,13321344500,490184,2078815,237,20922,한국,한국,"(주)엠케이픽처스 ,(주)두엔터테인먼트"
2007.05,6,아들,2007-05-01,2878911000,3.7%,2886165000,450044,452093,284,23149,한국,한국,(주)시네마서비스
2007.05,7,넥스트,2007-05-17,2778680500,3.6%,2778680500,419467,419467,184,11396,미국,미국,씨제이엔터테인먼트
2007.05,8,더블타겟,2007-04-26,1963054500,2.5%,3426457000,294502,510977,146,10211,미국,미국,씨제이엔터테인먼트
2007.05,9,전설의 고향,2007-05-23,1633513000,2.1%,1633513000,256589,256589,201,9855,한국,한국,(주)프라임엔터테인먼트
2007.05,10,리핑 10개의 재앙,2007-04-19,1455571500,1.9%,4212345500,225952,654431,135,9608,미국,미국,워너브러더스 코리아(주)
2007.05,11,날아라 허동구,2007-04-26,1134477000,1.5%,2332083000,186727,377780,236,9736,한국,한국,(주)쇼박스
2007.05,12,닌자거북이 TMNT,2007-04-25,685687500,0.9%,1167338500,115546,192975,219,4967,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2007.05,13,눈물이 주룩주룩,2007-05-17,687543000,0.9%,687543000,112147,112147,144,5699,일본,일본,(주)미로비젼
2007.05,14,쉬즈 더 맨,2007-05-03,683893500,0.9%,705353500,109079,114254,19,2004,미국,"미국,캐나다",㈜메가박스
2007.05,15,동갑내기 과외하기 레슨 2,2007-04-19,528459500,0.7%,3309177500,86079,514669,125,5150,한국,한국,씨제이엔터테인먼트
2007.05,16,내일의 기억,2007-05-10,546660000,0.7%,551075000,82983,83912,103,5498,일본,일본,유니버설픽쳐스인터내셔널 코리아(유)
2007.05,17,용호문,2007-05-10,412202500,0.5%,415331500,68008,68455,147,7013,홍콩,홍콩,㈜스튜디오이쩜영
2007.05,18,로빈슨 가족,2007-04-19,177527000,0.2%,736061000,29428,107128,60,972,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.05,19,저 하늘에도 슬픔이,2007-05-17,187788500,0.2%,187788500,28848,28848,67,1156,한국,한국,무비즈엔터테인먼트㈜
2007.05,20,우아한 세계,2007-04-05,156467500,0.2%,6141274000,26668,955633,52,2076,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2007.05,21,눈부신 날에,2007-04-19,73398500,0.1%,1729412500,11652,272101,42,1178,한국,한국,(주)시네마서비스
2007.05,22,천년학,2007-04-12,69533500,0.1%,847768500,10997,138088,15,627,한국,한국,(주)프라임엔터테인먼트
