date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2007.07,1,트랜스포머,2007-06-28,37495331338,33.7%,45730121338,5840853,7101068,863,75173,미국,미국,씨제이엔터테인먼트
2007.07,2,해리 포터와 불사조 기사단,2007-07-11,21989955800,19.8%,21989955800,3545069,3545069,768,48669,미국,미국,워너브러더스 코리아(주)
2007.07,3,다이 하드 4 : 죽어도 산다,2007-07-17,16636970900,15.0%,16636970900,2560789,2560789,528,34854,미국,미국,이십세기폭스필름코퍼레이션
2007.07,4,화려한 휴가,2007-07-25,11996467100,10.8%,11999979100,1850812,1851294,551,20012,한국,한국,씨제이엔터테인먼트
2007.07,5,해부학 교실,2007-07-11,3623863500,3.3%,3623863500,573664,573664,232,16716,한국,한국,영화사청어람(주)
2007.07,6,검은 집,2007-06-21,3285652200,3.0%,8837098700,489256,1321212,272,20565,한국,한국,씨제이엔터테인먼트
2007.07,7,샴,2007-07-17,3096339800,2.8%,3096339800,486748,486748,145,11665,태국,태국,롯데쇼핑㈜롯데엔터테인먼트
2007.07,8,라따뚜이,2007-07-25,2555575400,2.3%,2556805400,411238,411443,261,8545,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.07,9,디센트,2007-07-05,1544472100,1.4%,1546382100,231857,232239,181,11512,영국,영국,롯데쇼핑㈜롯데엔터테인먼트
2007.07,10,오션스 써틴,2007-06-14,1370065300,1.2%,9119754300,210561,1371206,195,10484,미국,미국,워너브러더스 코리아(주)
2007.07,11,에반 올마이티,2007-07-25,1162162100,1.0%,1162162100,183375,183375,199,6063,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2007.07,12,슈렉3,2007-06-06,963701000,0.9%,17893282500,157036,2825800,235,8295,미국,미국,씨제이엔터테인먼트
2007.07,13,므이,2007-07-25,992253500,0.9%,992253500,153771,153771,165,6400,한국,"한국,베트남",씨제이엔터테인먼트
2007.07,14,택시 4,2007-07-05,967706000,0.9%,967706000,148895,148895,151,8617,프랑스,프랑스,㈜스튜디오이쩜영
2007.07,15,파워레인저매직포스&트레저포스,2007-07-17,588326500,0.5%,588326500,96888,96888,46,2171,일본,일본,대원미디어(주)
2007.07,16,꽃미남 연쇄 테러 사건,2007-07-26,488962500,0.4%,488962500,81115,81115,107,2433,한국,한국,"영화사청어람(주),(주)엠엔에프씨"
2007.07,17,캐리비안의 해적: 세상의 끝에서,2007-05-23,287014500,0.3%,29133366500,45063,4571217,139,3051,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2007.07,18,"뉴욕에서 온 남자, 파리에서 온 여자",2007-07-19,245697500,0.2%,257685500,40604,42937,12,718,프랑스,"프랑스,독일",㈜메가박스
2007.07,19,밀양,2007-05-23,204986000,0.2%,10263738500,32986,1603444,96,2228,한국,한국,(주)시네마서비스
2007.07,20,일본인디필름 페스티벌 리턴즈,2007-06-28,205720500,0.2%,229830500,30102,33663,4,375,일본,일본,
2007.07,21,4.4.4,2007-06-20,170190000,0.2%,1403985500,25757,208645,135,2651,미국,"미국,러시아",(주)쇼박스
2007.07,22,황진이,2007-06-06,148322500,0.1%,7763374000,23507,1191683,135,2513,한국,한국,(주)시네마서비스
2007.07,23,두 번째 사랑,2007-06-21,142531500,0.1%,653968000,21768,99272,77,1685,한국,"한국,미국",(주)프라임엔터테인먼트
2007.07,24,러브 & 트러블,2007-06-14,136437500,0.1%,1775819000,20632,264393,56,1383,프랑스,프랑스,(주)프라임엔터테인먼트
2007.07,25,시간을 달리는 소녀,2007-06-14,86282500,0.1%,349963000,13384,54596,7,334,일본,일본,"(주)얼리버드픽쳐스,THE 픽쳐스,씨제이엔터테인먼트"
2007.07,26,기담,2007-08-01,55621000,0.1%,55621000,12804,12804,12,67,한국,한국,㈜스튜디오이쩜영
2007.07,27,씨노이블,2007-06-28,82746000,0.1%,137256500,12470,20648,67,1794,미국,미국,(주)미로비젼
2007.07,28,레이디 채털리,2007-07-11,81160500,0.1%,81160500,11873,11873,5,403,프랑스,프랑스,(주)영화사 진진
2007.07,29,초속5센티미터,2007-06-21,71339500,0.1%,148763500,10624,22057,3,310,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
2007.07,30,황색 눈물,2007-06-14,58519500,0.1%,268311000,9175,41340,6,303,일본,일본,스폰지
2007.07,31,뜨거운녀석들,2007-06-21,40857000,0.0%,566148000,6236,85072,63,761,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2007.07,32,디워,2007-08-01,41041000,0.0%,41041000,6206,6206,8,21,한국,한국,(주)쇼박스
2007.07,33,미필적 고의에 의한 여름휴가,2007-07-05,37130000,0.0%,37130000,5330,5330,1,84,독일,독일,㈜세종커뮤니케이션스
2007.07,34,스틸라이프,2007-06-14,32474500,0.0%,66834000,4808,9748,3,124,홍콩,홍콩,위드시네마
2007.07,35,준벅,2007-06-28,29763000,0.0%,36561500,4317,5295,3,179,미국,미국,프리비젼엔터테인먼트
2007.07,36,메신져 - 죽은자들의 경고,2007-06-06,17588000,0.0%,1576705000,3135,245943,11,291,미국,미국,(주)프라임엔터테인먼트
2007.07,37,우리 학교,2007-03-29,14092900,0.0%,200658900,2843,32516,1,92,한국,한국,"(주)영화사 진진,아트플러스시네마네트워크"
2007.07,38,제6회 미장센단편영화제(2007),,8564000,0.0%,20122000,2824,6427,3,25,,,
2007.07,39,2007 [통합]영화제/기획전/회고전 등,,16932000,0.0%,241725600,2641,41884,2,98,기타,기타,
2007.07,40,알래스카,2007-07-19,13364000,0.0%,13364000,1924,1924,1,39,독일,독일,㈜영화사 백두대간
2007.07,41,인랜드 엠파이어,2007-07-26,13191500,0.0%,13191500,1916,1916,3,64,폴란드,폴란드,(주)유레카픽쳐스
2007.07,42,팩토리 걸,2007-05-31,10959500,0.0%,118483000,1786,17624,3,118,미국,미국,스폰지
2007.07,43,모짜르트와 고래,2007-06-29,11847000,0.0%,13357000,1734,1954,2,80,미국,미국,(주)부귀영화
2007.07,44,익사일,2007-07-05,10994500,0.0%,10994500,1668,1668,5,216,홍콩,홍콩,(주)이모션픽처스
