date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2016.06,1,아가씨,2016-06-01,34016141691,24.4%,34113038891,4142912,4153680,1171,83933,한국,한국,씨제이이앤엠(주)
2016.06,2,정글북,2016-06-09,19496155566,14.0%,19555861566,2292929,2298297,924,51760,미국,미국,월트디즈니컴퍼니코리아(주)
2016.06,3,컨저링 2,2016-06-09,14074130129,10.1%,14095548129,1724927,1727331,640,39069,미국,미국,워너브러더스 코리아(주)
2016.06,4,인디펜던스 데이 : 리써전스,2016-06-22,10254582240,7.4%,10254582240,1202842,1202842,926,35617,미국,미국,이십세기폭스코리아(주)
2016.06,5,워크래프트: 전쟁의 서막,2016-06-09,10087718005,7.2%,10089720005,1156727,1156881,736,33813,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2016.06,6,특별수사: 사형수의 편지,2016-06-16,8774688865,6.3%,8912553865,1100120,1116877,691,32690,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2016.06,7,엑스맨: 아포칼립스,2016-05-25,9262900430,6.7%,24460838450,1092749,2937941,707,27916,미국,미국,이십세기폭스코리아(주)
2016.06,8,곡성,2016-05-12,8443388461,6.1%,55729450782,1030997,6864082,593,27414,한국,"한국,미국",이십세기폭스코리아(주)
2016.06,9,미 비포 유,2016-06-01,6639282682,4.8%,6683686682,820800,826123,481,24246,미국,미국,워너브러더스 코리아(주)
2016.06,10,굿바이 싱글,2016-06-29,1755649500,1.3%,1755649500,256035,256035,676,6253,한국,한국,(주)쇼박스
2016.06,11,비밀은 없다,2016-06-23,1919317539,1.4%,1919317539,236971,236971,502,13451,한국,한국,씨제이이앤엠(주)
2016.06,12,사냥,2016-06-29,1517501200,1.1%,1517501200,234746,234746,696,7208,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2016.06,13,닌자터틀 : 어둠의 히어로,2016-06-16,1928455000,1.4%,1928455000,234539,234539,517,13906,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2016.06,14,앵그리버드 더 무비,2016-05-19,1694052900,1.2%,5200133544,221039,678368,420,4329,미국,"미국,핀란드",유니버설픽쳐스인터내셔널 코리아(유)
2016.06,15,싱 스트리트,2016-05-19,1322585008,0.9%,4445660672,169922,554828,291,6600,아일랜드,"아일랜드,영국,미국",(주)이수C&E
2016.06,16,레전드 오브 타잔,2016-06-29,1057174400,0.8%,1057174400,146338,146338,540,5188,미국,미국,워너브러더스 코리아(주)
2016.06,17,무서운 이야기 3 : 화성에서 온 소녀,2016-06-01,760730500,0.5%,779911500,94926,97315,317,6388,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2016.06,18,크리미널,2016-06-22,723939881,0.5%,723939881,90577,90577,351,6866,영국,"영국,미국",(주)영화사 빅
2016.06,19,나의 소녀시대,2016-05-12,635984300,0.5%,3289070300,81585,405861,157,3413,대만,대만,오드
2016.06,20,본 투 비 블루,2016-06-09,598992000,0.4%,607137000,74977,75986,147,4167,캐나다,"캐나다,영국,미국",그린나래미디어(주)
2016.06,21,계춘할망,2016-05-19,451713200,0.3%,3575370348,65788,479120,243,3028,한국,한국,(주)콘텐츠 난다긴다
2016.06,22,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,2016-06-02,340299000,0.2%,341943000,56866,57140,162,2235,영국,영국,와이드 릴리즈(주)
2016.06,23,더 보이,2016-06-01,440944821,0.3%,449887821,55765,56849,186,2405,미국,미국,(주)리틀빅픽쳐스
2016.06,24,플래그 더 문,2016-06-02,317847000,0.2%,324690000,42875,43704,244,1635,스페인,스페인,(주)박수엔터테인먼트
2016.06,25,극장판 유희왕 더 다크 사이드 오브 디멘션즈,2016-06-09,253214200,0.2%,253214200,31805,31805,210,1498,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2016.06,26,오베라는 남자,2016-05-25,227900200,0.2%,676927888,28230,85446,93,1289,스웨덴,스웨덴,"(주)싸이더스,(주)디스테이션"
2016.06,27,불의 전차,2016-06-16,178587200,0.1%,189556200,25456,29444,84,1384,영국,영국,(주)프레인글로벌
2016.06,28,500일의 썸머,2010-01-21,170305600,0.1%,1215716600,25214,162797,123,780,미국,미국,"(주)팝엔터테인먼트,이십세기폭스코리아(주)"
2016.06,29,우리들,2016-06-16,151890660,0.1%,153090660,19823,20023,76,1504,한국,한국,(주)엣나인필름
2016.06,30,동급생,2016-05-19,127645000,0.1%,280668500,17603,38700,39,860,일본,일본,(주)박수엔터테인먼트
