date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2009.04,씨제이엔터테인먼트,17632739750.0,2634106.5,86232.0,33.89320338103312,33.56117014939978,25.504125876194138
2009.04,롯데쇼핑㈜롯데엔터테인먼트,8985482500.0,1361281.0,47147.5,17.271665672330585,17.344091160378323,13.944426370116233
2009.04,(주)넥스트엔터테인먼트월드(NEW),6485225750.0,982388.5,32122.0,12.465735809244451,12.51661905139888,9.500458430688237
2009.04,유니버설픽쳐스인터내셔널 코리아(유),4864005175,726100,37277,9.3494668996446,9.251245401611202,11.025110171246045
2009.04,㈜케이디미디어,3198084675,478572,20916,6.1472769323632885,6.09748934628822,6.186152435597882
2009.04,에스케이텔레콤(주),1573032000.0,241637.0,16021.5,3.0236420577167142,3.0786987813099107,4.73854662683742
2009.04,(주)영화특별시에스엠씨,1531937250.0,233466.5,9378.0,2.9446507756249614,2.9745983811530943,2.773653544704386
2009.04,이십세기폭스코리아(주),1370797500,211002,15522,2.6349120511298736,2.6883780226287937,4.590813640531188
2009.04,한국소니픽쳐스릴리징브에나비스타영화㈜,866253500,129116,8645,1.6650904210749087,1.6450678987390606,2.5568601934281743
2009.04,(주)시너지하우스 (시너지),816622000,123471,11471,1.5696900154966578,1.573144912522155,3.39268285469226
2009.04,(주)노바미디어,791506000.0,120866.0,6905.5,1.521412679802525,1.539954588501776,2.0423826565318977
2009.04,(주)쇼박스,746659250.0,112051.5,11308.5,1.4352093988445362,1.427648979642801,3.3446215728609037
2009.04,(주)싸이더스,662729500,100659,9253,1.273881770421434,1.2824970539605867,2.736683327911035
2009.04,(주)영화사 진진,636509850.0,93752.0,3860.5,1.2234830267985375,1.1944949165292018,1.1417881754458608
2009.04,(주)씨지브이신도림,426284500,63268,6461,0.8193932118054436,0.8060980499506095,1.9109165656147409
2009.04,(주)성원아이컴,269264000,39971,5169,0.5175724047756393,0.509270802847819,1.5287924048386619
2009.04,㈜인디스토리,252914000.0,52077.5,1860.0,0.4861448510808203,0.6635198077432962,0.5501168258850669
2009.04,(주)코카반,226300000,37226,2036,0.4349880979288993,0.4742967378052315,0.6021708911301056
2009.04,no record,190179500,30576,1435,0.3655581925323425,0.3895690392503293,0.4244180887876726
2009.04,워너브러더스 코리아(주),165191500.0,25085.5,1717.0,0.3175268951790622,0.3196145386615037,0.5078228978734731
2009.04,(주)영화사구안,137586000.0,21636.0,1016.0,0.26446430597280396,0.2756644339750172,0.30049392209635917
2009.04,스폰지,48649400.0,7258.333333333333,541.8333333333334,0.09351263796457002,0.09247847799664138,0.16025356639358002
