date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2007.12,씨제이엔터테인먼트,24001547500.0,3658141.5,82283.33333333333,23.04321332483138,22.76160018935326,22.73101888557692
2007.12,롯데쇼핑㈜롯데엔터테인먼트,16880795500,2662010,48520,16.20677882538006,16.56349469260833,13.403796268926785
2007.12,워너브러더스 코리아(주),15760884000,2410129,43161,15.131583169790272,14.996246783446123,11.923356363626318
2007.12,한국소니픽쳐스릴리징브에나비스타영화㈜,7822752000,1208449,19964,7.510405032144337,7.519182346342741,5.515115183694442
2007.12,(주)쇼박스,6941335000,1074814,29297,6.664181264317164,6.687681858648588,8.09338456905911
2007.12,(주)프라임엔터테인먼트,6073389500.0,900390.5,22144.5,5.830891106221006,5.602388145808979,6.117484882053775
2007.12,(주)영화사 그램,5793286000.0,904986.5,15637.0,5.561971583280583,5.63098526663393,4.31976838947255
2007.12,이십세기폭스필름코퍼레이션,3975743000,638317,18705,3.8169994694594216,3.9717207079243395,5.167312638299165
2007.12,(주)싸이더스,3468340500,538458,13043,3.329856544652062,3.350380436284047,3.6031680695715593
2007.12,(주)시네마서비스,3345217750.0,512290.0,22837.5,3.211649841797178,3.187558535120574,6.3089282211792135
2007.12,㈜스튜디오이쩜영,3006900500,489475,9761,2.8868409284043937,3.0455995900332686,2.696505675618185
2007.12,(주)제이앤씨미디어그룹,2114679250.0,320596.0,7747.0,2.030244302845241,1.9948047319399476,2.1401321041915873
2007.12,㈜케이디미디어,2059702000,319674,10847,1.9774621853687497,1.9890678856822008,2.996516449485755
2007.12,유니버설픽쳐스인터내셔널 코리아(유),1538740000.0,230116.0,6907.0,1.4773011644957912,1.4318222488586663,1.9080795719183288
2007.12,no record,207681500,28813,1160,0.19938918972291136,0.17927955664258352,0.32045349694878544
2007.12,(주)엠엔에프씨,134959250.0,19869.25,1248.5,0.1295705948922356,0.12362997018084382,0.3449018887418609
2007.12,영화사청어람(주),134959250.0,19869.25,1248.5,0.1295705948922356,0.12362997018084382,0.3449018887418609
2007.12,스폰지,130401125.0,18658.0,891.5,0.1251944667806525,0.11609335951956835,0.24627956252572608
2007.12,(주)영화사 진진,92355875.0,13838.75,574.25,0.0886682881354405,0.08610713790606853,0.15863829364037935
2007.12,예지림엔터테인먼트,65710500,9381,378,0.06308681009761277,0.05837023291098033,0.10442363952296631
2007.12,(주)블룸즈베리리소시스리미티드,62726000.0,9673.5,592.5,0.06022147526168358,0.060190219386458604,0.1636799111570305
2007.12,대원미디어(주),55389333.333333336,8778.666666666668,342.33333333333337,0.05317774713985395,0.05462240890962505,0.09457061533517319
2007.12,씨네그루(주)키다리이엔티,37458833.333333336,6135.666666666667,246.33333333333334,0.035963176432657305,0.03817719778248285,0.06805032593251507
2007.12,(주)스마일이엔티,37458833.333333336,6135.666666666667,246.33333333333334,0.035963176432657305,0.03817719778248285,0.06805032593251507
2007.12,위드시네마,32299500,4651,75,0.031009845043757752,0.02893934050410079,0.020718976095826645
2007.12,㈜인디스토리,26479000.0,4153.5,402.0,0.0254217460615075,0.025843807951791573,0.11105371187363083
2007.12,프리비젼엔터테인먼트,18803000,2844,340,0.018052233513143456,0.01769586850003497,0.09392602496774746
2007.12,㈜영화사 백두대간,10230500,1428,39,0.009822016431219173,0.008885267305924732,0.010773867569829856
2007.12,대원디지털엔터테인먼트,8896000,1422,230,0.008540800368713726,0.008847934250017484,0.06353819336053504
2007.12,판씨네마(주),8022000,1159,26,0.007701697454791085,0.007211501966083168,0.00718257837988657
2007.12,(주)미로비젼,5402000.0,840.0,136.5,0.005186308856990956,0.005226627827014547,0.0377085364944045
2007.12,(주)즐거운 시네마,4096500,1147,56,0.00393293488201841,0.007136835854268673,0.015470168818217228
2007.12,(주)이모션픽처스,3977000,613,126,0.003818206279943175,0.0038141938785237117,0.034807879840988765
2007.12,라인트리엔터테인먼트,3609500,523,89,0.0034653798258624316,0.00325419803991501,0.024586518300380954
2007.12,(주)에스에이치필름,2844666.6666666665,408.3333333333333,3.3333333333333335,0.0027310847701814646,0.0025407218603542936,0.0009208433820367398
2007.12,(주)유레카픽쳐스 ,2844666.6666666665,408.3333333333333,3.3333333333333335,0.0027310847701814646,0.0025407218603542936,0.0009208433820367398
2007.12,(주)에스와이코마드,2844666.6666666665,408.3333333333333,3.3333333333333335,0.0027310847701814646,0.0025407218603542936,0.0009208433820367398
2007.12,(주)엔케이컨텐츠,2817125.0,436.5,25.5,0.0027046427876250734,0.0027159798172522024,0.0070444518725810605
2007.12,㈜세종커뮤니케이션스,2404000,428,22,0.002308013049279204,0.0026630913213836027,0.006077566321442482
2007.12,(주)스폰지이엔티,1865500.0,335.5,26.0,0.0017910142859527264,0.002087540042813549,0.00718257837988657
2007.12,(주)부귀영화,1465000,193,22,0.001406505456403508,0.0012008799650164378,0.006077566321442482
2007.12,씨제이 씨지브이(CJ CGV)(주),1192000,268,31,0.00114440580480067,0.0016675431638570222,0.00856384345294168
2007.12,실버스푼,1149000,202,2,0.0011031227094932634,0.001256879548877308,0.0005525060292220439
2007.12,아트플러스시네마네트워크,1042375.0,179.25,15.75,0.001000755034210653,0.0011153250452289973,0.004350984980123596
2007.12,(주)동숭아트센터,920000,160,12,0.0008832662251817252,0.0009955481575265805,0.003315036175332264
2007.12,(주)엣나인필름,636500.0,109.0,2.5,0.0006110858177480088,0.000678217182314983,0.0006906325365275549
2007.12,(주)엠케이픽처스 ,584500.0,96.0,6.5,0.0005611620745855635,0.0005973288945159482,0.0017956445949716426
2007.12,에이원엔터테인먼트,584500.0,96.0,6.5,0.0005611620745855635,0.0005973288945159482,0.0017956445949716426
2007.12,(주)드림팩트엔터테인먼트,436500.0,75.0,1.0,0.0004190714209693729,0.00046666319884058465,0.00027625301461102193
