date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2010.03,한국소니픽쳐스릴리징브에나비스타영화㈜,20119038500,2126340,55381,29.794022450590397,25.269866592635974,15.348607758417609
2010.03,씨제이엔터테인먼트,11356883000.0,1531595.0,61511.5,16.818260329425208,18.20179337450657,17.047649665623673
2010.03,(주)쇼박스,8420110000,1136086,44546,12.469231388788323,13.501482198407325,12.345733757181538
2010.03,롯데쇼핑㈜롯데엔터테인먼트,5486066500,775937,25117,8.124244529202123,9.221396613095827,6.961069339090574
2010.03,(주)싸이더스,3487873500,468666,19855,5.1651465035876,5.569724172288689,5.502728499727012
2010.03,㈜케이디미디어,3168812500,420535,26369,4.692653218329071,4.997725362610951,7.308055794978674
2010.03,이십세기폭스코리아(주),2957511750.0,338065.5,15723.5,4.379740685787986,4.017640680499251,4.357700909869436
2010.03,(주)화앤담이엔티,2244494500,299021,22764,3.3238427136180824,3.55362772576192,6.308945432776918
2010.03,(주)넥스트엔터테인먼트월드(NEW),2115847500.0,279999.0,20674.5,3.1333310444743954,3.3275663233873605,5.729849426724054
2010.03,(주)시너지하우스 (시너지),1788528500,239676,23342,2.6486085944177087,2.8483594088699924,6.4691356656070464
2010.03,유니버설픽쳐스인터내셔널 코리아(유),1683323500.0,225868.5,12320.5,2.492811878192211,2.684268208507952,3.4145739854387633
2010.03,주식회사 해리슨앤컴퍼니,1331819250.0,110971.0,2636.5,1.9722738059588913,1.3188024331251853,0.7306947212052514
2010.03,(주)성원아이컴,1026822500,135183,11090,1.520608085608632,1.6065428744191,3.073546162778774
2010.03,워너브러더스 코리아(주),777885500,105232,6466,1.1519605199318415,1.2505989640773671,1.7920243001377414
2010.03,스폰지,544355600.0,76549.0,3696.0,0.8061291282634907,0.9097242293328872,1.024330623771898
2010.03,(주)스폰지이엔티,544355600.0,76549.0,3696.0,0.8061291282634907,0.9097242293328872,1.024330623771898
2010.03,주식회사 마운틴픽쳐스,371463000,52195,3189,0.5500947255289392,0.6202962305194065,0.88381773788111
2010.03,판씨네마(주),176978500,22767,1271,0.2620851589041799,0.2705677609011462,0.35225222478735996
2010.03,no record,92190500,16049,452,0.13652371243939684,0.19072965233462888,0.12526987065608708
2010.03,투니버스(주)온미디어,84397500,11908,500,0.12498316009354538,0.14151714748587205,0.13857286577000782
2010.03,(주)영화사 진진,51599000.0,7776.0,624.5,0.0764122880140626,0.09241160050807365,0.1730775093467398
2010.03,씨제이 씨지브이(CJ CGV)(주),42454000,5645,745,0.06286957645204391,0.06708635350669699,0.2064735699973117
2010.03,(주)프라임엔터테인먼트,39651500.0,5476.5,520.5,0.05871939065078012,0.06508386447819771,0.14425435326657815
2010.03,시네마달,31628100,4262,291,0.04683764194146346,0.05065049400275333,0.08064940787814456
2010.03,㈜메가박스,18542000,940,15,0.02745860664657743,0.011171155411212608,0.004157185973100235
2010.03,㈜씨에이엔,15549000,2217,131,0.02302631187291729,0.026347288879423777,0.03630609083174205
2010.03,(주)영화사구안,15328500.0,2178.5,300.5,0.02269977629069475,0.025889746875879433,0.0832822923277747
2010.03,㈜인디스토리,10944000,1575,220,0.016206827264596234,0.018717627417723252,0.06097206093880345
2010.03,(주)에스와이코마드,9877333.333333334,1207.3333333333333,81.33333333333333,0.014627214470775939,0.014348200318940447,0.022541186165254606
2010.03,(주)디지탈케이아이엔,9725000,1863,208,0.014401626018658477,0.02214027928839265,0.05764631216032326
