date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2020.04,(주)스마일이엔티,1229108420.0,143927.0,21460.0,16.353878061370846,14.798535024512224,13.298136030140789
2020.04,씨네그루(주)키다리이엔티,630999550.0,73389.5,10526.0,8.395752180657812,7.545888444707663,6.522655165576046
2020.04,유니버설픽쳐스인터내셔널 코리아(유),577945010.0,76475.0,9765.5,7.6898360355531175,7.863138716151745,6.051395498711084
2020.04,판씨네마(주),524253700.0,88982.5,12821.5,6.975447359658063,9.149156466949627,7.945109557802896
2020.04,(주)제이앤씨미디어그룹,384250900.0,46801.0,10010.25,5.1126428403866955,4.812066100746883,6.20305993456276
2020.04,(주)팝엔터테인먼트,369213590.0,45491.5,8550.5,4.912564206061635,4.677423666633764,5.298495439222685
2020.04,와이드 릴리즈(주),347176580.0,41589.5,6633.75,4.619351200184408,4.276221087092423,4.110741374182035
2020.04,TCO(주)더콘텐츠온,342551140,40238,8963,4.5578074986611625,4.137260224393775,5.554109656950228
2020.04,월트디즈니컴퍼니코리아 유한책임회사,286269505.0,40254.5,6351.0,3.8089533041023285,4.138956749909519,3.935529446757882
2020.04,(주)엣나인필름,209990640.0,23983.5,4379.0,2.79402635659206,2.4659769519297208,2.7135385683125124
2020.04,(주)삼백상회,152632220.0,17919.0,4039.0,2.0308450202597497,1.84242671009772,2.5028504858219316
2020.04,(주)리틀빅픽쳐스,152030550.0,23975.0,1153.5,2.0228395118334177,2.465102984239792,0.7147903033908388
2020.04,(주)스톰픽쳐스코리아,149231470.0,17153.5,3821.0,1.9855964075969161,1.7637182081400322,2.3677622446956175
2020.04,(주)이수C&E,146245000,19229,2534,1.9458599893776494,1.9771205540749515,1.570245885385683
2020.04,(주)영화사 진진,142477610.0,18020.5,2618.5,1.895733055360203,1.8528629125127496,1.622608070592901
2020.04,(주)영화특별시에스엠씨,114759650.0,12890.0,2727.5,1.5269322802829688,1.325346296844668,1.690152191156058
2020.04,(주)팬엔터테인먼트,112261900.0,12413.0,2715.0,1.493698516472459,1.2763012864804395,1.6824063057703749
2020.04,씨제이이앤엠(주),106346360.0,14335.0,2157.5,1.4149894146121351,1.4739208041325305,1.3369398175689073
2020.04,메가박스중앙(주)플러스엠,96614860.0,13129.0,2542.0,1.2855071315485869,1.349920211890896,1.5752032520325203
2020.04,(주)디스테이션,86634080.0,13596.833333333334,2013.5,1.1527080583168139,1.3980227080797114,1.2477072179258377
2020.04,(주)홈초이스,79151940.0,10193.0,771.0,1.053154590773157,1.048041489816734,0.47776621058893515
2020.04,오드,75786850.0,9833.5,725.0,1.0083804515434067,1.0110777975191656,0.4492613523696213
2020.04,(주)라이크 콘텐츠,69537066.66666667,9635.666666666666,1720.0,0.9252240815436624,0.9907366279516115,1.065833829069998
2020.04,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,66861560,7641,1515,0.8896251798787861,0.7856455433816998,0.9388013087447947
2020.04,(주)미디어캐슬,57371580.0,8734.5,1002.0,0.7633564364551196,0.8980789161978087,0.6209101725163593
2020.04,워터홀컴퍼니(주),57311580.0,8727.5,1000.0,0.7625581076277227,0.8973591781002205,0.61967083085465
2020.04,(주)드림팩트엔터테인먼트,55310536.666666664,8624.2,1176.0333333333333,0.7359332646632164,0.8867379001743824,0.7287535527794302
2020.04,(주)넥스트엔터테인먼트월드(NEW),54763840.0,8865.5,2216.5,0.7286592028491866,0.9115483005955318,1.3735003965893318
2020.04,찬란,54173780,6438,1553,0.7208081710509564,0.6619534103247459,0.9623488003172715
2020.04,워너브러더스 코리아(주),42465780.0,6004.0,868.5,0.565027605864909,0.6173296482742736,0.5381841165972635
2020.04,(주)애니플러스,38543000.0,4484.0,554.0,0.512833133239309,0.4610436613693943,0.3432976402934761
2020.04,한국소니픽쳐스릴리징브에나비스타영화㈜,35285990.0,5730.5,1406.5,0.46949705033730965,0.5892084526042181,0.8715670235970653
2020.04,동우에이앤이(주),35195080,4038,750,0.4682874491089987,0.4151860625801994,0.4647531231409875
2020.04,no record,31916000,4901,592,0.42465771425332194,0.5039194880400093,0.3668451318659528
2020.04,(주)버킷스튜디오,31344390.0,3826.5,309.5,0.4170521685695162,0.39343969006021123,0.19178812214951418
2020.04,월트디즈니컴퍼니코리아(주),27338440.0,4583.5,1283.0,0.3637510791343397,0.4712742243279703,0.7950376759865159
2020.04,(주)그노스,24820000,2919,893,0.33024202493318244,0.3001307866943046,0.5533660519532024
2020.04,이십세기폭스코리아(주),23731445.0,3543.0,1037.5,0.31575827765473197,0.3642902971078867,0.6429084870116994
2020.04,주식회사 왓챠,22503500.0,4423.5,550.5,0.29941987945543397,0.45482306781166715,0.3411287923854848
2020.04,(주)박수엔터테인먼트,21411880.0,2829.2,617.2,0.28489535087938395,0.2908975750995295,0.38246083680349
2020.04,주식회사 더쿱,20998210.0,2588.5,847.5,0.2793912727788961,0.26614886651531605,0.5251710291493159
2020.04,(주)시네마서비스,19752500,3889,795,0.2628165027192863,0.3998659230743921,0.4926383105294468
2020.04,주식회사 블루필름웍스,18738400,2205,509,0.2493234149882331,0.22671750074030203,0.31541245290501685
2020.04,(주)디오시네마,17420720,1867,350,0.23179104950016072,0.19196443259961177,0.21688479079912748
2020.04,(유)조이앤시네마,16307690.0,2726.0,601.5,0.2169816505875346,0.280286579146514,0.372732004759072
2020.04,(주)케빈앤컴퍼니,15125500,636,50,0.20125204464652904,0.0653933471523048,0.030983541542732505
2020.04,롯데쇼핑㈜롯데엔터테인먼트,14958870.0,2346.8333333333335,675.3333333333334,0.19903495243804328,0.2413007655271499,0.41848436777050696
2020.04,㈜인디스토리,14944520,1819,461,0.19884401879349087,0.18702908564472082,0.2856682530239937
2020.04,(주)영화사오원,14430780.0,1820.5,690.5,0.1920084612637095,0.18718331523706117,0.4278827087051358
2020.04,그린나래미디어(주),12693840.0,1636.0,273.5,0.16889764003939678,0.16821307537919916,0.16947997223874678
2020.04,씨제이엔터테인먼트,11229500.0,2203.5,535.0,0.1494138927875573,0.2265632711479617,0.33152389450723774
2020.04,(주)트리플픽쳐스,10034480,1177,300,0.13351357753229331,0.12101882012305466,0.185901249256395
2020.04,(주)다날엔터테인먼트,9884950.0,1070.5,168.0,0.1315240090396157,0.1100685190668904,0.10410469958358119
2020.04,(주)팝파트너스,9438500.0,1875.0,504.5,0.12558377728975995,0.1927869904254269,0.3126239341661709
2020.04,(주)엔케이컨텐츠,9333833.333333334,1536.5,316.3333333333333,0.1241911370019676,0.15798251242062317,0.19602253949368761
2020.04,주식회사 온 피크,7732750.0,833.5,114.0,0.10288795400088906,0.08570024347711644,0.0706424747174301
2020.04,일미디어,6940000,289,51,0.09234003436890757,0.029714901457572464,0.031603212373587146
2020.04,(주)다자인소프트,6226870.0,780.5,254.0,0.08285149709088177,0.08025079788109105,0.1573963910370811
2020.04,롯데컬처웍스(주)롯데엔터테인먼트,6140640,731,133,0.08170416551110787,0.07516122133385977,0.08241622050366845
2020.04,(주)영화사 안다미로,6032000,878,33,0.08025865811430122,0.09027572138321324,0.02044913741820345
