date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2005.09,(주)쇼박스,35261348000,5607271,71120,48.69796346438928,48.95702650422951,32.75668306343153
2005.09,씨제이엔터테인먼트,9665212000,1489114,29258,13.348217454748948,13.001439303686094,13.475745684334642
2005.09,코리아픽쳐스(주),5813193000,915758,22091,8.028356157156656,7.99547385483245,10.174745297444684
2005.09,워너브러더스 코리아(주),5270267500,858621,10958,7.278544602508057,7.496611284542524,5.047071611488789
2005.09,쇼이스트(주),5029888500,782903,25467,6.946567283898274,6.835518190799196,11.72967445973581
2005.09,브에나비스타인터내셔널코리아,2507783500,395541,9066,3.463394231542092,3.4534644786223896,4.175648040678716
2005.09,(주)시네마서비스,1770702500,279211,9299,2.4454426884446607,2.4377884227946938,4.282963945540633
2005.09,UIP코리아,1510872250.0,237684.5,8244.5,2.0866020672227177,2.075220970440797,3.79727887396599
2005.09,롯데쇼핑㈜롯데엔터테인먼트,1279981000,213634,7110,1.7677278807694037,1.8652362976935781,3.2747471397778143
2005.09,(주)아펙스 엔터테인먼트,997785250.0,158223.5,4162.5,1.377999208930031,1.3814477814772923,1.9171779141104295
2005.09,미디어라인코리아,898939500,143226,5726,1.241487504326164,1.2505047603539718,2.6372998765636804
2005.09,이십세기폭스필름코퍼레이션,798809500,124447,4668,1.1032021761053228,1.0865455008990736,2.150002763499696
2005.09,스폰지,416827333.3333333,62541.666666666664,1955.0,0.5756626845242978,0.5460506604048007,0.9004403176182318
2005.09,소니픽쳐스릴리징코리아,401968500,61764,2596,0.5551417752615516,0.5392608605874821,1.195674201809171
2005.09,(주)튜브엔터테인먼트,315038500.0,50261.0,2116.0,0.4350864114121787,0.43882828369256266,0.9745942261279684
2005.09,no record,292064500,43754,1379,0.40335798705838255,0.3820157323707126,0.6351443468007885
2005.09,(주)레드박스엔터테인먼트,38672500,7266,297,0.05340896190572733,0.06343937266091323,0.13679323495274415
2005.09,(주)동숭아트센터,28160500,4319,150,0.03889128118808545,0.03770914540634245,0.06908749240037583
2005.09,(주)영화랑,26180000,3838,162,0.03615609600341177,0.033509539261297135,0.07461449179240591
2005.09,㈜영화사 백두대간,18675500,2743,127,0.02579194694086006,0.023949105313636802,0.05849407689898487
2005.09,아트플러스시네마네트워크,14235333.333333334,2376.1666666666665,247.0,0.019659819657775694,0.020746287182921368,0.11376407081928554
2005.09,이십세기폭스코리아(주),10781500,1606,147,0.014889875823559356,0.014021969789901825,0.06770574255236833
2005.09,영화사청어람(주),10510500.0,1769.5,160.0,0.014515609130781487,0.015449486639620971,0.07369332522706755
2005.09,씨네마오병이어(주),6800000,1383,130,0.00939119376711994,0.012074959040743601,0.05987582674699239
2005.09,(주)영화사한결,5992500,1322,71,0.008275989507274446,0.011542368656444715,0.03270141306951123
2005.09,㈜인디스토리,5292500,821,92,0.0073092489724238645,0.007168142713268616,0.04237366200556385
2005.09,엔넷커뮤니케이션(주),4951500,842,126,0.006838308226160938,0.007351493501305938,0.058033493616315705
2005.09,(주)스폰지이엔티,3724833.3333333335,606.6666666666666,87.0,0.005144210526994204,0.005296800543300398,0.04007074559221798
2005.09,미디어소프트,1984000,340,68,0.002740018887347935,0.0029685365682233004,0.03131966322150371
2005.09,대원씨앤에이홀딩스,711000,135,24,0.0009819321718268054,0.0011786836373827811,0.011053998784060133
2005.09,(주)인피니티엔터테인먼트,305500,47,1,0.00042191319056693257,0.00041035652560733854,0.0004605832826691722
2005.09,판씨네마(주),248500.0,35.5,0.5,0.0003431928898719566,0.0003099501416821387,0.0002302916413345861
2005.09,(주)미로비젼,248500.0,35.5,0.5,0.0003431928898719566,0.0003099501416821387,0.0002302916413345861
2005.09,미디어필름인터내셔날(주),104000,15,3,0.0001436300223206579,0.00013096484859808678,0.0013817498480075167
2005.09,프리비젼엔터테인먼트,0,0,1,0.0,0.0,0.0004605832826691722
2005.09,(주)노바미디어,0.0,0.0,2.0,0.0,0.0,0.0009211665653383445
2005.09,(주)엠케이픽처스,0,0,3,0.0,0.0,0.0013817498480075167
2005.09,대원미디어(주),0,0,1,0.0,0.0,0.0004605832826691722
