date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2010.11,씨제이엔터테인먼트,15877011450.0,2069518.5,67121.5,25.191401718917405,24.58297514415568,19.283853007001444
2010.11,(주)넥스트엔터테인먼트월드(NEW),15078198000.0,2085891.5,53577.0,23.923957239155165,24.777463404123036,15.392549221279566
2010.11,(주)화앤담이엔티,8167463500,1103564,39433,12.958978753718489,13.108791432395996,11.329010460509494
2010.11,(주)쇼박스,3557178000,483228,24801,5.644028176580749,5.740070413944142,7.125270418966245
2010.11,한국소니픽쳐스릴리징브에나비스타영화㈜,3368803000,457015,16289,5.345141303963354,5.428696764733587,4.67979234121774
2010.11,이십세기폭스코리아(주),3325397000,458735,23212,5.276270787213092,5.449127950658211,6.6687543633339175
2010.11,롯데쇼핑㈜롯데엔터테인먼트,2967877500,399201,34213,4.709009286192603,4.741947588543949,9.82931643256692
2010.11,(주)싸이더스,2549193500,348700,13276,4.044700586126558,4.142066588323363,3.8141643515259815
2010.11,㈜케이디미디어,1901921000,177098,16221,3.017699905270592,2.103675677255208,4.660256097175576
2010.11,(주)시너지하우스 (시너지),1652063000,216838,14671,2.621260482744052,2.5757311008857515,4.214944652096842
2010.11,워너브러더스 코리아(주),1584657600.0,192301.5,14313.5,2.5143111040922963,2.284271918653471,4.112235722022231
2010.11,유니버설픽쳐스인터내셔널 코리아(유),1404622000.0,192245.5,15382.0,2.2286560148087062,2.2836067172512737,4.419213321420055
2010.11,필라멘트픽쳐스,409354000,58728,4247,0.649505172413648,0.6976062133612116,1.220153359515731
2010.11,주식회사 마운틴픽쳐스,309318300,42529,3003,0.490782637453638,0.5051848291792496,0.8627550126267342
2010.11,에이원엔터테인먼트,168014500,24450,778,0.26658170383211816,0.2904316836378154,0.2235176156588742
2010.11,(주)영화사 진진,161908000,22620,1513,0.2568927711837406,0.2686938521017335,0.43468142993814474
2010.11,no record,101226000,24092,776,0.1606111350634022,0.28617914610234146,0.22294302024586937
2010.11,(주) 포커스픽쳐,87402500,11723,554,0.13867795558827783,0.13925278639206995,0.1591629294023346
2010.11,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),73622800,9554,966,0.11681427177351518,0.11348811065340239,0.2775295844813271
2010.11,프리비젼엔터테인먼트,50930500,6954,628,0.08080933173637807,0.08260375983711118,0.18042295968351285
2010.11,에스케이텔레콤(주),43024000,6124,19,0.06826441304573742,0.0727445247688336,0.005458656423545771
2010.11,㈜인디스토리,22368200,3045,408,0.03549070388363852,0.036170326244464125,0.11721746425298286
2010.11,스폰지,20890800.0,2973.5,279.5,0.03314657400650547,0.03532100659701612,0.08029970896742332
2010.11,(주)스폰지이엔티,20751800.0,2953.5,277.5,0.032926028417686264,0.035083434667660035,0.0797251135544185
2010.11,(주)에스비에스콘텐츠허브,19100000.0,2838.5,637.0,0.030305185226236164,0.03371739607386254,0.18300863904203452
2010.11,(재)전주국제영화제조직위원회,16506000,2069,87,0.026189392007552572,0.02457681609188712,0.02499490046570958
2010.11,씨너스엔터테인먼트(주),15760000,3220,34,0.02500574445892576,0.03824908062632988,0.009768122021081904
2010.11,(주)에스와이코마드,15374000,2003,299,0.02439329411875156,0.023792828725012035,0.08590201424422028
2010.11,㈜씨에이엔,13239000,1962,197,0.021005777340845057,0.023305806269832058,0.05659764818097457
2010.11,(주)키노아이디엠씨,12091500,1980,371,0.019185086238902332,0.023519621006252538,0.10658744911239373
2010.11,예지림엔터테인먼트,11712000,1581,123,0.018582949181658533,0.018780061015598617,0.03533761789979631
2010.11,코리아 코어 컨텐츠,9929000,1310,156,0.0157539363409057,0.015560961372823649,0.0448184422143758
2010.11,(주)디지탈케이아이엔,5817000,778,64,0.009229594893246899,0.009241548051951754,0.018387053216154175
2010.11,어뮤즈,5552000,694,3,0.008809130281469277,0.008243745948656192,0.000861893119507227
2010.11,㈜영화사 백두대간,4537000,567,42,0.007198671485415365,0.006735164197245044,0.012066503673101176
2010.11,(주)이모션픽처스,3156000,471,114,0.0050074955274346244,0.005594818936335831,0.032751938541274624
2010.11,(주)영화사 조제,2752000,377,27,0.004366485326837797,0.004478230868362226,0.007757038075565043
2010.11,GV 엔터테인먼트,2246450.0,323.0,92.5,0.0035643499136899597,0.0038367866591007926,0.026575037851472832
2010.11,(주)영화사한결,1326000,585,27,0.0021039097178004794,0.006948978933665523,0.007757038075565043
2010.11,(주)에이원엔터테인먼트,1124000,226,2,0.0017834046175020655,0.0026845628017237743,0.000574595413004818
2010.11,씨제이 씨지브이(CJ CGV)(주),889000,110,17,0.0014105397730954949,0.0013066456114584743,0.004884061010540952
2010.11,위드시네마,611500.0,84.5,5.5,0.0009702419249132679,0.0010037414015294642,0.0015801373857632494
2010.11,시네마루,437500.0,64.5,31.5,0.0006941632741611687,0.0007661694721733781,0.009049877754825884
2010.11,시네마루(제1독립영화전용관),418000,61,29,0.0006632234253699852,0.000724594384536063,0.008331633488569861
2010.11,필름메신저,305000,53,14,0.0004839309682723576,0.0006295656127936286,0.004022167891033726
2010.11,판씨네마(주),285000,34,3,0.0004521977900249899,0.00040387227990534657,0.000861893119507227
2010.11,(주)디스테이션,277000.0,55.5,2.5,0.00043950451872604276,0.0006592621039631393,0.0007182442662560225
2010.11,무비즈엔터테인먼트㈜,258000,37,1,0.0004093579993910435,0.0004395080693087595,0.000287297706502409
2010.11,(주)마노엔터테인먼트,235000,45,9,0.00037286484440657064,0.000534536841051194,0.0025856793585216807
2010.11,(주)영화사구안,189000,32,7,0.00029987853443762486,0.000380115086969738,0.002011083945516863
2010.11,(주)피터팬픽쳐스,126000,33,11,0.0001999190229584166,0.0003919936834375423,0.0031602747715264987
2010.11,한국예술영화관협회,90000,15,4,0.0001427993021131547,0.00017817894701706468,0.001149190826009636
2010.11,대원미디어(주),50000,10,3,7.933294561841928e-05,0.00011878596467804312,0.000861893119507227
2010.11,(주)인디플러그,30000,6,2,4.759976737105157e-05,7.127157880682586e-05,0.000574595413004818
2010.11,투니버스(주)온미디어,24000,5,3,3.807981389684125e-05,5.939298233902156e-05,0.000861893119507227
2010.11,(주)트리필름,0,0,1,0.0,0.0,0.000287297706502409
