date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2013.02,(주)넥스트엔터테인먼트월드(NEW),72138122723,10052183,122037,45.65500397123663,46.0586672819929,32.15510926787625
2013.02,씨제이이앤엠(주),51155137137,6972983,115870,32.37522548385168,31.949906200473343,30.530187655127712
2013.02,이십세기폭스코리아(주),11724284000.0,1551249.0,36374.0,7.420102053878979,7.107755754399239,9.584060117093426
2013.02,롯데쇼핑㈜롯데엔터테인먼트,8096154250.0,1130132.5,38533.5,5.123919787250634,5.178218184255782,10.153059342442942
2013.02,(주)쇼박스,4996939757,703133,23667,3.1624790864862384,3.22172496282544,6.235936404883987
2013.02,유니버설픽쳐스인터내셔널 코리아(유),1401179000.0,197462.0,5124.5,0.8867826108402094,0.9047623345930813,1.3502368744170359
2013.02,(주)에스비에스콘텐츠허브,1308469000,203952,4492,0.8281080119124521,0.9344992335990119,1.1835816255012832
2013.02,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),1199754750.0,155243.5,4228.0,0.7593045924703,0.711318995504963,1.1140211737799255
2013.02,(주)인벤트스톤,1109357500.0,175514.0,4471.0,0.7020936940998741,0.8041975488639336,1.1780484077507207
2013.02,(주)나이너스엔터테인먼트,912581500,125470,6305,0.5775574749368028,0.5748981075923161,1.661282757966516
2013.02,워너브러더스 코리아(주),827117000.0,114302.0,2125.5,0.5234684310358072,0.5237268151272567,0.5600406823247946
2013.02,(주)마인스 엔터테인먼트,724425500,116023,3147,0.45847670872117263,0.5316123626140374,0.8291922029057298
2013.02,한국소니픽쳐스릴리징브에나비스타영화㈜,464274250.0,44857.5,1295.0,0.29383136027651,0.20553512282874245,0.3412150946180235
2013.02,주식회사 해리슨앤컴퍼니,354341500.0,34753.0,781.5,0.22425677268859723,0.15923674131789078,0.2059147462887918
2013.02,씨너스엔터테인먼트(주),315121850.0,50356.5,2547.5,0.19943531617002308,0.23073130274147177,0.6712320104551467
2013.02,(주)영화사 진진,226662400,29278,1119,0.14345081881137803,0.1341505283660463,0.2948414601371184
2013.02,(주)미디어데이,113564000,16640,627,0.07187274460826028,0.07624375954679316,0.16520607283822453
2013.02,(주)티캐스트,84542900,10817,370,0.05350577876916706,0.04956302566211909,0.097490027033721
2013.02,(주)엣나인필름,79459100.0,10514.0,444.0,0.05028832729652191,0.04817469278094852,0.11698803244046521
2013.02,no record,77762955,31639,724,0.049214865667805266,0.14496852814308828,0.19076426911463246
2013.02,팝엔터테인먼트,69932125.0,9169.75,289.75,0.044258865133650925,0.04201539748222396,0.07634523062978557
2013.02,(주)팝엔터테인먼트,69631125.0,9126.75,288.75,0.044068367298711275,0.04181837334397203,0.07608174407023498
2013.02,(유)조이앤시네마,66283625.0,8763.5,281.25,0.0419497908785768,0.04015397757141358,0.0741055948736055
2013.02,(주)제이앤씨미디어그룹,66283625.0,8763.5,281.25,0.0419497908785768,0.04015397757141358,0.0741055948736055
2013.02,와이드 릴리즈(주),66283625.0,8763.5,281.25,0.0419497908785768,0.04015397757141358,0.0741055948736055
2013.02,(주)팝파트너스,51849500,6736,768,0.03281467605549286,0.030864060354999924,0.20235767773485874
2013.02,주식회사 마운틴픽쳐스,39045800.0,5941.5,558.5,0.024711429779025122,0.02722369575404276,0.1471572435090086
2013.02,(주)케빈앤컴퍼니,38871000,1445,51,0.024600801800462164,0.006620927436605536,0.013437814537080463
2013.02,찬란,30658400,4116,423,0.019403185457520754,0.018859333791742827,0.11145481468990268
2013.02,(주)프레인글로벌,26537000,3526,220,0.016794820750144438,0.016155979336658216,0.05796704310113141
2013.02,케이비에스미디어(주),19614250.0,3007.5,156.5,0.01241352876732564,0.01378023478587623,0.04123564656966849
2013.02,(주)영화사 조제,18302425.0,2280.25,126.5,0.011583296799486088,0.010448006773231678,0.03333104978315057
2013.02,시네마달,17660500,2675,310,0.011177033268942453,0.012256734181951426,0.08168083346068516
2013.02,(주)소나무픽쳐스,15934000,7552,33,0.010084360471522835,0.034602937025083054,0.008695056465169711
2013.02,㈜인디스토리,14361945,2055,304,0.00908943331568878,0.009415921025760814,0.08009991410338159
2013.02,(주)미로비젼,13609000,1793,59,0.00861290709532787,0.008215448369435106,0.015545707013485241
2013.02,㈜영화사 백두대간,12460000,990,50,0.007885724330059905,0.004536137136497911,0.013174327977529866
2013.02,그린나래미디어(주),12194000,1399,37,0.007717377406159749,0.006410157428243007,0.009749002703372102
