date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2012.05,한국소니픽쳐스릴리징브에나비스타영화㈜,57904921065.0,6971420.0,113231.0,46.85039928414545,43.65290771839103,30.257788846697544
2012.05,롯데쇼핑㈜롯데엔터테인먼트,17758774055.5,2463263.0,82801.0,14.36847922412582,15.424202303853022,22.12623022224835
2012.05,(주)넥스트엔터테인먼트월드(NEW),17543001000,2346413,38960,14.193899005052776,14.6925232102259,10.410960368338495
2012.05,씨제이이앤엠(주),14190999000.0,1973520.0,54853.5,11.481821530239035,12.357580871673067,14.658049655150299
2012.05,워너브러더스 코리아(주),4332732500.0,582965.0,18989.0,3.505578522221473,3.6503491896990607,5.074274292463545
2012.05,(주)시너지하우스 (시너지),4082616555.5,541589.5,15854.0,3.3032117518048048,3.391268416585077,4.236534026684766
2012.05,유니버설픽쳐스인터내셔널 코리아(유),3912942000,539785,16700,3.1659294530410858,3.379969187449859,4.4626036486461205
2012.05,(주)쇼박스,1356752000,188699,8341,1.0977369757262947,1.1815756378976834,2.228896828344748
2012.05,씨너스엔터테인먼트(주),632660090,88165,7179,0.5118801180019086,0.5520623644812599,1.9183851253670958
2012.05,에이원엔터테인먼트,522632500,76057,2710,0.42285769246426225,0.4762457580145317,0.7241710112473645
2012.05,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),193604509,25532,1985,0.15664382893604298,0.15987360392372854,0.5304352241055419
2012.05,(주)팝파트너스,191561500,25869,2098,0.15499084701964147,0.16198379523354747,0.5606312847221294
2012.05,팝엔터테인먼트,127745300.0,16612.5,1377.0,0.10335768016944012,0.10402241286162228,0.36796438468177894
2012.05,(주)팝엔터테인먼트,122521300,15866,1237,0.09913098438333172,0.09934805733408573,0.33055333613025456
2012.05,(주)명필름,112177000,16788,2510,0.09076149563519977,0.10512134038350128,0.6707266561737583
2012.05,이십세기폭스코리아(주),88531750.0,7627.0,179.0,0.07163031674230544,0.047757949910946174,0.04783269779087758
2012.05,씨네힐,70776750.0,6215.0,168.0,0.05726489107569845,0.03891643617366336,0.04489325826182924
2012.05,(주)티캐스트,50361500,6332,328,0.04074707883462843,0.03964905452158268,0.08764874232071423
2012.05,뉴원시네마,48822500,6932,561,0.0395018864887592,0.04340607169039974,0.14991141598146548
2012.05,no record,45907109,25182,732,0.03714306741246547,0.1576820105752519,0.19560633956939885
2012.05,주식회사 마운틴픽쳐스,44676000.0,6324.5,774.0,0.03614698716312778,0.039602091806972474,0.20682965413485613
2012.05,(주)미디어데이,37480850.0,5155.5,247.0,0.03032544999134027,0.032282170023060566,0.0660037785159037
2012.05,프리비젼엔터테인먼트,34139800,4400,264,0.027622233690387448,0.027551459237991762,0.07054654869716023
2012.05,(주)나이너스엔터테인먼트,31381000,4513,427,0.025390111114829278,0.028259030804785635,0.11410369808214932
2012.05,(주)키노아이디엠씨,29391400,5905,322,0.023780341984652918,0.036975310636441217,0.08604541166850604
2012.05,(주)두타연,28292350.0,3726.5,123.0,0.022891109594966385,0.02333420746599461,0.03286827837026784
2012.05,㈜영화사 백두대간,25251000,3330,137,0.020430378119261787,0.020851445286934674,0.036609383225420275
2012.05,(주)영화사 조제,24539700.0,3427.0,395.0,0.01985487109157057,0.021458829729226764,0.10555260127037233
2012.05,(주)영화사 진진,20296000,2832,84,0.016421328038831617,0.017733121036816513,0.02244662913091462
2012.05,예지림엔터테인먼트,17852000,2376,209,0.014443907575345982,0.014877787988515549,0.05584935105191852
2012.05,(주)엣나인필름,17136300,2387,305,0.013864840543547016,0.014946666636610529,0.08150264148724952
2012.05,(주)영화사조아,15136000.0,2163.5,63.0,0.012246414130654087,0.013547177741226175,0.016834971848185967
2012.05,(주) 인스터 글로벌,12897500,456,30,0.01043526204083715,0.002855333048300964,0.008016653261040936
2012.05,라인트리엔터테인먼트,9942500,1499,168,0.008044395645747111,0.009386281226761283,0.04489325826182924
2012.05,(주)영화제작전원사,9812200.0,1381.0,58.0,0.007938970978647202,0.008647401183560595,0.015498862971345808
2012.05,(주)영화제작전원사 ,9518200.0,1341.0,57.0,0.007701097976902203,0.008396933372306126,0.015231641195977778
2012.05,㈜인디스토리,7696500,1172,176,0.006227175367110148,0.007338706869755987,0.04703103246477349
2012.05,시네마달,7652750.0,1157.5,174.5,0.006191777598993331,0.007247912288176242,0.04663019980172144
2012.05,(주)미로비젼,7016500,1013,87,0.005676992914094505,0.0063430973200194665,0.023248294457018714
2012.05,(주)시네마달,6717500,996,163,0.005435074453136155,0.006236648500236316,0.043557149384989086
2012.05,골든타이드픽처스(주),5353000,771,81,0.0043310686338128524,0.00482776706192992,0.021644963804810527
2012.05,오드,4386000,550,76,0.0035486768219509007,0.0034439324047489703,0.020308854927970372
2012.05,(주)스크린와이즈,4277300,657,69,0.0034607285386526647,0.004113933799854679,0.018438302500394153
2012.05,씨제이 씨지브이(CJ CGV)(주),3269000,423,17,0.0026449212336884394,0.002648697104016026,0.00454277018125653
2012.05,에스케이플래닛(주),2933000.0,428.0,1.5,0.0023730663745512976,0.002680005580422835,0.00040083266305204675
2012.05,찬란,2635900,377,47,0.0021326851880940217,0.002360659121073385,0.012559423442297466
2012.05,씨네21아이(주),2554500,303,12,0.0020668251121006786,0.0018972936702526142,0.003206661304416374
2012.05,(주)싸이더스,2269000,325,46,0.001835829391018375,0.002035050966442573,0.012292201666929434
2012.05,타임스토리그룹(주),1803500.0,329.0,9.5,0.0014591971382554604,0.0020600977475680204,0.0025386068659962965
2012.05,(유)조이앤컨텐츠그룹,1750250,375,5,0.0014161129976332793,0.002348135730510661,0.001336108876840156
2012.05,필라멘트픽쳐스,1710000,237,20,0.0013835470509658094,0.001484021781682738,0.005344435507360624
2012.05,(주)판다미디어,1684000,301,73,0.0013625106630563877,0.0018847702796898908,0.019507189601866277
2012.05,(주)에스와이코마드,1425000,189,8,0.0011529558758048412,0.0011834604081773733,0.0021377742029442494
2012.05,판씨네마(주),1369500,263,17,0.0011080512785366526,0.0016468258589981436,0.00454277018125653
2012.05,이상우 필름,1320000,199,45,0.0010680012323244844,0.001246077360990991,0.012024979891561404
2012.05,(주)동숭아트센터,1266000,212,9,0.0010243102728203011,0.0013274793996486938,0.0024049959783122806
2012.05,어뮤즈,1068000,144,9,0.0008641100879716284,0.000901684120516094,0.0024049959783122806
2012.05,'탁주'조합,754000,155,6,0.0006100552493732283,0.0009705627686110735,0.001603330652208187
2012.05,(주)피터팬픽쳐스,668000,94,3,0.0005404733509036027,0.0005885993564480057,0.0008016653261040935
2012.05,영희야 놀자,644000,108,1,0.0005210551466795212,0.0006762630903870704,0.00026722177536803117
2012.05,(재)전주국제영화제조직위원회,583000,100,11,0.0004717005442766473,0.0006261695281361764,0.002939439529048343
2012.05,(주)스폰지이엔티,451750.0,62.0,4.0,0.0003655072399262014,0.00038822510744442935,0.0010688871014721247
2012.05,(주)케이알씨지,400000,100,1,0.0003236367370680256,0.0006261695281361764,0.00026722177536803117
2012.05,(주)블룸즈베리리소시스리미티드,379000.0,72.0,2.0,0.00030664580837195426,0.000450842060258047,0.0005344435507360623
2012.05,콜럼비아,379000.0,72.0,2.0,0.00030664580837195426,0.000450842060258047,0.0005344435507360623
2012.05,(주)영화사 안다미로,341750.0,41.0,2.0,0.00027650713723249436,0.0002567295065358323,0.0005344435507360623
2012.05,(주)스마일이엔티,235000.0,58.5,1.5,0.00019013658302746505,0.0003663091739596632,0.00040083266305204675
2012.05,하준사,224000.0,27.0,1.5,0.00018123657275809433,0.0001690657725967676,0.00040083266305204675
2012.05,씨제이엔터테인먼트,224000.0,27.0,1.5,0.00018123657275809433,0.0001690657725967676,0.00040083266305204675
2012.05,실버스푼,186000,23,2,0.0001504910827366319,0.00014401899147132056,0.0005344435507360623
2012.05,(주)월드시네마,178000,21,7,0.0001440183479952714,0.00013149560090859702,0.0018705524275762183
2012.05,(주)화앤담이엔티,173000,173,2,0.00013997288878192106,0.001083273283675585,0.0005344435507360623
2012.05,(주)에스비에스콘텐츠허브,117000.0,29.0,1.0,9.466374559239749e-05,0.00018158916315949114,0.00026722177536803117
2012.05,(주)컴퍼니엘,60000,10,1,4.8545510560203846e-05,6.261695281361764e-05,0.00026722177536803117
2012.05,(사)한국독립영화협회,51250.0,10.5,0.5,4.146595693684078e-05,6.574780045429851e-05,0.00013361088768401558
2012.05,케이비에스미디어(주),40000.0,12.5,7.0,3.236367370680256e-05,7.827119101702205e-05,0.0018705524275762183
2012.05,(주)인디플러그,32000,4,2,2.589093896544205e-05,2.5046781125447057e-05,0.0005344435507360623
2012.05,㈜크래커픽쳐스,24000,4,3,1.9418204224081537e-05,2.5046781125447057e-05,0.0008016653261040935
2012.05,(주)마노엔터테인먼트,14000,2,1,1.1327285797380895e-05,1.2523390562723528e-05,0.00026722177536803117
2012.05,UIP코리아,11272,638,12,9.120083250576962e-06,0.003994961589508805,0.003206661304416374
2012.05,(주)액티버스엔터테인먼트,10000,5,1,8.09091842670064e-06,3.130847640680882e-05,0.00026722177536803117
