date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2011.06,씨제이이앤엠(주),61599857100,7474280,173333,60.931867013256635,58.8577009707692,48.52860066577635
2011.06,이십세기폭스코리아(주),18159788750.0,2410840.5,51182.5,17.962863636315706,18.984641896907757,14.329730077804562
2011.06,한국소니픽쳐스릴리징브에나비스타영화㈜,5969555500,733375,28627,5.904821520344967,5.77510696006008,8.014793785714087
2011.06,(주)쇼박스,3759181000,493840,25636,3.7184163657866844,3.8888410719700977,7.1773938411487865
2011.06,(주)넥스트엔터테인먼트월드(NEW),3072921500,405857,10036,3.039598677578379,3.1960014801283165,2.809811382031878
2011.06,롯데쇼핑㈜롯데엔터테인먼트,2419515600.0,351896.0,19937.5,2.393278324272279,2.771074878223695,5.5819663640156
2011.06,씨너스엔터테인먼트(주),2200439500,294543,11008,2.176577889897685,2.3194372992493286,3.081945366023008
2011.06,워너브러더스 코리아(주),1646599000,215969,14515,1.62874324739564,1.7006907449220596,4.063811499620637
2011.06,(주)싸이더스,811591000,108565,7755,0.8027900909068174,0.8549166348988206,2.1711924340033093
2011.06,(주)시너지하우스 (시너지),383065500.0,48866.0,4101.5,0.37891153002961525,0.38480501341100515,1.1483102215428205
2011.06,에이원엔터테인먼트,215415000,30072,2252,0.21307903541647466,0.23680793114426693,0.6304997242263639
2011.06,no record,92322300,26250,378,0.09132115512582874,0.20671083375023303,0.1058298826632174
2011.06,(주)더 피플,75638500,9723,773,0.07481827458788394,0.0765656928210863,0.216419310313934
2011.06,(주)키노아이디엠씨,67470500,12620,981,0.06673884854382124,0.09937869416868345,0.2746537431021594
2011.06,(주)에스와이코마드,67351300,8579,579,0.06662094115101366,0.06755703781879042,0.1621045028095314
2011.06,(주)영화사 진진,58887900.0,8102.0,725.5,0.058249318430479854,0.06380080666835762,0.2031205816723921
2011.06,주식회사 마운틴픽쳐스,58702500,8109,687,0.05806592891180096,0.0638559295573577,0.19234161214187923
2011.06,(주)에스비에스콘텐츠허브,52121000,7126,1283,0.05155579882989614,0.05611510100206325,0.35920565993890985
2011.06,(주)티캐스트,51474500,6556,280,0.050916309488871825,0.05162652289777247,0.07839250567645732
2011.06,㈜씨에이엔,49538250.0,6603.5,270.5,0.04900105622273368,0.052000571073130046,0.07573275994814896
2011.06,(주)엣나인필름,48585250.0,6451.5,267.5,0.04805839057386104,0.05080361691198583,0.07489284024447262
2011.06,(주)화앤담이엔티,36555500,4595,49,0.03615909142430629,0.0361842392793265,0.013718688493380033
2011.06,시네마달,35175900,4572,478,0.0347944518343958,0.03600312121546915,0.13382720611909502
2011.06,(주)영화사 조제,27604200.0,3683.0,475.5,0.02730485950116496,0.02900251431246126,0.13312727303269808
2011.06,㈜인디스토리,24659500,3200,470,0.024392091887067088,0.025199034971456976,0.13158742024262482
2011.06,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),24471000,3250,400,0.024205635984850413,0.025592769892885992,0.11198929382351047
