date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2018.01,씨제이이앤엠(주),60208112960,7445327,154859,32.88300555070097,32.45076504603317,28.393916335866663
2018.01,롯데쇼핑㈜롯데엔터테인먼트,45653303309.0,5662556.5,115348.5,24.933812941704957,24.680486235377966,21.14953382410913
2018.01,이십세기폭스코리아(주),25252754375.0,3132721.5,76906.5,13.791936359727647,13.654095965315774,14.101064366193308
2018.01,월트디즈니컴퍼니코리아 유한책임회사,21620806816,2748952,58401,11.808327409521944,11.981420758930128,10.708018958736329
2018.01,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,14465955364,1814545,43946,7.900664331510125,7.908769280443191,8.057646293053658
2018.01,(주)넥스트엔터테인먼트월드(NEW),5737908650.0,788578.0,24818.5,3.1337916554986003,3.4370497626861445,4.5505551022653306
2018.01,메가박스중앙(주),2435785655.0,303834.0,15712.0,1.330318278981697,1.3242730301834214,2.8808478258876598
2018.01,메가박스중앙(주)플러스엠,2415799655.0,301983.0,15479.0,1.3194028106730835,1.3162053702807457,2.838126495475756
2018.01,(주)리틀빅픽쳐스,1609235650.0,202050.0,10010.5,0.8788932622168647,0.880643264903073,1.8354587042418795
2018.01,CGV아트하우스,1172085789.0,152342.0,5838.5,0.6401413631945314,0.6639888951341942,1.0705085305145812
2018.01,(주)이수C&E,964885500.0,130302.5,5194.5,0.5269777392520173,0.5679288246722726,0.9524289734962733
2018.01,씨네그루(주)키다리이엔티,714680200,99559,5366,0.39032668237234325,0.43393201094028727,0.9838740729196271
2018.01,(주)박수엔터테인먼트,328791300.0,44511.5,3172.5,0.17957125064034207,0.19400521002590018,0.5816885009946919
2018.01,팝엔터테인먼트,297767687.0,39354.25,3344.0,0.16262752680764953,0.1715271230280216,0.6131336004180457
2018.01,(주)팝엔터테인먼트,297559437.0,39323.75,3342.5,0.16251378987803533,0.1713941875190904,0.6128585703939347
2018.01,씨제이 씨지브이(CJ CGV)(주),263232000,35068,583,0.1437656636552078,0.15284532548191518,0.10689500270446191
2018.01,그린나래미디어(주),239676300,29010,1441,0.1309005832570686,0.1264412824292905,0.26421217649593415
2018.01,(주)삼지애니메이션,230825200,31171,2061,0.1260665043244973,0.13586009012765993,0.37789125312846655
2018.01,(주)제이앤씨미디어그룹,193805050.0,29555.5,938.5,0.10584773748245173,0.12881886669558412,0.1720771184187607
2018.01,판씨네마(주),177326600,21634,789,0.09684793768508987,0.09429268197432854,0.14466579268236782
2018.01,유니버설픽쳐스인터내셔널 코리아(유),155157400.0,20575.0,2392.5,0.08474010219888364,0.08967698676258712,0.4386728884569899
2018.01,(주)쇼박스,135536500,20456,148,0.07402403534526225,0.08915832035069172,0.027136295712281926
2018.01,(주)애니플러스,112146500,15406,1092,0.0612494529506624,0.06714768690471043,0.20022185755278285
2018.01,no record,100775400,36653,1031,0.05503906159250786,0.1597536134050598,0.18903730323893692
2018.01,(주)드림팩트엔터테인먼트,69654900.0,17108.5,849.0,0.03804242237014168,0.0745681034278358,0.15566699364680645
2018.01,(주)영화사 빅,59338700,7141,798,0.03240817068569657,0.031124343255000467,0.1463159728270336
2018.01,(주)영화사 안다미로,53167266.666666664,6563.666666666667,446.0,0.029037607042710387,0.0286080120914071,0.08177559383566038
2018.01,㈜영화사 백두대간,51908266.666666664,6242.666666666667,436.0,0.028349996985643215,0.02720892034167244,0.0799420603415873
2018.01,(주)라이크 콘텐츠,51908266.666666664,6242.666666666667,436.0,0.028349996985643215,0.02720892034167244,0.0799420603415873
2018.01,(주)티캐스트,43320800,5339,348,0.023659902907224528,0.023270251874870116,0.06380696559374398
2018.01,(주)엣나인필름,41469450.0,5283.5,652.5,0.02264877750678663,0.023028352834028144,0.11963806048826996
