date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2012.03,(주)넥스트엔터테인먼트월드(NEW),18167650500.0,2384004.0,61233.5,20.772990598553402,20.925623751947512,16.084914457733216
2012.03,필라멘트픽쳐스,17996050000,2372653,56332,20.576781651600847,20.825990213074107,14.797380538970131
2012.03,롯데쇼핑㈜롯데엔터테인먼트,12412214000.0,1672769.0,44439.0,14.19219313632398,14.682749994514054,11.673308133410737
2012.03,한국소니픽쳐스릴리징브에나비스타영화㈜,9235886000,1096479,46529,10.56036238958422,9.62435759583946,12.222312701443961
2012.03,이십세기폭스코리아(주),9200728900.0,1208371.0,50287.0,10.520163569831915,10.606490970134514,13.209470197457767
2012.03,씨제이이앤엠(주),5572997000,719821,29180,6.372195143602433,6.318237475587544,7.665049423545203
2012.03,(주)쇼박스,4701592538,611484,25562,5.375826532445834,5.367308156503039,6.7146673531412775
2012.03,워너브러더스 코리아(주),3328944000,376438,9269,3.806332712923487,3.304189067608786,2.4347958569856236
2012.03,(주)시네마서비스,1951963500,267920,17047,2.231885704440395,2.351671018849707,4.477933431226014
2012.03,유니버설픽쳐스인터내셔널 코리아(유),1621375000,211522,15090,1.853889011775602,1.8566368962717517,3.963865517522177
2012.03,씨너스엔터테인먼트(주),891209500,119187,7390,1.0190137995466986,1.0461653244387878,1.94121710897872
2012.03,(주)영화사 진진,463539200.0,60657.5,2814.5,0.5300132476492194,0.5324219350025235,0.7393173955643583
2012.03,(주)스마일이엔티,441600500.0,63803.0,1897.0,0.5049284184994907,0.5600315990432512,0.49830701701388797
2012.03,타임스토리그룹(주),276963000.0,41482.5,2910.0,0.31668100369649593,0.3641131421298633,0.7644034894625271
2012.03,예지림엔터테인먼트,201831000,30445,1215,0.23077466541403532,0.2672313532729148,0.3191581579714675
2012.03,(주)싸이더스,112947000,14625,1428,0.12914421538078416,0.1283711132079612,0.3751093412207865
2012.03,(주)에스비에스콘텐츠허브,107592000.0,10746.5,490.0,0.12302127919510328,0.09432753286081061,0.1287139896345836
2012.03,no record,67393782,32235,628,0.07705841764662731,0.2829430997783678,0.16496405202146633
2012.03,(주)영화사조아,65801800.0,9119.5,879.5,0.07523813675124867,0.08004652081367536,0.23102847731350262
2012.03,(주)화앤담이엔티,53475500,8117,342,0.061144178150770924,0.07124706501942026,0.08983711113270937
2012.03,(주)미디어데이,41999375.0,5320.75,219.25,0.048022314278894716,0.04670294704965877,0.057592943321188694
2012.03,(주)두타연,38368375.0,4830.75,211.25,0.04387060908931352,0.042401966162691186,0.05549149042919549
2012.03,에이원엔터테인먼트,34435500.0,5406.75,300.75,0.0393737383794611,0.047457813082881654,0.07900149465836942
2012.03,(주)박수엔터테인먼트,34081500.0,5335.75,293.75,0.038968972850099565,0.04683460972987207,0.07716272337787539
2012.03,(주)키노아이디엠씨,29719500,4351,680,0.033981438276441296,0.03819095477386935,0.17862349581942216
2012.03,(주) 인스터 글로벌,27992000,985,23,0.03200620536126599,0.008645849334006276,0.006041677064480455
2012.03,㈜영화사 백두대간,26886500,3946,154,0.03074217063609882,0.03463606240811042,0.04045296817086913
2012.03,팝엔터테인먼트,26726732.0,5040.5,230.5,0.030559491034135446,0.04424304930767374,0.06054811145055413
2012.03,씨네21아이(주),23890600,3112,464,0.027316642247923024,0.027315617388251303,0.1218842677356057
2012.03,㈜인디스토리,23005900,3304,434,0.026305071446154238,0.029000899694981454,0.11400381939063119
2012.03,주식회사 마운틴픽쳐스,10576500.0,1724.0,368.5,0.012093227743763568,0.015132430712514537,0.09679817383743686
2012.03,(주)스크린와이즈,10085500,1324,104,0.011531815667728214,0.01162142590682671,0.027318887595911622
2012.03,(재)전주국제영화제조직위원회,10067000,1203,35,0.011510662666899998,0.010559346953106142,0.009193856402470259
2012.03,(주)엠레콘,10027000,1416,322,0.011464926448893045,0.012428957012134912,0.08458347890272637
2012.03,(주)누리픽쳐스,9450000,1890,14,0.010805181504142742,0.016589497706874987,0.003677542560988103
2012.03,시네마달,8133900.0,1419.5,111.5,0.009300345591168957,0.01245967830418468,0.02928899968215525
2012.03,(주)티캐스트,7451000,1009,34,0.008519514009245246,0.008856509622347545,0.008931174790971108
2012.03,찬란,6877000,907,37,0.007863199280845464,0.00796120339689715,0.009719219625468558
2012.03,씨네힐,6450000.0,537.5,3.0,0.007374965153621236,0.004717912707643018,0.0007880448344974506
2012.03,씨제이 씨지브이(CJ CGV)(주),5270500,655,5,0.006026318425141198,0.005749270369313818,0.001313408057495751
2012.03,(주)영화사 조제,5142000.0,743.5,95.5,0.00587939082479386,0.00652608018257225,0.025086093898168845
2012.03,에스케이플래닛(주),5141000,355,17,0.005878247419343686,0.003116016765047947,0.004465587395485554
2012.03,롤러코스터,5009000,725,126,0.00572731789992074,0.006363696210309188,0.03309788304889293
2012.03,(주)미로비젼,4013000,535,31,0.0045884860715476004,0.004695968927607469,0.008143129956473656
2012.03,씨제이엔터테인먼트,3731000,489,18,0.0042660457345985794,0.004292203374953369,0.004728269006984704
2012.03,(주)시네마달,3064000,613,16,0.003503394299332631,0.005380614864716596,0.004202905783986403
2012.03,(주)팝파트너스,2740000,359,34,0.0031329309334763083,0.0031511268131048254,0.008931174790971108
2012.03,(주)블룸즈베리리소시스리미티드,2661500.0,376.0,22.0,0.003043173605637662,0.0033003445173465586,0.0057789954529813056
2012.03,콜럼비아,2109500.0,269.0,18.0,0.0024120137971417053,0.0023611507318250643,0.004728269006984704
2012.03,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2081000.0,285.0,22.5,0.002379426741811751,0.0025015909240525772,0.00591033625873088
2012.03,이미지팩토리,1976500,275,95,0.0022599408722685853,0.0024138158039103816,0.02495475309241927
2012.03,판씨네마(주),1828000,239,23,0.0020901451629177707,0.002097825371398477,0.006041677064480455
2012.03,(주)시너지하우스 (시너지),1712000,214,1,0.001957510130697606,0.001878387571042988,0.0002626816114991502
2012.03,(주)엣나인필름,1400000.0,317.5,8.5,0.0016007676302433693,0.0027868600645147134,0.002232793697742777
2012.03,(주)데이드림서울,1208000,155,20,0.001381233783809993,0.0013605143622040332,0.005253632229983004
2012.03,(주)영화제작전원사,1165000,156,11,0.0013320673494525179,0.0013692918742182528,0.0028894977264906528
2012.03,(주)영진크리에이티브,1066000,82,6,0.0012188702098853083,0.0007197559851660046,0.0015760896689949013
2012.03,브에나비스타인터내셔널코리아/월트디즈니,1016000,127,13,0.0011616999373766166,0.0011147440258058854,0.0034148609494889528
2012.03,(주)팝엔터테인먼트,987932.0,1614.0,8.0,0.0011296068332011372,0.014166904390950386,0.0021014528919932017
2012.03,대원디지털엔터테인먼트,601000.0,69.5,1.0,0.0006871866755544749,0.00061003708498826,0.0002626816114991502
2012.03,어뮤즈,520000,104,2,0.0005945708340903942,0.0009128612494788352,0.0005253632229983004
2012.03,프리비젼엔터테인먼트,500000,98,8,0.0005717027250869176,0.0008601961773935178,0.0021014528919932017
2012.03,영화사청어람(주),454000,90,5,0.0005191060743789212,0.0007899760812797613,0.001313408057495751
2012.03,㈜씨에이엔,401000.0,79.5,8.5,0.0004585055855197079,0.0006978122051304558,0.002232793697742777
2012.03,(유)조이앤컨텐츠그룹,400000,100,1,0.00045736218006953405,0.0008777512014219569,0.0002626816114991502
2012.03,양전프로덕션,368000,63,17,0.0004207732056639713,0.0005529832568958328,0.004465587395485554
2012.03,(주)에스피엠,350000,70,1,0.00040019190756084233,0.0006144258409953698,0.0002626816114991502
2012.03,스폰지,340000.0,58.0,12.5,0.000388757853059104,0.0005090956968247351,0.003283520143739378
2012.03,(주)삼지애니메이션,274500,32,1,0.00031386479607271774,0.00028088038445502625,0.0002626816114991502
2012.03,시네마 뉴원,260000,64,3,0.0002972854170451971,0.0005617607689100525,0.0007880448344974506
2012.03,서울독립영화제,236000,33,3,0.00026984368624102513,0.00028965789646924576,0.0007880448344974506
2012.03,(주)에스와이코마드,200000,36,7,0.00022868109003476702,0.0003159904325119045,0.0018387712804940515
2012.03,(주)디오시네마,174000.0,25.5,3.5,0.00019895254833024733,0.00022382655636259903,0.0009193856402470257
2012.03,케이비에스미디어(주),170500.0,49.0,12.5,0.0001949506292546389,0.0004300980886967589,0.003283520143739378
2012.03,(주)엔케이컨텐츠,154000.0,24.0,3.5,0.00017608443932677062,0.00021066028834126966,0.0009193856402470257
2012.03,(주)스폰지이엔티,108000,22,4,0.00012348778861877418,0.00019310526431283055,0.0010507264459966009
2012.03,(사)한국독립영화협회,107500.0,21.5,1.5,0.00012291608589368728,0.00018871650830572074,0.0003940224172487253
2012.03,(주)컴퍼니엘,96000,42,4,0.00010976692321668816,0.00036865550459722193,0.0010507264459966009
2012.03,아트플러스시네마네트워크,86500.0,14.5,3.5,9.890457144003674e-05,0.00012727392420618376,0.0009193856402470257
2012.03,(주)인디플러그,80000,10,5,9.147243601390682e-05,8.77751201421957e-05,0.001313408057495751
2012.03,(주)피터팬픽쳐스,63000,9,1,7.203454336095162e-05,7.899760812797612e-05,0.0002626816114991502
2012.03,필름메신저,22000,17,1,2.5154919903824376e-05,0.00014921770424173268,0.0002626816114991502
2012.03,㈜코리아스크린,14000,2,1,1.6007676302433693e-05,1.755502402843914e-05,0.0002626816114991502
2012.03,(주)판다미디어,10000,2,2,1.1434054501738352e-05,1.755502402843914e-05,0.0005253632229983004
2012.03,(주)케이알씨지,10000,5,1,1.1434054501738352e-05,4.388756007109785e-05,0.0002626816114991502
2012.03,(주)나이너스엔터테인먼트,0,0,1,0.0,0.0,0.0002626816114991502
