date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2012.06,롯데쇼핑㈜롯데엔터테인먼트,25132643250.0,3430266.0,101933.5,23.194428240016396,24.137229563491296,26.2544687471024
2012.06,한국소니픽쳐스릴리징브에나비스타영화㈜,22958982770,2805696,59025,21.188399207573912,19.74241310655479,15.202754911758342
2012.06,씨제이이앤엠(주),20007180796,2655493,65931,18.464238506145037,18.68550256605295,16.981496553784655
2012.06,(주)넥스트엔터테인먼트월드(NEW),19036473500,2572780,63977,17.568391599189383,18.10348861469027,16.478215179831658
2012.06,이십세기폭스코리아(주),8559246599.0,967049.5,31361.0,7.899162418147558,6.8046897181616455,8.077485756673502
2012.06,(주)쇼박스,5536640000,809110,22317,5.109657503724937,5.693340928113575,5.748070840588071
2012.06,유니버설픽쳐스인터내셔널 코리아(유),3232876000,445749,14951,2.983558460006838,3.1365340007733167,3.8508494482964672
2012.06,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),1143284032,124217,7633,1.0551146242121037,0.874058817796695,1.9659911603803715
2012.06,(주)마인스 엔터테인먼트,628118169,84583,4333,0.5796780566294392,0.5951722951423546,1.1160277345641492
2012.06,(주)싸이더스,367505589,50902,4184,0.33916376909004425,0.35817433961122375,1.077650598065174
2012.06,(주)영화사 진진,346264200.0,45521.0,2190.5,0.3195605038076003,0.32031067764414983,0.5641954194698289
2012.06,(주)시너지하우스 (시너지),308871250.0,41589.0,2647.5,0.2850512766312061,0.2926429729694547,0.6819024757116512
2012.06,판씨네마(주),156508800,20502,809,0.14443893125053922,0.14426329634806703,0.20836982166221937
2012.06,(주)영화사 조제,111030550.0,14165.0,920.5,0.10246793776554133,0.09967269499416495,0.23708828286782813
2012.06,(주)영화제작전원사,101973650.0,13059.0,830.5,0.0941095006908017,0.09189027348597247,0.2139074621637493
2012.06,(주)영화제작전원사 ,101345150.0,12978.0,824.5,0.09352947024975965,0.09132031314043577,0.21236207411681074
2012.06,시네마달,100903700.0,14129.5,393.0,0.09312206462016853,0.0994228975587754,0.10122291707447739
2012.06,(주)시네마달,100676700,13977,360,0.0929125707297683,0.09834982406872173,0.09272328281631517
2012.06,에이원엔터테인먼트,84635250.0,13263.5,464.5,0.07810822813875129,0.09332924744476574,0.11963879130049557
