date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2004.03,(주)쇼박스,3714126250.0,582607.0,8325.5,31.53479396843274,31.571318024372374,22.578851734331355
2004.03,(주)시네마서비스,2746071000,432687,9681,23.31551955394302,23.447193188567265,26.254983321129284
2004.03,코리아픽쳐스(주),1551785000,245061,4362,13.175432649416374,13.279790264055732,11.82979415832723
2004.03,씨제이엔터테인먼트,1524294000,241240,5090,12.942020276590819,13.072731292620226,13.804138529547366
2004.03,한국소니픽쳐스릴리징브에나비스타영화㈜,975104500,149721,3416,8.27912608118575,8.113341078852566,9.26423128034063
2004.03,쇼이스트(주),285182500,44797,1670,2.4213424034529174,2.4275374884575864,4.5290592032110215
2004.03,워너브러더스 코리아(주),267996000,39372,357,2.275420401868165,2.1335581846005782,0.9681881051175657
2004.03,(주)튜브엔터테인먼트,220630000,34491,1250,1.87325931455758,1.8690580957294156,3.3900143736609443
2004.03,UIP코리아,189030250.0,28929.5,810.0,1.6049615942784208,1.5676818932592307,2.1967293141322917
2004.03,(주)엔터모드,72375500,11266,463,0.6145042810169158,0.6105015368208401,1.2556613240040138
2004.03,무비즈엔터테인먼트㈜,70952500,10629,267,0.6024222975848557,0.5759826766260172,0.7241070702139777
2004.03,이십세기폭스필름코퍼레이션,59301000.0,9103.5,424.5,0.5034952210151795,0.4933162382787607,1.1512488812952568
2004.03,윤스,51371250.0,7918.5,212.5,0.4361676678736622,0.4291014041643727,0.5763024435223606
2004.03,영화사풍년상회(주),34463250.0,5371.0,412.5,0.29261027091703995,0.29105305825179584,1.1187047433081116
2004.03,(주)이수C&E,8370000.0,1272.5,24.5,0.0710654963642612,0.06895643578950106,0.06644428172375451
2004.03,(주)동아수출공사,3367500,498,52,0.02859176332218035,0.026986487248071928,0.14102459794429528
2004.03,no record,1596000,133,10,0.013550840166948727,0.00720723454617182,0.027120114989287555
2004.03,㈜인디스토리,1515000,223,44,0.012863109556972006,0.012084310554859519,0.11932850595286525
2004.03,와이드 릴리즈(주),112000.0,16.0,0.5,0.0009509361520665775,0.0008670357348778131,0.0013560057494643777
2004.03,(주)제이앤씨미디어그룹,112000.0,16.0,0.5,0.0009509361520665775,0.0008670357348778131,0.0013560057494643777
2004.03,(유)조이앤시네마,112000.0,16.0,0.5,0.0009509361520665775,0.0008670357348778131,0.0013560057494643777
