date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2012.11,씨제이이앤엠(주),53588177500,7628027,145017,47.34872179744173,47.832864736373686,39.02786262726302
2012.11,(주)쇼박스,17438497500,2337648,45997,15.408073295511555,14.658626743882063,12.378994168036968
2012.11,(주)넥스트엔터테인먼트월드(NEW),16071638112.0,2260281.0,47417.5,14.200362044300718,14.17348356779485,12.76128782231217
2012.11,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),8792515500,1209023,31898,7.768772698216772,7.581388165270616,8.58458499406577
2012.11,(주)에스비에스콘텐츠허브,5566910547,798944,20082,4.918736017121448,5.009916756185753,5.404590753364749
2012.11,롯데쇼핑㈜롯데엔터테인먼트,3843146216,564608,32151,3.395675492197415,3.5404722732463423,8.652673902570962
2012.11,(주)인벤트스톤,1492126500.0,215039.0,5227.5,1.3183930827856656,1.3484393015448242,1.4068567952999815
2012.11,씨너스엔터테인먼트(주),1455070021.5,204125.5,10285.5,1.2856512174499881,1.2800043092066462,2.7680967131626892
2012.11,(주)엣나인필름,1008546300.5,142718.5,6328.5,0.8911177881019292,0.8949410779324913,1.7031646540518284
2012.11,영화사청어람(주),996706500.0,142461.0,2006.5,0.8806565362705582,0.8933263795747617,0.5400015609314993
2012.11,워너브러더스 코리아(주),970555000,136354,8223,0.8575499453049334,0.8550313781353288,2.2130240894790525
2012.11,에이원엔터테인먼트,290113500,47183,1681,0.2563345880009096,0.29586917519514805,0.45240100868469996
2012.11,한국소니픽쳐스릴리징브에나비스타영화㈜,281439500,42449,956,0.2486705316356598,0.266183808105861,0.2572845712686336
2012.11,유니버설픽쳐스인터내셔널 코리아(유),192181068,24909,3204,0.16980476567741515,0.15619619958323852,0.8622800903187261
2012.11,(주)티캐스트,119697300,15070,386,0.10576053193085214,0.09449904563488717,0.10388268254151944
2012.11,(주)팝엔터테인먼트,99087500.0,16194.5,1990.0,0.08755040178599109,0.10155041768640878,0.5355609799420302
2012.11,프리비젼엔터테인먼트,91729800,12555,416,0.0810493840872825,0.0787283024516263,0.11195646615873597
2012.11,(주)마인스 엔터테인먼트,88693500,12275,1028,0.07836661093281999,0.07697251394613404,0.2766616519499533
2012.11,no record,73809531,39848,1021,0.06521563360348748,0.24987378702448468,0.2747777691059361
2012.11,타임스토리그룹(주),73475000,10489,1137,0.06492005319768583,0.06577309155038696,0.3059963990925067
2012.11,(주)영화사 진진,64911800.0,9546.5,476.5,0.057353896007588216,0.05986298202743533,0.12823859645345598
2012.11,골든타이드픽처스(주),62545900,8308,771,0.055263465876789916,0.05209675322724901,0.207496238962465
2012.11,판씨네마(주),61810800.0,8273.0,265.5,0.05461395609651609,0.051877279664062484,0.07145298501236634
2012.11,스튜디오느림보,58848000,7966,521,0.051996125084415326,0.049952182981254895,0.14021470881899384
2012.11,(주)미로비젼,50146000.0,6853.0,482.0,0.044307328855408695,0.04297292367192314,0.12971879011661236
2012.11,(주) 인스터 글로벌,42267500,1992,98,0.03734614969082254,0.012491181081930673,0.026374359816240686
2012.11,시네마달,41167900,6986,640,0.03637457989842818,0.043806923212031966,0.17224071716728612
2012.11,(주)시네마달,41167900,6986,637,0.03637457989842818,0.043806923212031966,0.17143333880556444
2012.11,(주)미디어데이,36082000.0,5173.5,185.5,0.031880848716963596,0.03244132797558651,0.04992289536645558
2012.11,㈜영화사 백두대간,32002000,1786,104,0.028275897140964165,0.011199422395747078,0.027989116539683993
2012.11,주식회사 마운틴픽쳐스,22414500.0,3432.0,371.0,0.019804702720646876,0.021520950538748026,0.09984579073291117
2012.11,예지림엔터테인먼트,21391500.0,3171.0,195.0,0.018900814126958782,0.01988430482469988,0.05247959351190748
2012.11,(주)케빈앤컴퍼니,13528000,503,20,0.011952888460813802,0.0031541486366521727,0.005382522411477691
2012.11,데이브인터랙티브,11336000,2581,57,0.010016110555276852,0.016184607616698325,0.015340188872711418
2012.11,(주)시너지하우스 (시너지),11162000,1630,7,0.009862369973359228,0.010221197371258532,0.0018838828440171916
2012.11,찬란,10656500,1602,124,0.009415727075891653,0.010045618520709306,0.03337163895116168
2012.11,㈜인디스토리,10629197,1788,208,0.009391603058029026,0.011211963742214882,0.05597823307936799
2012.11,데이지엔터테인먼트,8444500,1110,62,0.007461277839099803,0.006960447289630044,0.01668581947558084
2012.11,(주)싸이더스,8120000,1112,20,0.007174560489489065,0.006972988636097845,0.005382522411477691
2012.11,(주)영화사 조제,6668500.0,866.5,71.5,0.005892063623664757,0.005433538357175164,0.019242517621032743
2012.11,(주)에이앤비픽쳐스,6491000,3173,23,0.005735230558777527,0.019896846171167683,0.006189900773199344
2012.11,이십세기폭스코리아(주),6399500.0,821.5,42.0,0.005654384218286363,0.005151358061649622,0.01130329706410315
2012.11,(주)나이너스엔터테인먼트,6362500.0,895.0,8.666666666666668,0.0056216922554648,0.005612252544341341,0.0023324263783069997
2012.11,(주)스크린와이즈,5895000,779,79,0.005208624887381531,0.0048848544492088326,0.02126096352533688
2012.11,주식회사 해리슨앤컴퍼니,4440000.0,480.0,2.0,0.003923035538587616,0.0030099231522724514,0.0005382522411477691
2012.11,(주)도키엔터테인먼트,4187500.0,583.0,3.0,0.0036999349814945148,0.0036558024953642484,0.0008073783617216536
2012.11,페퍼민트픽쳐스,3819000,472,7,0.0033743407031229973,0.0029597577664012436,0.0018838828440171916
2012.11,에스케이플래닛(주),2551000,383,9,0.0022539783015623894,0.0024016678485840603,0.0024221350851649608
2012.11,엠투,2258000,310,36,0.0019950932986781164,0.0019439087025092912,0.009688540340659843
2012.11,프로젝트 엠피,2104000,263,1,0.001859024048015393,0.0016491870605159472,0.00026912612057388455
2012.11,스폰지,1987500.0,259.5,13.0,0.0017560885434556052,0.0016272397041972942,0.003498639567460499
2012.11,(주)피터팬픽쳐스,1671000,218,6,0.001476439726346826,0.001367006764990405,0.0016147567234433072
2012.11,오드,1659000,230,14,0.0014658369275938863,0.0014422548437972161,0.003767765688034383
2012.11,(주)케이알씨지,1620000,318,9,0.0014313778316468332,0.001994074088380499,0.0024221350851649608
2012.11,(주)소나무픽쳐스,1596000,758,3,0.0014101722341409541,0.004753170311296912,0.0008073783617216536
2012.11,(주)스폰지이엔티,1519500.0,196.5,8.0,0.0013425793920909647,0.0012321872904615349,0.0021530089645910764
2012.11,세븐바이투픽쳐스,1484000,188,1,0.0013112127791135187,0.0011788865679733767,0.00026912612057388455
2012.11,(주)팝파트너스,1448000,250,5,0.0012794043828547,0.001567668308475235,0.0013456306028694228
2012.11,씨네그루(주)다우기술,1351000,155,1,0.0011936984262684394,0.0009719543512546456,0.00026912612057388455
2012.11,영화사 민들레,1230000.0,161.0,25.0,0.0010867868721762992,0.0010095783906580514,0.0067281530143471135
2012.11,(주)에스와이코마드,1177000,138,14,0.0010399578443508163,0.0008653529062783297,0.003767765688034383
2012.11,CGV아트하우스,1007000,122,5,0.0008897515286841734,0.0007650221345359147,0.0013456306028694228
2012.11,(유)조이앤컨텐츠그룹,898000,138,18,0.0007934427733449729,0.0008653529062783297,0.0048442701703299215
2012.11,(주)화인픽쳐스,889000,113,1,0.0007854906742802684,0.0007085860754308062,0.00026912612057388455
2012.11,(주)씨맥스커뮤니케이션즈,864000,108,1,0.0007634015102116443,0.0006772327092613015,0.00026912612057388455
2012.11,(주)키노아이디엠씨,738000,112,17,0.0006520721233057795,0.0007023154021969054,0.004575144049756038
2012.11,(주)두타연,690500.0,89.5,2.5,0.0006101027115753939,0.0005612252544341341,0.0006728153014347114
2012.11,(주)액티버스엔터테인먼트,584000,83,12,0.0005160028726430559,0.000520465878413778,0.0032295134468866143
2012.11,(주)프레인글로벌,551500.0,66.5,2.0,0.00048728695935384476,0.0004169997700544125,0.0005382522411477691
2012.11,(주)드림팩트엔터테인먼트,532500.0,81.0,4.666666666666667,0.0004704991946616905,0.0005079245319459761,0.0012559218960114613
2012.11,(주)디스테이션,532500.0,81.0,4.666666666666667,0.0004704991946616905,0.0005079245319459761,0.0012559218960114613
2012.11,(주)스넵쏘울,500000,100,1,0.0004417832813724793,0.000627067323390094,0.00026912612057388455
2012.11,야간비행,366000,100,4,0.0003233853619646549,0.000627067323390094,0.0010765044822955382
2012.11,㈜T-JOY,280000.0,44.0,13.0,0.00024739863756858844,0.00027590962229164136,0.003498639567460499
2012.11,뉴원시네마,235000,34,5,0.0002076381422450653,0.00021320288995263197,0.0013456306028694228
2012.11,씨제이엔터테인먼트,201000.0,28.666666666666668,7.666666666666666,0.0001775968791117367,0.00017975929937182695,0.002063300257733115
2012.11,(주)에스피엠,198000,25,2,0.00017494617942350181,0.0001567668308475235,0.0005382522411477691
2012.11,영희야 놀자,150000,25,4,0.0001325349844117438,0.0001567668308475235,0.0010765044822955382
2012.11,필라멘트픽쳐스,112000,25,1,9.895945502743537e-05,0.0001567668308475235,0.00026912612057388455
2012.11,(주)컬쳐플랫폼,76505,108,2,6.759725988280306e-05,0.0006772327092613015,0.0005382522411477691
2012.11,(주)씨지브이신도림,70000,14,1,6.184965939214711e-05,8.778942527461317e-05,0.00026912612057388455
2012.11,미디어소프트,58000,10,8,5.12468606392076e-05,6.27067323390094e-05,0.0021530089645910764
2012.11,(주)시네마서비스,49000,8,1,4.3294761574502974e-05,5.016538587120752e-05,0.00026912612057388455
2012.11,(주)영화사조아,36000,6,1,3.180839625881851e-05,3.7624039403405646e-05,0.00026912612057388455
2012.11,(주)퍼스트런,33000.0,6.666666666666667,0.6666666666666666,2.915769657058364e-05,4.180448822600627e-05,0.000179417413715923
2012.11,글뫼 주식회사,33000.0,6.666666666666667,0.6666666666666666,2.915769657058364e-05,4.180448822600627e-05,0.000179417413715923
2012.11,곡사,0.0,0.0,0.5,0.0,0.0,0.00013456306028694227
2012.11,한국예술종합학교 미디어콘텐츠센터,0,0,1,0.0,0.0,0.00026912612057388455
2012.11,미디어 소소,0,0,1,0.0,0.0,0.00026912612057388455
2012.11,센트럴파크,0,0,2,0.0,0.0,0.0005382522411477691
2012.11,이닥픽쳐스,0,0,2,0.0,0.0,0.0005382522411477691
2012.11,필름다빈,0,0,1,0.0,0.0,0.00026912612057388455
2012.11,아트플러스시네마네트워크,0,0,2,0.0,0.0,0.0005382522411477691
2012.11,(주)영화사구안,0,0,4,0.0,0.0,0.0010765044822955382
2012.11,어뮤즈,0,0,4,0.0,0.0,0.0010765044822955382
2012.11,서울독립영화제,0.0,0.0,0.5,0.0,0.0,0.00013456306028694227
2012.11,(주)리틀빅픽쳐스,0,0,2,0.0,0.0,0.0005382522411477691
