date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2020.08,씨제이이앤엠(주),38504650090,4351883,186471,49.86800958322978,49.25952521686885,37.43916444473
2020.08,메가박스중앙(주)플러스엠,10794518860,1205703,77761,13.980160024792335,13.647507833403246,15.61265218927688
2020.08,롯데컬처웍스(주)롯데엔터테인먼트,10750714480.0,1271800.0,78907.0,13.923428247292174,14.395668305148323,15.842743101288187
2020.08,워너브러더스 코리아(주),6735028890.0,741646.5,53812.0,8.722647380116717,8.394792430943692,10.804233994024864
2020.08,(주)넥스트엔터테인먼트월드(NEW),5102540560,593066,37889,6.608384726264076,6.712990579541671,7.60725529249253
2020.08,(주)팝엔터테인먼트,1335418310.0,162290.5,12469.5,1.7295223544440348,1.8369871104550042,2.503593915641363
2020.08,(주)이수C&E,1122435980,140877,10142,1.4536854140050675,1.5946049408903762,2.0362844935590605
2020.08,월트디즈니컴퍼니코리아 유한책임회사,769530465.0,101822.0,7157.0,0.9966316409449357,1.1525363564765,1.4369639243149475
2020.08,(주)디스테이션,301226670.0,34523.5,2477.0,0.39012364561613383,0.3907759511973488,0.49732564489704134
2020.08,(주)영화특별시에스엠씨,219152532,25623,2315,0.2838280711659642,0.29003004323228143,0.4647997044556523
2020.08,오드,124895640.0,14496.0,3120.0,0.16175441038590715,0.16408209447352579,0.6264255196119374
2020.08,(주)제이앤씨미디어그룹,112848650.0,13106.166666666666,2670.5,0.1461521542593128,0.14835039163809152,0.5361760737575894
2020.08,그린나래미디어(주),104262710.0,12780.0,1843.0,0.13503236126807008,0.14465846905157698,0.37003276687333353
2020.08,(주)엣나인필름,97812170.0,11359.0,1870.5,0.12667816015768138,0.1285739866945902,0.3755541456519644
2020.08,no record,94038280,19199,1153,0.12179053276083011,0.21731595831934475,0.231496353882232
2020.08,(주)홈초이스,79110270.0,9691.0,781.5,0.10245701995137636,0.10969367946626232,0.15690754601818238
2020.08,(주)영화사 진진,75549877.0,9331.0,1351.0,0.09784589605259886,0.10561879301410522,0.2712502810883742
2020.08,(주)드림팩트엔터테인먼트,74661240.0,10065.0,814.0,0.09669500756696316,0.11392703372489218,0.1634328118474734
2020.08,(주)박수엔터테인먼트,69691180.0,9141.5,1403.0,0.09025820060650735,0.10347381806220586,0.2816907064152398
2020.08,(주)콘텐츠판다,67007000.0,7976.0,1356.5,0.08678187466534845,0.09028137317334725,0.27235455684410037
2020.08,(주)리틀빅픽쳐스,45886370,5145,575,0.05942819720608004,0.05823691887874519,0.11544701082591795
2020.08,찬란,43131120.0,5201.5,869.5,0.055859827331713165,0.058876449669153175,0.17457595810980114
2020.08,C 무비,39871500,2237,576,0.05163823952302656,0.025320891648542856,0.11564778823604999
2020.08,알토미디어(주),38889470,4733,465,0.050366396217437416,0.05357343771683206,0.09336149571139452
2020.08,(주)애니플러스,38849610,4464,736,0.050314772871754704,0.050528592006748016,0.14777217385717498
2020.08,(주)빅웨이브시네마,31802000,4084,617,0.04118729652286196,0.04622732297391552,0.12387966205146327
2020.08,(유)조이앤시네마,26404230.0,2846.0,388.5,0.03419655526280886,0.03221424123010861,0.07800202383629413
2020.08,(주)이놀미디어,26112670,4034,792,0.03381895108149305,0.045661366522227034,0.15901570882456872
2020.08,(주)미로스페이스,25078500.0,3002.5,443.0,0.03247958039898728,0.033985684923893575,0.08894439268848983
2020.08,주식회사 제이씨엔터웍스,25068500.0,2999.5,442.0,0.032466629233487365,0.033951727536792264,0.08874361527835781
2020.08,(주)중헌홀딩스,23526000,2950,358,0.030468911955123905,0.03339143064962066,0.07187831282726717
2020.08,(주)영화사 그램,21161260.0,2690.333333333333,501.1666666666667,0.027406298044694605,0.030452230143851792,0.10062294537783632
2020.08,주식회사 왓챠,15041150.0,2325.0,126.5,0.019480042295919917,0.02631697500351459,0.025398342381701952
2020.08,(주)트리플픽쳐스,14544800,1655,318,0.01883721119633113,0.01873315855088888,0.06384721642198593
2020.08,㈜인디스토리,14286990.0,1819.0,460.0,0.018503317198577562,0.020589495712427113,0.09235760866073436
2020.08,(주)라이크 콘텐츠,13666900.0,2135.3333333333335,106.0,0.017700228377092703,0.024170113530109602,0.02128240547399531
2020.08,(주)영화사 빅,12534700,1709,206,0.01623389741919118,0.019344391518712444,0.041360146487198435
2020.08,이십세기폭스코리아(주),11599375.0,1835.5,124.5,0.015022542532069428,0.020776261341484314,0.02499678756143789
