date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2006.09,(주)쇼박스,14394098000,2340751,59398,27.075906978396002,27.141527336547373,25.92350127439684
2006.09,씨제이엔터테인먼트,12376034700.0,1990541.0,46383.0,23.279844579257492,23.08076466314373,20.24327013721588
2006.09,(주)프라임엔터테인먼트,10866562000,1787727,31341,20.440462603976492,20.72909132188081,13.67838064313397
2006.09,(주)시네마서비스,6523951500.0,1059749.0,30997.0,12.271828630426656,12.288024849024413,13.528246220453196
2006.09,롯데쇼핑㈜롯데엔터테인먼트,3548013600,563442,17237,6.673963605894856,6.533235036771927,7.522869313222304
2006.09,(주)엠케이픽처스,947454000,160399,9301,1.78220103616838,1.8598620029447226,4.059303096958905
2006.09,이십세기폭스코리아(주),909811000.0,143219.0,6028.0,1.7113929614708367,1.6606560901236307,2.630843895115394
2006.09,(주)미로비젼,893589200,140090,6233,1.680879069747844,1.6243746406930604,2.7203135365385287
2006.09,워너브러더스 코리아(주),870638500,135738,7255,1.6377078325998773,1.573912234837566,3.1663524318284972
2006.09,UIP코리아,532195500,84017,4176,1.0010822388676908,0.9741957612042891,1.8225620613805382
2006.09,no record,406926000,71776,4152,0.765445012469053,0.8322586495137776,1.812087566774903
2006.09,브에나비스타인터내셔널코리아,254257500,43468,2543,0.4782691085304215,0.5040211070143904,1.1098599909221045
2006.09,소니픽쳐스릴리징코리아,184316100,30998,1121,0.3467063777265332,0.3594286895010599,0.4892461855382144
2006.09,스폰지,121724850.0,18212.0,789.5,0.2289695898665694,0.21117218185667794,0.34456722879787716
2006.09,(주)동숭아트센터,76636800,11825,465,0.1441570613123475,0.13711349936608921,0.2029433329841835
2006.09,프리비젼엔터테인먼트,54905500,8559,473,0.1032795671255206,0.09924350453060107,0.20643483118606196
2006.09,(주)스폰지이엔티,49521750.0,7335.0,237.5,0.09315250572890238,0.08505095288374329,0.10365385286826578
2006.09,씨제이 씨지브이(CJ CGV)(주),44746000.0,8623.0,267.5,0.08416911804097121,0.09998559873435835,0.11674697112530986
2006.09,필름메신저,44746000.0,8623.0,267.5,0.08416911804097121,0.09998559873435835,0.11674697112530986
2006.09,(주)홈초이스,33242750.0,4934.5,156.5,0.06253101838726356,0.05721662263187884,0.06830243357424672
2006.09,(주)월드시네마,23151000,3360,42,0.04354800991745685,0.038959945697256644,0.018330365559861735
2006.09,(주)유레카픽쳐스,19598000,2827,82,0.036864666682316936,0.03277969240659063,0.035787856569253866
2006.09,위드시네마,10601000,1566,114,0.019940929252946313,0.018158117548185686,0.049753849376767564
2006.09,㈜영화사 백두대간,10426000,1542,31,0.019611746853241983,0.017879832221776706,0.013529555532278902
2006.09,(주)이모션픽처스,6888000,1033,143,0.012956619252362439,0.011977864257519675,0.06241053035857686
2006.09,㈜인디스토리,1662000,296,17,0.0031262922760491247,0.0034321856923773706,0.007419433678991655
2006.09,(주)영화랑,1603000,245,20,0.0030153107812916653,0.0028408293737582965,0.008728745504696066
2006.09,㈜세종커뮤니케이션스,1426000,240,23,0.0026823662970192853,0.00278285326408976,0.010038057330400474
2006.09,CNS엔터테인먼트,1166000,171,34,0.002193295303172852,0.001982782950663954,0.01483886735798331
2006.09,(주)영화사 안다미로,974500.0,163.5,12.0,0.0018330757057821133,0.001895818786161149,0.005237247302817639
2006.09,(주)태원엔터테인먼트,311000,47,7,0.0005850041503316955,0.0005449754308842447,0.003055060926643623
2006.09,(주)영화사한결,198000,33,7,0.00037244637223689936,0.00038264232381234194,0.003055060926643623
2006.09,서울애니메이션센터,162000,27,5,0.0003047288500120086,0.00031307099221009803,0.0021821863761740164
2006.09,(주)스튜디오이쩜영,0,0,1,0.0,0.0,0.0004364372752348033
2006.09,(주)퍼스트런,0.0,0.0,1.0,0.0,0.0,0.0004364372752348033
2006.09,유니버설픽쳐스인터내셔널 코리아(유),0,0,3,0.0,0.0,0.0013093118257044096
2006.09,㈜스튜디오이쩜영,0,0,1,0.0,0.0,0.0004364372752348033
2006.09,글뫼 주식회사,0.0,0.0,1.0,0.0,0.0,0.0004364372752348033
