date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2014.06,워너브러더스 코리아(주),36331259801,4390194,84074,28.478957775039614,27.629855842719937,20.140524198861147
2014.06,씨제이이앤엠(주),30043731788,3616021,69694,23.55035783734417,22.757568106158406,16.695693002776466
2014.06,(주)쇼박스,22547688700,2883920,73814,17.674440080780336,18.150062129814053,17.682668282878613
2014.06,이십세기폭스코리아(주),12017141000.0,1529571.5,38738.5,9.419867436203726,9.626417430786178,9.280082982581803
2014.06,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),8464465700,1109163,33273,6.635034473864739,6.980560265919632,7.970783615252122
2014.06,유나이티드픽처스(주),4708092971,586207,26034,3.6905293583675647,3.6893164411398054,6.236629718975558
2014.06,롯데쇼핑㈜롯데엔터테인먼트,3029903500,378129,19071,2.375048217749105,2.3797694953689623,4.568593584181565
2014.06,(주)넥스트엔터테인먼트월드(NEW),2898153500,382750,18300,2.2717734425991885,2.4088519377050437,4.383895054822644
2014.06,(주)영화사 빅,1456263771,191320,9019,1.1415204061403739,1.2040798242239814,2.160565546417783
2014.06,씨네그루(주)다우기술,1227579400,162705,6036,0.9622617572195007,1.023990214302545,1.4459666967710096
2014.06,유니버설픽쳐스인터내셔널 코리아(유),828371400.0,102490.5,4998.0,0.6493348772343182,0.6450279282073383,1.1973064198909056
2014.06,주식회사 더쿱,679437400.0,82844.5,2184.0,0.5325900927016606,0.5213850668927642,0.5231927212968663
2014.06,(주)인벤트스톤,473322300,63306,5947,0.37102280156312145,0.3984187609885186,1.4246461142639488
2014.06,CGV아트하우스,397734100,50641,5246,0.3117715350812474,0.3187110933437521,1.2567165823824913
2014.06,(주)나이너스엔터테인먼트,396084900.0,51895.333333333336,2076.3333333333335,0.3104787778958414,0.32660528872070316,0.4974004061291485
2014.06,(주)박수엔터테인먼트,299195400.0,38977.0,2855.5,0.2345300771224993,0.24530325793841798,0.6840553185271071
2014.06,(주)영화사 진진,267244000,34324,1841,0.20948435681339087,0.21601942236391358,0.4410246336572944
