date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2012.02,(주)쇼박스,32106044762,4144488,70628,32.32531743688304,31.721003153510814,19.221589316380044
2012.02,씨제이이앤엠(주),28916314000.0,3799160.5,97209.0,29.11380196731394,29.077942124864087,26.45567587721566
2012.02,(주)넥스트엔터테인먼트월드(NEW),11713660900.0,1596936.0,46107.5,11.793660967814516,12.222598277991139,12.548273056082474
2012.02,롯데쇼핑㈜롯데엔터테인먼트,10452667000.0,1455911.0,55779.0,10.524054935503797,11.14322382456677,15.180396308523001
2012.02,한국소니픽쳐스릴리징브에나비스타영화㈜,2411665000,284184,17434,2.4281357997946134,2.1750820753196334,4.744707313555101
2012.02,(주)스마일이엔티,2320807750.0,318082.5,7434.5,2.3366580276347615,2.4345337676394774,2.023318029289056
2012.02,(주)팝파트너스,2196219500,291858,11968,2.2112188849434005,2.233817190055167,3.257121551487178
2012.02,워너브러더스 코리아(주),1989645500,256853,12677,2.0032340592288955,1.9658965891537656,3.450077699549043
2012.02,이십세기폭스코리아(주),1905087200.0,202750.0,9782.5,1.9180982566195888,1.551804080353066,2.662332183942456
2012.02,필라멘트픽쳐스,1164860500,154343,8050,1.1728160759544355,1.1813075076396216,2.190827915229928
2012.02,팝엔터테인먼트,695904000,94663,5319,0.7006567726530305,0.724529862680455,1.447579339268073
2012.02,유니버설픽쳐스인터내셔널 코리아(유),684513500,75993,4736,0.6891884796572949,0.5816337730124317,1.2889144107489365
2012.02,(주)화앤담이엔티,556566000,80808,4067,0.5603671445032743,0.6184867281142813,1.106844364129207
2012.02,(주)영화사 진진,472025400.0,62072.0,2590.5,0.4752491627785668,0.4750854889059211,0.7050111446463514
2012.02,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),437479900.0,59475.0,3600.5,0.44046772950661367,0.45520861987175626,0.9798852060602927
2012.02,씨너스엔터테인먼트(주),387152000,53489,3883,0.3897961081502133,0.4093930873193842,1.0567682974953803
2012.02,롯데쇼핑㈜롯데시네마,192005000,24163,139,0.19331632471324367,0.1849383082296973,0.037829202511423604
2012.02,(주)티캐스트,75866000,9858,448,0.07638413734379283,0.07545097225213575,0.12192433615192642
2012.02,(주)에스비에스콘텐츠허브,69772000.0,7237.0,145.0,0.07024851752762915,0.05539041247603027,0.039462117727744044
2012.02,no record,63995058,24010,453,0.06443212110294451,0.18376727974982546,0.12328509883219346
2012.02,(주)시너지하우스 (시너지),60570250.0,8812.5,883.5,0.060983922902853295,0.06744894430634472,0.2404467656031853
2012.02,㈜영화사 백두대간,57325000,7828,356,0.057716509018966654,0.0599137969963196,0.09688630283501297
2012.02,판씨네마(주),45153500,5952,484,0.045461882075672234,0.04555530400128951,0.1317218274498491
2012.02,(주)미로비젼,35648000,4533,187,0.03589146294824463,0.03469458888404659,0.050892524241987154
2012.02,(주)싸이더스,33532000,4523,192,0.03376101143347562,0.03461805107490464,0.052253286922254186
2012.02,찬란,30880300,4219,141,0.031091201281437348,0.03229130167698932,0.03837350758353042
2012.02,타임스토리그룹(주),30326000,4229,22,0.030533115612894596,0.03236783948613128,0.005987355793174959
2012.02,주식회사 마운틴픽쳐스,28048500.0,3703.5,343.5,0.028240061111530504,0.028345777615721726,0.09348439613434538
2012.02,(주)에스와이코마드,25140700,3339,407,0.025312401889108327,0.02555597447249759,0.11076608217373674
2012.02,(주)영화사 조제,23416400.0,3101.0,286.5,0.023576325543684794,0.023734374614919146,0.07797170157930117
2012.02,(주)키노아이디엠씨,17021500,2264,299,0.017137750689338697,0.01732815998973781,0.08137360827996876
2012.02,(주) 인스터 글로벌,12993500,457,13,0.01308224090602605,0.0034977778777871816,0.0035379829686942935
2012.02,(주)엣나인필름,11064500.0,1540.5,241.0,0.011140066533630293,0.011790649498317622,0.06558876118887114
2012.02,시네마달,9035400.0,1367.0,215.0,0.009097108514434737,0.010462718509704764,0.058512795251482556
2012.02,롤러코스터,8833000,1148,116,0.008893326195630744,0.008786540489496028,0.03156969418219524
2012.02,씨제이엔터테인먼트,8602500,1035,23,0.008661251963988847,0.007921663246191975,0.0062595083292283655
2012.02,㈜인디스토리,7631900,1175,95,0.007684023116996975,0.008993192574179297,0.025854490925073685
